Distance[um],dz[um],Mag_E[V_per_meter]
1.25253,2.14,1.34536e+07
1.27273,2.14,5.74184e+06
1.29293,2.14,2.54991e+06
1.31313,2.14,1.71764e+06
1.33333,2.14,2.80819e+06
1.35354,2.14,3.12336e+06
1.37374,2.14,3.14516e+06
1.39394,2.14,3.12351e+06
1.41414,2.14,3.03682e+06
1.43434,2.14,2.95018e+06
1.45455,2.14,2.85821e+06
1.47475,2.14,2.75789e+06
1.49495,2.14,2.64857e+06
1.51515,2.14,2.53198e+06
1.53535,2.14,2.41222e+06
1.55556,2.14,2.29576e+06
1.57576,2.14,2.19145e+06
1.59596,2.14,2.1105e+06
1.61616,2.14,2.0653e+06
1.63636,2.14,2.01187e+06
1.65657,2.14,1.95622e+06
1.67677,2.14,1.89656e+06
1.69697,2.14,1.83152e+06
1.71717,2.14,1.76012e+06
1.73737,2.14,1.68178e+06
1.75758,2.14,1.59632e+06
1.77778,2.14,1.50398e+06
1.79798,2.14,1.40539e+06
1.81818,2.14,1.30158e+06
1.83838,2.14,1.19399e+06
1.85859,2.14,1.09607e+06
1.87879,2.14,1.01346e+06
1.89899,2.14,930885
1.91919,2.14,850112
1.93939,2.14,773261
1.9596,2.14,702787
1.9798,2.14,641479
2,2.14,592466
0,2.16,73533
0.020202,2.16,172455
0.040404,2.16,278530
0.0606061,2.16,389038
0.0808081,2.16,501596
0.10101,2.16,614164
0.121212,2.16,725039
0.141414,2.16,832859
0.161616,2.16,936771
0.181818,2.16,1.03455e+06
0.20202,2.16,1.12422e+06
0.222222,2.16,1.20564e+06
0.242424,2.16,1.279e+06
0.262626,2.16,1.34482e+06
0.282828,2.16,1.40391e+06
0.30303,2.16,1.45744e+06
0.323232,2.16,1.50689e+06
0.343434,2.16,1.55405e+06
0.363636,2.16,1.51134e+06
0.383838,2.16,1.46856e+06
0.40404,2.16,1.44953e+06
0.424242,2.16,1.4602e+06
0.444444,2.16,1.50517e+06
0.464646,2.16,1.58767e+06
0.484848,2.16,1.70955e+06
0.505051,2.16,1.87132e+06
0.525253,2.16,2.07211e+06
0.545455,2.16,2.30969e+06
0.565657,2.16,2.53229e+06
0.585859,2.16,2.71316e+06
0.606061,2.16,2.74807e+06
0.626263,2.16,2.71888e+06
0.646465,2.16,2.5268e+06
0.666667,2.16,2.56055e+06
0.686869,2.16,2.82109e+06
0.707071,2.16,3.29382e+06
0.727273,2.16,3.9486e+06
0.747475,2.16,8.30603e+06
0.767677,2.16,1.41783e+07
0.787879,2.16,2.80201e+07
0.808081,2.16,7.45178e+07
0.828283,2.16,7.17184e+07
0.848485,2.16,6.78173e+07
0.868687,2.16,6.89663e+07
0.888889,2.16,7.04469e+07
0.909091,2.16,7.08904e+07
0.929293,2.16,7.10608e+07
0.949495,2.16,7.13019e+07
0.969697,2.16,6.91483e+07
0.989899,2.16,6.86559e+07
1.0101,2.16,6.8883e+07
1.0303,2.16,6.90197e+07
1.05051,2.16,6.96725e+07
1.07071,2.16,7.05759e+07
1.09091,2.16,7.12442e+07
1.11111,2.16,7.03993e+07
1.13131,2.16,6.83919e+07
1.15152,2.16,6.8406e+07
1.17172,2.16,7.34377e+07
1.19192,2.16,8.42571e+07
1.21212,2.16,3.35315e+07
1.23232,2.16,2.2826e+07
1.25253,2.16,1.42446e+07
1.27273,2.16,7.4293e+06
1.29293,2.16,2.75539e+06
1.31313,2.16,2.26464e+06
1.33333,2.16,3.42279e+06
1.35354,2.16,3.3959e+06
1.37374,2.16,3.27365e+06
1.39394,2.16,3.17265e+06
1.41414,2.16,3.08216e+06
1.43434,2.16,2.9938e+06
1.45455,2.16,2.90155e+06
1.47475,2.16,2.8018e+06
1.49495,2.16,2.69328e+06
1.51515,2.16,2.5771e+06
1.53535,2.16,2.45676e+06
1.55556,2.16,2.33812e+06
1.57576,2.16,2.2294e+06
1.59596,2.16,2.14122e+06
1.61616,2.16,2.08655e+06
1.63636,2.16,2.03056e+06
1.65657,2.16,1.9705e+06
1.67677,2.16,1.90643e+06
1.69697,2.16,1.83696e+06
1.71717,2.16,1.76112e+06
1.73737,2.16,1.67832e+06
1.75758,2.16,1.58839e+06
1.77778,2.16,1.49155e+06
1.79798,2.16,1.38844e+06
1.81818,2.16,1.28009e+06
1.83838,2.16,1.17894e+06
1.85859,2.16,1.08723e+06
1.87879,2.16,993737
1.89899,2.16,899916
1.91919,2.16,807557
1.93939,2.16,718788
1.9596,2.16,636072
1.9798,2.16,562211
2,2.16,500345
0,2.18,78056
0.020202,2.18,170947
0.040404,2.18,272194
0.0606061,2.18,378988
0.0808081,2.18,488863
0.10101,2.18,599690
0.121212,2.18,709679
0.141414,2.18,817382
0.161616,2.18,921689
0.181818,2.18,1.02169e+06
0.20202,2.18,1.11445e+06
0.222222,2.18,1.19884e+06
0.242424,2.18,1.27501e+06
0.262626,2.18,1.34338e+06
0.282828,2.18,1.40474e+06
0.30303,2.18,1.46018e+06
0.323232,2.18,1.51111e+06
0.343434,2.18,1.55929e+06
0.363636,2.18,1.52792e+06
0.383838,2.18,1.48098e+06
0.40404,2.18,1.45844e+06
0.424242,2.18,1.46629e+06
0.444444,2.18,1.50916e+06
0.464646,2.18,1.5903e+06
0.484848,2.18,1.71161e+06
0.505051,2.18,1.87362e+06
0.525253,2.18,2.07549e+06
0.545455,2.18,2.31503e+06
0.565657,2.18,2.58867e+06
0.585859,2.18,2.8915e+06
0.606061,2.18,2.87831e+06
0.626263,2.18,2.63267e+06
0.646465,2.18,2.56667e+06
0.666667,2.18,2.6954e+06
0.686869,2.18,3.0184e+06
0.707071,2.18,3.51966e+06
0.727273,2.18,4.16764e+06
0.747475,2.18,6.38534e+06
0.767677,2.18,1.28842e+07
0.787879,2.18,2.69466e+07
0.808081,2.18,7.1119e+07
0.828283,2.18,6.89851e+07
0.848485,2.18,6.56743e+07
0.868687,2.18,6.6578e+07
0.888889,2.18,6.76273e+07
0.909091,2.18,6.7675e+07
0.929293,2.18,6.81738e+07
0.949495,2.18,6.86788e+07
0.969697,2.18,6.6619e+07
0.989899,2.18,6.51647e+07
1.0101,2.18,6.54314e+07
1.0303,2.18,6.63775e+07
1.05051,2.18,6.76937e+07
1.07071,2.18,6.79204e+07
1.09091,2.18,6.79419e+07
1.11111,2.18,6.7494e+07
1.13131,2.18,6.5143e+07
1.15152,2.18,6.4665e+07
1.17172,2.18,7.03326e+07
1.19192,2.18,7.81322e+07
1.21212,2.18,2.79214e+07
1.23232,2.18,1.89177e+07
1.25253,2.18,1.1784e+07
1.27273,2.18,6.03023e+06
1.29293,2.18,2.51618e+06
1.31313,2.18,3.19845e+06
1.33333,2.18,3.64268e+06
1.35354,2.18,3.47038e+06
1.37374,2.18,3.33654e+06
1.39394,2.18,3.22742e+06
1.41414,2.18,3.13167e+06
1.43434,2.18,3.04029e+06
1.45455,2.18,2.94666e+06
1.47475,2.18,2.84655e+06
1.49495,2.18,2.73807e+06
1.51515,2.18,2.62174e+06
1.53535,2.18,2.50043e+06
1.55556,2.18,2.37938e+06
1.57576,2.18,2.26622e+06
1.59596,2.18,2.17093e+06
1.61616,2.18,2.1059e+06
1.63636,2.18,2.04723e+06
1.65657,2.18,1.98261e+06
1.67677,2.18,1.91399e+06
1.69697,2.18,1.83998e+06
1.71717,2.18,1.75962e+06
1.73737,2.18,1.67231e+06
1.75758,2.18,1.57787e+06
1.77778,2.18,1.47654e+06
1.79798,2.18,1.36894e+06
1.81818,2.18,1.26637e+06
1.83838,2.18,1.16873e+06
1.85859,2.18,1.0679e+06
1.87879,2.18,965002
1.89899,2.18,861497
1.91919,2.18,759188
1.93939,2.18,660211
1.9596,2.18,567043
1.9798,2.18,482496
2,2.18,409720
0,2.2,86823.8
0.020202,2.2,173340
0.040404,2.2,269392
0.0606061,2.2,372086
0.0808081,2.2,478868
0.10101,2.2,587522
0.121212,2.2,696173
0.141414,2.2,803283
0.161616,2.2,907657
0.181818,2.2,1.00844e+06
0.20202,2.2,1.10438e+06
0.222222,2.2,1.1918e+06
0.242424,2.2,1.27085e+06
0.262626,2.2,1.3419e+06
0.282828,2.2,1.40567e+06
0.30303,2.2,1.4632e+06
0.323232,2.2,1.51584e+06
0.343434,2.2,1.56527e+06
0.363636,2.2,1.54665e+06
0.383838,2.2,1.49567e+06
0.40404,2.2,1.46984e+06
0.424242,2.2,1.47519e+06
0.444444,2.2,1.51636e+06
0.464646,2.2,1.59665e+06
0.484848,2.2,1.71799e+06
0.505051,2.2,1.88093e+06
0.525253,2.2,2.08467e+06
0.545455,2.2,2.32706e+06
0.565657,2.2,2.60456e+06
0.585859,2.2,2.87807e+06
0.606061,2.2,2.9726e+06
0.626263,2.2,2.92757e+06
0.646465,2.2,2.67807e+06
0.666667,2.2,2.54222e+06
0.686869,2.2,2.56917e+06
0.707071,2.2,2.79167e+06
0.727273,2.2,3.22603e+06
0.747475,2.2,3.95755e+06
0.767677,2.2,9.94727e+06
0.787879,2.2,2.34886e+07
0.808081,2.2,6.26489e+07
0.828283,2.2,6.1917e+07
0.848485,2.2,5.95902e+07
0.868687,2.2,6.0691e+07
0.888889,2.2,6.20959e+07
0.909091,2.2,6.20994e+07
0.929293,2.2,6.24385e+07
0.949495,2.2,6.29971e+07
0.969697,2.2,6.07628e+07
0.989899,2.2,5.98841e+07
1.0101,2.2,6.05119e+07
1.0303,2.2,6.06794e+07
1.05051,2.2,6.18049e+07
1.07071,2.2,6.24669e+07
1.09091,2.2,6.22262e+07
1.11111,2.2,6.19549e+07
1.13131,2.2,5.97873e+07
1.15152,2.2,5.8316e+07
1.17172,2.2,6.39554e+07
1.19192,2.2,7.18633e+07
1.21212,2.2,2.43787e+07
1.23232,2.2,1.63422e+07
1.25253,2.2,9.69213e+06
1.27273,2.2,4.14604e+06
1.29293,2.2,1.56034e+06
1.31313,2.2,3.57455e+06
1.33333,2.2,3.78624e+06
1.35354,2.2,3.55365e+06
1.37374,2.2,3.40641e+06
1.39394,2.2,3.28753e+06
1.41414,2.2,3.18506e+06
1.43434,2.2,3.08938e+06
1.45455,2.2,2.99327e+06
1.47475,2.2,2.89186e+06
1.49495,2.2,2.78269e+06
1.51515,2.2,2.66563e+06
1.53535,2.2,2.54294e+06
1.55556,2.2,2.41927e+06
1.57576,2.2,2.30162e+06
1.59596,2.2,2.19937e+06
1.61616,2.2,2.12428e+06
1.63636,2.2,2.0617e+06
1.65657,2.2,1.99237e+06
1.67677,2.2,1.91909e+06
1.69697,2.2,1.84046e+06
1.71717,2.2,1.75552e+06
1.73737,2.2,1.66366e+06
1.75758,2.2,1.56472e+06
1.77778,2.2,1.45891e+06
1.79798,2.2,1.35633e+06
1.81818,2.2,1.25538e+06
1.83838,2.2,1.15022e+06
1.85859,2.2,1.04164e+06
1.87879,2.2,930776
1.89899,2.2,819108
1.91919,2.2,708446
1.93939,2.2,600938
1.9596,2.2,499070
1.9798,2.2,405666
2,2.2,323886
0,2.22,99301.7
0.020202,2.22,179166
0.040404,2.22,269726
0.0606061,2.22,368000
0.0808081,2.22,471346
0.10101,2.22,577463
0.121212,2.22,684388
0.141414,2.22,790499
0.161616,2.22,894510
0.181818,2.22,995479
0.20202,2.22,1.0928e+06
0.222222,2.22,1.1846e+06
0.242424,2.22,1.26658e+06
0.262626,2.22,1.3404e+06
0.282828,2.22,1.40671e+06
0.30303,2.22,1.46648e+06
0.323232,2.22,1.521e+06
0.343434,2.22,1.5719e+06
0.363636,2.22,1.56744e+06
0.383838,2.22,1.51256e+06
0.40404,2.22,1.48368e+06
0.424242,2.22,1.48684e+06
0.444444,2.22,1.52674e+06
0.464646,2.22,1.6067e+06
0.484848,2.22,1.72867e+06
0.505051,2.22,1.89325e+06
0.525253,2.22,2.09968e+06
0.545455,2.22,2.34581e+06
0.565657,2.22,2.59212e+06
0.585859,2.22,2.79535e+06
0.606061,2.22,2.88107e+06
0.626263,2.22,2.92751e+06
0.646465,2.22,3.00941e+06
0.666667,2.22,2.9125e+06
0.686869,2.22,2.60612e+06
0.707071,2.22,2.37498e+06
0.727273,2.22,2.30583e+06
0.747475,2.22,2.46901e+06
0.767677,2.22,6.2763e+06
0.787879,2.22,1.97798e+07
0.808081,2.22,5.32677e+07
0.828283,2.22,5.26969e+07
0.848485,2.22,5.14938e+07
0.868687,2.22,5.22438e+07
0.888889,2.22,5.38472e+07
0.909091,2.22,5.4679e+07
0.929293,2.22,5.41413e+07
0.949495,2.22,5.40354e+07
0.969697,2.22,5.16029e+07
0.989899,2.22,5.12401e+07
1.0101,2.22,5.2122e+07
1.0303,2.22,5.22288e+07
1.05051,2.22,5.3536e+07
1.07071,2.22,5.41078e+07
1.09091,2.22,5.45455e+07
1.11111,2.22,5.38112e+07
1.13131,2.22,5.13519e+07
1.15152,2.22,4.97581e+07
1.17172,2.22,5.47009e+07
1.19192,2.22,6.23121e+07
1.21212,2.22,2.10388e+07
1.23232,2.22,1.29474e+07
1.25253,2.22,6.82038e+06
1.27273,2.22,1.91014e+06
1.29293,2.22,2.76235e+06
1.31313,2.22,3.56585e+06
1.33333,2.22,3.96507e+06
1.35354,2.22,3.73877e+06
1.37374,2.22,3.53488e+06
1.39394,2.22,3.35275e+06
1.41414,2.22,3.24209e+06
1.43434,2.22,3.14083e+06
1.45455,2.22,3.04113e+06
1.47475,2.22,2.9375e+06
1.49495,2.22,2.82687e+06
1.51515,2.22,2.7085e+06
1.53535,2.22,2.58405e+06
1.55556,2.22,2.45754e+06
1.57576,2.22,2.33536e+06
1.59596,2.22,2.22628e+06
1.61616,2.22,2.14144e+06
1.63636,2.22,2.07382e+06
1.65657,2.22,1.99966e+06
1.67677,2.22,1.92162e+06
1.69697,2.22,1.83831e+06
1.71717,2.22,1.74874e+06
1.73737,2.22,1.65232e+06
1.75758,2.22,1.54889e+06
1.77778,2.22,1.44731e+06
1.79798,2.22,1.34508e+06
1.81818,2.22,1.23802e+06
1.83838,2.22,1.12658e+06
1.85859,2.22,1.01158e+06
1.87879,2.22,894161
1.89899,2.22,775815
1.91919,2.22,658362
1.93939,2.22,543961
1.9596,2.22,435110
1.9798,2.22,334641
2,2.22,245728
0,2.24,114988
0.020202,2.24,187992
0.040404,2.24,272828
0.0606061,2.24,366428
0.0808081,2.24,466064
0.10101,2.24,569348
0.121212,2.24,674229
0.141414,2.24,778998
0.161616,2.24,882285
0.181818,2.24,983058
0.20202,2.24,1.08063e+06
0.222222,2.24,1.17464e+06
0.242424,2.24,1.26229e+06
0.262626,2.24,1.33893e+06
0.282828,2.24,1.40786e+06
0.30303,2.24,1.46998e+06
0.323232,2.24,1.52655e+06
0.343434,2.24,1.57911e+06
0.363636,2.24,1.59021e+06
0.383838,2.24,1.53158e+06
0.40404,2.24,1.49988e+06
0.424242,2.24,1.5012e+06
0.444444,2.24,1.54026e+06
0.464646,2.24,1.62041e+06
0.484848,2.24,1.74365e+06
0.505051,2.24,1.91059e+06
0.525253,2.24,2.1205e+06
0.545455,2.24,2.33801e+06
0.565657,2.24,2.53163e+06
0.585859,2.24,2.7291e+06
0.606061,2.24,2.80555e+06
0.626263,2.24,2.85293e+06
0.646465,2.24,2.93736e+06
0.666667,2.24,3.03802e+06
0.686869,2.24,3.13982e+06
0.707071,2.24,2.87353e+06
0.727273,2.24,2.41947e+06
0.747475,2.24,2.042e+06
0.767677,2.24,1.41193e+06
0.787879,2.24,1.22777e+07
0.808081,2.24,4.22836e+07
0.828283,2.24,4.12196e+07
0.848485,2.24,4.05128e+07
0.868687,2.24,4.18803e+07
0.888889,2.24,4.37816e+07
0.909091,2.24,4.40027e+07
0.929293,2.24,4.38193e+07
0.949495,2.24,4.26856e+07
0.969697,2.24,4.1274e+07
0.989899,2.24,4.06616e+07
1.0101,2.24,4.10142e+07
1.0303,2.24,4.18521e+07
1.05051,2.24,4.27579e+07
1.07071,2.24,4.3736e+07
1.09091,2.24,4.37673e+07
1.11111,2.24,4.32775e+07
1.13131,2.24,4.17607e+07
1.15152,2.24,4.00084e+07
1.17172,2.24,4.34206e+07
1.19192,2.24,5.01378e+07
1.21212,2.24,1.7107e+07
1.23232,2.24,8.62767e+06
1.25253,2.24,2.2291e+06
1.27273,2.24,2.58541e+06
1.29293,2.24,2.83237e+06
1.31313,2.24,3.55918e+06
1.33333,2.24,4.11883e+06
1.35354,2.24,3.89984e+06
1.37374,2.24,3.6999e+06
1.39394,2.24,3.51686e+06
1.41414,2.24,3.34887e+06
1.43434,2.24,3.19442e+06
1.45455,2.24,3.09002e+06
1.47475,2.24,2.98324e+06
1.49495,2.24,2.8704e+06
1.51515,2.24,2.75015e+06
1.53535,2.24,2.62353e+06
1.55556,2.24,2.49395e+06
1.57576,2.24,2.3672e+06
1.59596,2.24,2.25142e+06
1.61616,2.24,2.15715e+06
1.63636,2.24,2.08345e+06
1.65657,2.24,2.00436e+06
1.67677,2.24,1.92149e+06
1.69697,2.24,1.83344e+06
1.71717,2.24,1.73923e+06
1.73737,2.24,1.63827e+06
1.75758,2.24,1.53826e+06
1.77778,2.24,1.43623e+06
1.79798,2.24,1.32912e+06
1.81818,2.24,1.21707e+06
1.83838,2.24,1.10057e+06
1.85859,2.24,980446
1.87879,2.24,857847
1.89899,2.24,734271
1.91919,2.24,611553
1.93939,2.24,491862
1.9596,2.24,377706
1.9798,2.24,271931
2,2.24,177718
0,2.26,133414
0.020202,2.26,199416
0.040404,2.26,278365
0.0606061,2.26,367106
0.0808081,2.26,462824
0.10101,2.26,563045
0.121212,2.26,665630
0.141414,2.26,768785
0.161616,2.26,871051
0.181818,2.26,971311
0.20202,2.26,1.06879e+06
0.222222,2.26,1.16304e+06
0.242424,2.26,1.25397e+06
0.262626,2.26,1.33756e+06
0.282828,2.26,1.40916e+06
0.30303,2.26,1.47374e+06
0.323232,2.26,1.53247e+06
0.343434,2.26,1.58683e+06
0.363636,2.26,1.61485e+06
0.383838,2.26,1.55263e+06
0.40404,2.26,1.51838e+06
0.424242,2.26,1.51821e+06
0.444444,2.26,1.55687e+06
0.464646,2.26,1.63776e+06
0.484848,2.26,1.7629e+06
0.505051,2.26,1.93293e+06
0.525253,2.26,2.1215e+06
0.545455,2.26,2.30236e+06
0.565657,2.26,2.48752e+06
0.585859,2.26,2.67742e+06
0.606061,2.26,2.74436e+06
0.626263,2.26,2.79327e+06
0.646465,2.26,2.88094e+06
0.666667,2.26,2.98598e+06
0.686869,2.26,3.09272e+06
0.707071,2.26,3.19124e+06
0.727273,2.26,3.27732e+06
0.747475,2.26,2.72913e+06
0.767677,2.26,2.0877e+06
0.787879,2.26,3.00608e+06
0.808081,2.26,2.94384e+07
0.828283,2.26,2.8064e+07
0.848485,2.26,2.85142e+07
0.868687,2.26,3.02405e+07
0.888889,2.26,3.27445e+07
0.909091,2.26,3.22086e+07
0.929293,2.26,3.21762e+07
0.949495,2.26,3.01386e+07
0.969697,2.26,2.87385e+07
0.989899,2.26,2.827e+07
1.0101,2.26,2.84309e+07
1.0303,2.26,2.98985e+07
1.05051,2.26,3.0547e+07
1.07071,2.26,3.19266e+07
1.09091,2.26,3.23067e+07
1.11111,2.26,3.15815e+07
1.13131,2.26,2.98482e+07
1.15152,2.26,2.79993e+07
1.17172,2.26,2.73671e+07
1.19192,2.26,3.32001e+07
1.21212,2.26,8.86305e+06
1.23232,2.26,2.37752e+06
1.25253,2.26,2.71153e+06
1.27273,2.26,2.68445e+06
1.29293,2.26,2.90582e+06
1.31313,2.26,3.5534e+06
1.33333,2.26,4.24582e+06
1.35354,2.26,4.03199e+06
1.37374,2.26,3.83417e+06
1.39394,2.26,3.6505e+06
1.41414,2.26,3.47938e+06
1.43434,2.26,3.3195e+06
1.45455,2.26,3.16979e+06
1.47475,2.26,3.02949e+06
1.49495,2.26,2.91308e+06
1.51515,2.26,2.79037e+06
1.53535,2.26,2.66119e+06
1.55556,2.26,2.52832e+06
1.57576,2.26,2.39694e+06
1.59596,2.26,2.2746e+06
1.61616,2.26,2.1712e+06
1.63636,2.26,2.09047e+06
1.65657,2.26,2.00638e+06
1.67677,2.26,1.91863e+06
1.69697,2.26,1.82582e+06
1.71717,2.26,1.72697e+06
1.73737,2.26,1.62863e+06
1.75758,2.26,1.52769e+06
1.77778,2.26,1.42182e+06
1.79798,2.26,1.31085e+06
1.81818,2.26,1.19493e+06
1.83838,2.26,1.07456e+06
1.85859,2.26,950560
1.87879,2.26,824112
1.89899,2.26,696719
1.91919,2.26,570224
1.93939,2.26,446808
1.9596,2.26,328992
1.9798,2.26,219629
2,2.26,121915
0,2.28,154146
0.020202,2.28,213071
0.040404,2.28,286036
0.0606061,2.28,369800
0.0808081,2.28,461460
0.10101,2.28,558455
0.121212,2.28,658562
0.141414,2.28,759896
0.161616,2.28,860914
0.181818,2.28,960411
0.20202,2.28,1.05752e+06
0.222222,2.28,1.15172e+06
0.242424,2.28,1.24282e+06
0.262626,2.28,1.33098e+06
0.282828,2.28,1.4107e+06
0.30303,2.28,1.47779e+06
0.323232,2.28,1.53877e+06
0.343434,2.28,1.59507e+06
0.363636,2.28,1.64128e+06
0.383838,2.28,1.57564e+06
0.40404,2.28,1.5391e+06
0.424242,2.28,1.5378e+06
0.444444,2.28,1.57654e+06
0.464646,2.28,1.65872e+06
0.484848,2.28,1.7864e+06
0.505051,2.28,1.94704e+06
0.525253,2.28,2.11236e+06
0.545455,2.28,2.2825e+06
0.565657,2.28,2.45775e+06
0.585859,2.28,2.63853e+06
0.606061,2.28,2.69592e+06
0.626263,2.28,2.74676e+06
0.646465,2.28,2.83823e+06
0.666667,2.28,2.94835e+06
0.686869,2.28,3.06086e+06
0.707071,2.28,3.16527e+06
0.727273,2.28,3.25678e+06
0.747475,2.28,3.33636e+06
0.767677,2.28,3.27898e+06
0.787879,2.28,2.37509e+06
0.808081,2.28,1.48998e+07
0.828283,2.28,1.4387e+07
0.848485,2.28,1.6046e+07
0.868687,2.28,1.88503e+07
0.888889,2.28,1.9473e+07
0.909091,2.28,1.96051e+07
0.929293,2.28,1.94413e+07
0.949495,2.28,1.77712e+07
0.969697,2.28,1.57468e+07
0.989899,2.28,1.46398e+07
1.0101,2.28,1.43301e+07
1.0303,2.28,1.58962e+07
1.05051,2.28,1.87034e+07
1.07071,2.28,2.02238e+07
1.09091,2.28,2.03431e+07
1.11111,2.28,1.90277e+07
1.13131,2.28,1.76886e+07
1.15152,2.28,1.57999e+07
1.17172,2.28,1.41055e+07
1.19192,2.28,1.45213e+07
1.21212,2.28,2.39616e+06
1.23232,2.28,2.94918e+06
1.25253,2.28,2.82611e+06
1.27273,2.28,2.79484e+06
1.29293,2.28,2.98145e+06
1.31313,2.28,3.54752e+06
1.33333,2.28,4.345e+06
1.35354,2.28,4.13438e+06
1.37374,2.28,3.93707e+06
1.39394,2.28,3.75147e+06
1.41414,2.28,3.57626e+06
1.43434,2.28,3.4104e+06
1.45455,2.28,3.25311e+06
1.47475,2.28,3.10389e+06
1.49495,2.28,2.9625e+06
1.51515,2.28,2.82898e+06
1.53535,2.28,2.69683e+06
1.55556,2.28,2.56045e+06
1.57576,2.28,2.42441e+06
1.59596,2.28,2.29563e+06
1.61616,2.28,2.18342e+06
1.63636,2.28,2.09481e+06
1.65657,2.28,2.00566e+06
1.67677,2.28,1.91299e+06
1.69697,2.28,1.81542e+06
1.71717,2.28,1.71838e+06
1.73737,2.28,1.61885e+06
1.75758,2.28,1.51494e+06
1.77778,2.28,1.40614e+06
1.79798,2.28,1.2923e+06
1.81818,2.28,1.17357e+06
1.83838,2.28,1.05046e+06
1.85859,2.28,923820
1.87879,2.28,794822
1.89899,2.28,664986
1.91919,2.28,536167
1.93939,2.28,410557
1.9596,2.28,290686
1.9798,2.28,179420
2,2.28,79964.4
0,2.3,176780
0.020202,2.3,228622
0.040404,2.3,295574
0.0606061,2.3,374310
0.0808081,2.3,461840
0.10101,2.3,555515
0.121212,2.3,653025
0.141414,2.3,752400
0.161616,2.3,852009
0.181818,2.3,950561
0.20202,2.3,1.0471e+06
0.222222,2.3,1.14102e+06
0.242424,2.3,1.23205e+06
0.262626,2.3,1.32025e+06
0.282828,2.3,1.40602e+06
0.30303,2.3,1.48221e+06
0.323232,2.3,1.5455e+06
0.343434,2.3,1.60383e+06
0.363636,2.3,1.6589e+06
0.383838,2.3,1.60053e+06
0.40404,2.3,1.56198e+06
0.424242,2.3,1.55994e+06
0.444444,2.3,1.59921e+06
0.464646,2.3,1.68325e+06
0.484848,2.3,1.81781e+06
0.505051,2.3,1.96515e+06
0.525253,2.3,2.11792e+06
0.545455,2.3,2.27625e+06
0.565657,2.3,2.4404e+06
0.585859,2.3,2.61076e+06
0.606061,2.3,2.65867e+06
0.626263,2.3,2.71172e+06
0.646465,2.3,2.80739e+06
0.666667,2.3,2.92312e+06
0.686869,2.3,3.04208e+06
0.707071,2.3,3.15319e+06
0.727273,2.3,3.25108e+06
0.747475,2.3,3.33612e+06
0.767677,2.3,3.41443e+06
0.787879,2.3,3.49785e+06
0.808081,2.3,4.62499e+06
0.828283,2.3,7.0843e+06
0.848485,2.3,8.88437e+06
0.868687,2.3,1.00776e+07
0.888889,2.3,1.04161e+07
0.909091,2.3,1.15368e+07
0.929293,2.3,1.20109e+07
0.949495,2.3,8.87962e+06
0.969697,2.3,2.87731e+06
0.989899,2.3,273911
1.0101,2.3,914017
1.0303,2.3,3.47751e+06
1.05051,2.3,8.36672e+06
1.07071,2.3,1.09697e+07
1.09091,2.3,1.16776e+07
1.11111,2.3,1.07603e+07
1.13131,2.3,9.79396e+06
1.15152,2.3,8.48007e+06
1.17172,2.3,4.13197e+06
1.19192,2.3,1.99724e+06
1.21212,2.3,3.24742e+06
1.23232,2.3,3.10196e+06
1.25253,2.3,2.96642e+06
1.27273,2.3,2.91519e+06
1.29293,2.3,3.05815e+06
1.31313,2.3,3.54067e+06
1.33333,2.3,4.416e+06
1.35354,2.3,4.20685e+06
1.37374,2.3,4.00861e+06
1.39394,2.3,3.81998e+06
1.41414,2.3,3.63991e+06
1.43434,2.3,3.46763e+06
1.45455,2.3,3.30264e+06
1.47475,2.3,3.14472e+06
1.49495,2.3,2.9939e+06
1.51515,2.3,2.85049e+06
1.53535,2.3,2.71508e+06
1.55556,2.3,2.58852e+06
1.57576,2.3,2.44944e+06
1.59596,2.3,2.31436e+06
1.61616,2.3,2.19364e+06
1.63636,2.3,2.0964e+06
1.65657,2.3,2.00214e+06
1.67677,2.3,1.90455e+06
1.69697,2.3,1.80794e+06
1.71717,2.3,1.70956e+06
1.73737,2.3,1.60775e+06
1.75758,2.3,1.50167e+06
1.77778,2.3,1.39082e+06
1.79798,2.3,1.27506e+06
1.81818,2.3,1.15455e+06
1.83838,2.3,1.02982e+06
1.85859,2.3,901715
1.87879,2.3,771429
1.89899,2.3,640489
1.91919,2.3,510762
1.93939,2.3,384450
1.9596,2.3,264095
1.9798,2.3,152574
2,2.3,53101.4
0,2.32,200949
0.020202,2.32,245767
0.040404,2.32,306746
0.0606061,2.32,380470
0.0808081,2.32,463864
0.10101,2.32,554191
0.121212,2.32,649056
0.141414,2.32,746401
0.161616,2.32,844508
0.181818,2.32,941999
0.20202,2.32,1.03784e+06
0.222222,2.32,1.13132e+06
0.242424,2.32,1.22209e+06
0.262626,2.32,1.31012e+06
0.282828,2.32,1.39574e+06
0.30303,2.32,1.47961e+06
0.323232,2.32,1.55273e+06
0.343434,2.32,1.61315e+06
0.363636,2.32,1.67e+06
0.383838,2.32,1.6272e+06
0.40404,2.32,1.58694e+06
0.424242,2.32,1.58454e+06
0.444444,2.32,1.62483e+06
0.464646,2.32,1.73565e+06
0.484848,2.32,1.86293e+06
0.505051,2.32,1.99635e+06
0.525253,2.32,2.13585e+06
0.545455,2.32,2.28154e+06
0.565657,2.32,2.43364e+06
0.585859,2.32,2.59255e+06
0.606061,2.32,2.63115e+06
