Distance[um],dz[um],Mag_Ey
1.09091,2,1.77819e+06
1.11111,2,717314
1.13131,2,70368.2
1.15152,2,23585.4
1.17172,2,61153
1.19192,2,145608
1.21212,2,63204.3
1.23232,2,193767
1.25253,2,359088
1.27273,2,562337
1.29293,2,806067
1.31313,2,1.09221e+06
1.33333,2,1.42207e+06
1.35354,2,1.79635e+06
1.37374,2,2.21511e+06
1.39394,2,2.67781e+06
1.41414,2,1.67776e+06
1.43434,2,1.56814e+06
1.45455,2,1.4702e+06
1.47475,2,1.38693e+06
1.49495,2,1.32087e+06
1.51515,2,1.27408e+06
1.53535,2,1.24813e+06
1.55556,2,1.24412e+06
1.57576,2,1.2627e+06
1.59596,2,1.30402e+06
1.61616,2,1.94626e+06
1.63636,2,1.88455e+06
1.65657,2,1.82108e+06
1.67677,2,1.75558e+06
1.69697,2,1.68782e+06
1.71717,2,1.61761e+06
1.73737,2,1.5448e+06
1.75758,2,1.46926e+06
1.77778,2,1.39093e+06
1.79798,2,1.30975e+06
1.81818,2,1.22572e+06
1.83838,2,1.13889e+06
1.85859,2,1.04931e+06
1.87879,2,957112
1.89899,2,862431
1.91919,2,765456
1.93939,2,666413
1.9596,2,565563
1.9798,2,463206
2,2,359679
0,2.02,0
0.020202,2.02,504638
0.040404,2.02,585074
0.0606061,2.02,663051
0.0808081,2.02,738376
0.10101,2.02,810881
0.121212,2.02,880427
0.141414,2.02,946905
0.161616,2.02,1.01023e+06
0.181818,2.02,1.07036e+06
0.20202,2.02,1.12725e+06
0.222222,2.02,1.18092e+06
0.242424,2.02,1.2314e+06
0.262626,2.02,1.27875e+06
0.282828,2.02,1.32306e+06
0.30303,2.02,1.36444e+06
0.323232,2.02,1.40304e+06
0.343434,2.02,1.27719e+06
0.363636,2.02,1.33512e+06
0.383838,2.02,1.2049e+06
0.40404,2.02,1.07422e+06
0.424242,2.02,947806
0.444444,2.02,830542
0.464646,2.02,727509
0.484848,2.02,643970
0.505051,2.02,585368
0.525253,2.02,557333
0.545455,2.02,565675
0.565657,2.02,616392
0.585859,2.02,688261
0.606061,2.02,760893
0.626263,2.02,1.18888e+06
0.646465,2.02,1.40358e+06
0.666667,2.02,1.67308e+06
0.686869,2.02,1.9766e+06
0.707071,2.02,2.19952e+06
0.727273,2.02,2.12422e+06
0.747475,2.02,2.10198e+06
0.767677,2.02,2.13447e+06
0.787879,2.02,285669
0.808081,2.02,45703.6
0.828283,2.02,72088.1
0.848485,2.02,12576.1
0.868687,2.02,105897
0.888889,2.02,62690.8
0.909091,2.02,52667.7
0.929293,2.02,97878.1
0.949495,2.02,100326
0.969697,2.02,33138.2
0.989899,2.02,66711
1.0101,2.02,132479
1.0303,2.02,130862
1.05051,2.02,87029.8
1.07071,2.02,474714
1.09091,2.02,25100.6
1.11111,2.02,33911.3
1.13131,2.02,39462.5
1.15152,2.02,22847.4
1.17172,2.02,85492.2
1.19192,2.02,70149.4
1.21212,2.02,52932.3
1.23232,2.02,161315
1.25253,2.02,299236
1.27273,2.02,471141
1.29293,2.02,680856
1.31313,2.02,931588
1.33333,2.02,1.13405e+06
1.35354,2.02,964670
1.37374,2.02,842882
1.39394,2.02,877058
1.41414,2.02,809940
1.43434,2.02,789923
1.45455,2.02,811815
1.47475,2.02,869878
1.49495,2.02,957826
1.51515,2.02,1.06883e+06
1.53535,2.02,1.19551e+06
1.55556,2.02,1.32994e+06
1.57576,2.02,1.99059e+06
1.59596,2.02,2.01663e+06
1.61616,2.02,1.91157e+06
1.63636,2.02,1.86586e+06
1.65657,2.02,1.81732e+06
1.67677,2.02,1.76589e+06
1.69697,2.02,1.71149e+06
1.71717,2.02,1.65408e+06
1.73737,2.02,1.59361e+06
1.75758,2.02,1.53003e+06
1.77778,2.02,1.46328e+06
1.79798,2.02,1.39333e+06
1.81818,2.02,1.32014e+06
1.83838,2.02,1.24367e+06
1.85859,2.02,1.16389e+06
1.87879,2.02,1.08076e+06
1.89899,2.02,994261
1.91919,2.02,904363
1.93939,2.02,811048
1.9596,2.02,714295
1.9798,2.02,135840
2,2.02,0
0,2.04,0
0.020202,2.04,118311
0.040404,2.04,599292
0.0606061,2.04,677229
0.0808081,2.04,752474
0.10101,2.04,824862
0.121212,2.04,894257
0.141414,2.04,960552
0.161616,2.04,1.02367e+06
0.181818,2.04,1.08356e+06
0.20202,2.04,1.1402e+06
0.222222,2.04,1.19359e+06
0.242424,2.04,1.24378e+06
0.262626,2.04,1.29082e+06
0.282828,2.04,1.33481e+06
0.30303,2.04,1.37587e+06
0.323232,2.04,1.41415e+06
0.343434,2.04,1.30085e+06
0.363636,2.04,1.2727e+06
0.383838,2.04,1.29565e+06
0.40404,2.04,1.16858e+06
0.424242,2.04,1.04072e+06
0.444444,2.04,917420
0.464646,2.04,804232
0.484848,2.04,706883
0.505051,2.04,631285
0.525253,2.04,583533
0.545455,2.04,569907
0.565657,2.04,596869
0.585859,2.04,659554
0.606061,2.04,706710
0.626263,2.04,805135
0.646465,2.04,942774
0.666667,2.04,1.2414e+06
0.686869,2.04,1.54299e+06
0.707071,2.04,1.87034e+06
0.727273,2.04,2.04767e+06
0.747475,2.04,2.03052e+06
0.767677,2.04,829275
0.787879,2.04,265452
0.808081,2.04,43668.9
0.828283,2.04,167234
0.848485,2.04,22465.7
0.868687,2.04,214985
0.888889,2.04,90017.3
0.909091,2.04,63371.9
0.929293,2.04,349875
0.949495,2.04,86537.9
0.969697,2.04,24641.1
0.989899,2.04,147425
1.0101,2.04,36439
1.0303,2.04,140358
1.05051,2.04,74679.9
1.07071,2.04,52154.3
1.09091,2.04,130577
1.11111,2.04,38017.6
1.13131,2.04,128369
1.15152,2.04,17635
1.17172,2.04,120811
1.19192,2.04,58873.8
1.21212,2.04,47583.8
1.23232,2.04,140090
1.25253,2.04,2.0664e+06
1.27273,2.04,1.71386e+06
1.29293,2.04,1.40766e+06
1.31313,2.04,1.14923e+06
1.33333,2.04,940231
1.35354,2.04,782607
1.37374,2.04,678550
1.39394,2.04,715674
1.41414,2.04,680384
1.43434,2.04,695847
1.45455,2.04,754155
1.47475,2.04,846853
1.49495,2.04,964942
1.51515,2.04,1.09887e+06
1.53535,2.04,1.23856e+06
1.55556,2.04,1.96479e+06
1.57576,2.04,1.99471e+06
1.59596,2.04,2.02028e+06
1.61616,2.04,1.92535e+06
1.63636,2.04,1.87981e+06
1.65657,2.04,1.83142e+06
1.67677,2.04,1.78011e+06
1.69697,2.04,1.72584e+06
1.71717,2.04,1.66856e+06
1.73737,2.04,1.60822e+06
1.75758,2.04,1.54476e+06
1.77778,2.04,1.47817e+06
1.79798,2.04,1.40838e+06
1.81818,2.04,1.33538e+06
1.83838,2.04,1.25913e+06
1.85859,2.04,1.17959e+06
1.87879,2.04,1.09675e+06
1.89899,2.04,1.01058e+06
1.91919,2.04,921067
1.93939,2.04,828185
1.9596,2.04,268078
1.9798,2.04,135364
2,2.04,0
0,2.06,0
0.020202,2.06,117461
0.040404,2.06,232537
0.0606061,2.06,692258
0.0808081,2.06,767353
0.10101,2.06,839558
0.121212,2.06,908740
0.141414,2.06,974794
0.161616,2.06,1.03765e+06
0.181818,2.06,1.09725e+06
0.20202,2.06,1.15358e+06
0.222222,2.06,1.20666e+06
0.242424,2.06,1.25651e+06
0.262626,2.06,1.30321e+06
0.282828,2.06,1.34685e+06
0.30303,2.06,1.38756e+06
0.323232,2.06,1.42548e+06
0.343434,2.06,1.32468e+06
0.363636,2.06,1.29705e+06
0.383838,2.06,1.26738e+06
0.40404,2.06,1.2359e+06
0.424242,2.06,1.13324e+06
0.444444,2.06,1.00895e+06
0.464646,2.06,889818
0.484848,2.06,782043
0.505051,2.06,692004
0.525253,2.06,626261
0.545455,2.06,591562
0.565657,2.06,594837
0.585859,2.06,651163
0.606061,2.06,668945
0.626263,2.06,744420
0.646465,2.06,866806
0.666667,2.06,1.02517e+06
0.686869,2.06,1.20842e+06
0.707071,2.06,1.44155e+06
0.727273,2.06,1.97307e+06
0.747475,2.06,855122
0.767677,2.06,477562
0.787879,2.06,169090
0.808081,2.06,154417
0.828283,2.06,178398
0.848485,2.06,27196
0.868687,2.06,225923
0.888889,2.06,307152
0.909091,2.06,111316
0.929293,2.06,373517
0.949495,2.06,78360.6
0.969697,2.06,58252
0.989899,2.06,44521.2
1.0101,2.06,513238
1.0303,2.06,38193
1.05051,2.06,149572
1.07071,2.06,385790
1.09091,2.06,165335
1.11111,2.06,137547
1.13131,2.06,38308.7
1.15152,2.06,24697.2
1.17172,2.06,84790.3
1.19192,2.06,258669
1.21212,2.06,2.65014e+06
1.23232,2.06,2.21046e+06
1.25253,2.06,1.81704e+06
1.27273,2.06,1.47173e+06
1.29293,2.06,1.17665e+06
1.31313,2.06,934163
1.33333,2.06,746919
1.35354,2.06,617805
1.37374,2.06,635101
1.39394,2.06,581226
1.41414,2.06,587860
1.43434,2.06,644927
1.45455,2.06,741802
1.47475,2.06,867317
1.49495,2.06,1.00976e+06
1.51515,2.06,1.89819e+06
1.53535,2.06,1.93632e+06
1.55556,2.06,1.97026e+06
1.57576,2.06,1.99982e+06
1.59596,2.06,2.02495e+06
1.61616,2.06,1.93998e+06
1.63636,2.06,1.89463e+06
1.65657,2.06,1.84642e+06
1.67677,2.06,1.79529e+06
1.69697,2.06,1.74119e+06
1.71717,2.06,1.68408e+06
1.73737,2.06,1.62392e+06
1.75758,2.06,1.56066e+06
1.77778,2.06,1.49427e+06
1.79798,2.06,1.42472e+06
1.81818,2.06,1.35198e+06
1.83838,2.06,1.27602e+06
1.85859,2.06,1.19682e+06
1.87879,2.06,1.11435e+06
1.89899,2.06,1.02861e+06
1.91919,2.06,939567
1.93939,2.06,396729
1.9596,2.06,267133
1.9798,2.06,134890
2,2.06,0
0,2.08,0
0.020202,2.08,116617
0.040404,2.08,230852
0.0606061,2.08,342708
0.0808081,2.08,783004
0.10101,2.08,854961
0.121212,2.08,923867
0.141414,2.08,989623
0.161616,2.08,1.05215e+06
0.181818,2.08,1.11142e+06
0.20202,2.08,1.1674e+06
0.222222,2.08,1.22011e+06
0.242424,2.08,1.26959e+06
0.262626,2.08,1.31591e+06
0.282828,2.08,1.35917e+06
0.30303,2.08,1.39949e+06
0.323232,2.08,1.43704e+06
0.343434,2.08,1.34866e+06
0.363636,2.08,1.32155e+06
0.383838,2.08,1.29238e+06
0.40404,2.08,1.2614e+06
0.424242,2.08,1.22898e+06
0.444444,2.08,1.09932e+06
0.464646,2.08,979480
0.484848,2.08,865681
0.505051,2.08,764770
0.525253,2.08,683778
0.545455,2.08,629917
0.565657,2.08,610586
0.585859,2.08,633364
0.606061,2.08,649846
0.626263,2.08,698387
0.646465,2.08,799692
0.666667,2.08,944098
0.686869,2.08,1.12179e+06
0.707071,2.08,1.3228e+06
0.727273,2.08,682781
0.747475,2.08,563517
0.767677,2.08,303186
0.787879,2.08,107880
0.808081,2.08,105957
0.828283,2.08,392543
0.848485,2.08,68030.2
0.868687,2.08,26646.4
0.888889,2.08,79174.8
0.909091,2.08,219519
0.929293,2.08,447532
0.949495,2.08,80528.7
0.969697,2.08,97032.4
0.989899,2.08,32912
1.0101,2.08,40704.3
1.0303,2.08,335243
1.05051,2.08,94442
1.07071,2.08,34387.8
1.09091,2.08,149124
1.11111,2.08,142504
1.13131,2.08,57152.7
1.15152,2.08,317250
1.17172,2.08,27145.2
1.19192,2.08,118755
1.21212,2.08,210051
1.23232,2.08,1.9365e+06
1.25253,2.08,1.55584e+06
1.27273,2.08,1.22796e+06
1.29293,2.08,955931
1.31313,2.08,743088
1.33333,2.08,593024
1.35354,2.08,509590
1.37374,2.08,485393
1.39394,2.08,483031
1.41414,2.08,539602
1.43434,2.08,642313
1.45455,2.08,777825
1.47475,2.08,932253
1.49495,2.08,1.86304e+06
1.51515,2.08,1.90501e+06
1.53535,2.08,1.94298e+06
1.55556,2.08,1.97667e+06
1.57576,2.08,2.00592e+06
1.59596,2.08,2.03065e+06
1.61616,2.08,1.95543e+06
1.63636,2.08,1.91031e+06
1.65657,2.08,1.86231e+06
1.67677,2.08,1.81139e+06
1.69697,2.08,1.7575e+06
1.71717,2.08,1.70061e+06
1.73737,2.08,1.64068e+06
1.75758,2.08,1.57767e+06
1.77778,2.08,1.51156e+06
1.79798,2.08,1.44231e+06
1.81818,2.08,1.3699e+06
1.83838,2.08,1.29431e+06
1.85859,2.08,1.21552e+06
1.87879,2.08,1.13351e+06
1.89899,2.08,1.04828e+06
1.91919,2.08,521808
1.93939,2.08,395323
1.9596,2.08,266194
1.9798,2.08,134420
2,2.08,0
0,2.1,0
0.020202,2.1,115777
0.040404,2.1,229177
0.0606061,2.1,340203
0.0808081,2.1,448857
0.10101,2.1,871059
0.121212,2.1,939630
0.141414,2.1,1.00503e+06
0.161616,2.1,1.06719e+06
0.181818,2.1,1.12606e+06
0.20202,2.1,1.18164e+06
0.222222,2.1,1.23394e+06
0.242424,2.1,1.28301e+06
0.262626,2.1,1.32891e+06
0.282828,2.1,1.37176e+06
0.30303,2.1,1.41167e+06
0.323232,2.1,1.44881e+06
0.343434,2.1,1.37279e+06
0.363636,2.1,1.34617e+06
0.383838,2.1,1.3175e+06
0.40404,2.1,1.28702e+06
0.424242,2.1,1.25507e+06
0.444444,2.1,1.22216e+06
0.464646,2.1,1.18888e+06
0.484848,2.1,953001
0.505051,2.1,845806
0.525253,2.1,753321
0.545455,2.1,683227
0.565657,2.1,643387
0.585859,2.1,641851
0.606061,2.1,650563
0.626263,2.1,669943
0.646465,2.1,746097
0.666667,2.1,870633
0.686869,2.1,1.03501e+06
0.707071,2.1,465270
0.727273,2.1,517140
0.747475,2.1,525531
0.767677,2.1,564387
0.787879,2.1,106248
0.808081,2.1,193416
0.828283,2.1,272776
0.848485,2.1,42634.3
0.868687,2.1,41471.9
0.888889,2.1,217745
0.909091,2.1,254819
0.929293,2.1,142522
0.949495,2.1,301.439
0.969697,2.1,49301.4
0.989899,2.1,192699
1.0101,2.1,278105
1.0303,2.1,78281.5
1.05051,2.1,72243.2
1.07071,2.1,225134
1.09091,2.1,193218
1.11111,2.1,163393
1.13131,2.1,363689
1.15152,2.1,149761
1.17172,2.1,76420.2
1.19192,2.1,135500
1.21212,2.1,195662
1.23232,2.1,488536
1.25253,2.1,1.31082e+06
1.27273,2.1,1.01099e+06
1.29293,2.1,774372
1.31313,2.1,605272
1.33333,2.1,508235
1.35354,2.1,488070
1.37374,2.1,378876
1.39394,2.1,437928
1.41414,2.1,550364
1.43434,2.1,700676
1.45455,2.1,1.7763e+06
1.47475,2.1,1.82516e+06
1.49495,2.1,1.8708e+06
1.51515,2.1,1.91272e+06
1.53535,2.1,1.95056e+06
1.55556,2.1,1.98404e+06
1.57576,2.1,2.01299e+06
1.59596,2.1,2.03735e+06
1.61616,2.1,1.97168e+06
1.63636,2.1,1.92681e+06
1.65657,2.1,1.87906e+06
1.67677,2.1,1.82838e+06
1.69697,2.1,1.77475e+06
1.71717,2.1,1.71812e+06
1.73737,2.1,1.65847e+06
1.75758,2.1,1.59577e+06
1.77778,2.1,1.52998e+06
1.79798,2.1,1.4611e+06
1.81818,2.1,1.38909e+06
1.83838,2.1,1.31394e+06
1.85859,2.1,1.23564e+06
1.87879,2.1,1.15417e+06
1.89899,2.1,643331
1.91919,2.1,519950
1.93939,2.1,393927
1.9596,2.1,265261
1.9798,2.1,133953
2,2.1,0
0,2.12,0
0.020202,2.12,114942
0.040404,2.12,227513
0.0606061,2.12,337714
0.0808081,2.12,445550
0.10101,2.12,551023
0.121212,2.12,956017
0.141414,2.12,1.021e+06
0.161616,2.12,1.08273e+06
0.181818,2.12,1.14117e+06
0.20202,2.12,1.1963e+06
0.222222,2.12,1.24815e+06
0.242424,2.12,1.29676e+06
0.262626,2.12,1.34222e+06
0.282828,2.12,1.38461e+06
0.30303,2.12,1.42408e+06
0.323232,2.12,1.46079e+06
0.343434,2.12,1.39705e+06
0.363636,2.12,1.37092e+06
0.383838,2.12,1.34274e+06
0.40404,2.12,1.31274e+06
0.424242,2.12,1.28127e+06
0.444444,2.12,1.24881e+06
0.464646,2.12,1.21596e+06
0.484848,2.12,1.18347e+06
0.505051,2.12,930311
0.525253,2.12,831106
0.545455,2.12,748721
0.565657,2.12,691488
0.585859,2.12,667921
0.606061,2.12,671144
0.626263,2.12,660894
0.646465,2.12,709585
0.666667,2.12,486243
0.686869,2.12,412388
0.707071,2.12,353641
0.727273,2.12,374424
0.747475,2.12,373202
0.767677,2.12,392904
0.787879,2.12,450012
0.808081,2.12,300735
0.828283,2.12,230745
0.848485,2.12,194325
0.868687,2.12,503996
0.888889,2.12,211522
0.909091,2.12,363854
0.929293,2.12,585554
0.949495,2.12,104753
0.969697,2.12,311569
0.989899,2.12,326639
1.0101,2.12,309130
1.0303,2.12,166056
1.05051,2.12,135765
1.07071,2.12,181491
1.09091,2.12,339457
1.11111,2.12,216004
1.13131,2.12,97464.4
1.15152,2.12,102874
1.17172,2.12,449770
1.19192,2.12,83140.2
1.21212,2.12,124081
1.23232,2.12,450199
1.25253,2.12,677517
1.27273,2.12,840016
1.29293,2.12,651600
1.31313,2.12,540765
1.33333,2.12,513019
1.35354,2.12,275254
1.37374,2.12,341994
1.39394,2.12,470275
1.41414,2.12,1.67922e+06
1.43434,2.12,1.73298e+06
1.45455,2.12,1.78471e+06
1.47475,2.12,1.83372e+06
1.49495,2.12,1.87941e+06
1.51515,2.12,1.92131e+06
1.53535,2.12,1.95904e+06
1.55556,2.12,1.99233e+06
1.57576,2.12,2.02102e+06
1.59596,2.12,2.04506e+06
1.61616,2.12,1.98873e+06
1.63636,2.12,1.94412e+06
1.65657,2.12,1.89664e+06
1.67677,2.12,1.84625e+06
1.69697,2.12,1.7929e+06
1.71717,2.12,1.73658e+06
1.73737,2.12,1.67726e+06
1.75758,2.12,1.61491e+06
1.77778,2.12,1.54951e+06
1.79798,2.12,1.48105e+06
1.81818,2.12,1.4095e+06
1.83838,2.12,1.33487e+06
1.85859,2.12,1.25713e+06
1.87879,2.12,761317
1.89899,2.12,641030
1.91919,2.12,518105
1.93939,2.12,392540
1.9596,2.12,264335
1.9798,2.12,133488
2,2.12,0
0,2.14,0
0.020202,2.14,114113
0.040404,2.14,225860
0.0606061,2.14,335243
0.0808081,2.14,442266
0.10101,2.14,546933
0.121212,2.14,649249
0.141414,2.14,1.03753e+06
0.161616,2.14,1.09878e+06
0.181818,2.14,1.15673e+06
0.20202,2.14,1.21137e+06
0.222222,2.14,1.26273e+06
0.242424,2.14,1.31085e+06
0.262626,2.14,1.35581e+06
0.282828,2.14,1.39772e+06
0.30303,2.14,1.43672e+06
0.323232,2.14,1.47297e+06
0.343434,2.14,1.50667e+06
0.363636,2.14,1.39579e+06
0.383838,2.14,1.36808e+06
0.40404,2.14,1.33856e+06
0.424242,2.14,1.30756e+06
0.444444,2.14,1.27555e+06
0.464646,2.14,1.24314e+06
0.484848,2.14,1.21104e+06
0.505051,2.14,1.18012e+06
0.525253,2.14,1.15135e+06
0.545455,2.14,822610
0.565657,2.14,752113
0.585859,2.14,709816
0.606061,2.14,710538
0.626263,2.14,671944
0.646465,2.14,574896
0.666667,2.14,488094
0.686869,2.14,407125
0.707071,2.14,332006
0.727273,2.14,292003
0.747475,2.14,288494
0.767677,2.14,282759
0.787879,2.14,130457
0.808081,2.14,72468.5
0.828283,2.14,238176
0.848485,2.14,470548
0.868687,2.14,168702
0.888889,2.14,21468.7
0.909091,2.14,175477
0.929293,2.14,982063
0.949495,2.14,57322.2
0.969697,2.14,283657
0.989899,2.14,164439
1.0101,2.14,224067
1.0303,2.14,527776
1.05051,2.14,77049.4
1.07071,2.14,137166
1.09091,2.14,154656
1.11111,2.14,126520
1.13131,2.14,242171
1.15152,2.14,292274
1.17172,2.14,182948
1.19192,2.14,58063.5
1.21212,2.14,106070
1.23232,2.14,280721
1.25253,2.14,452708
1.27273,2.14,777027
1.29293,2.14,598026
1.31313,2.14,560396
1.33333,2.14,618624
1.35354,2.14,256227
1.37374,2.14,408706
1.39394,2.14,1.63241e+06
1.41414,2.14,1.68784e+06
1.43434,2.14,1.74194e+06
1.45455,2.14,1.79393e+06
1.47475,2.14,1.8431e+06
1.49495,2.14,1.88888e+06
1.51515,2.14,1.93077e+06
1.53535,2.14,1.96842e+06
1.55556,2.14,2.00155e+06
1.57576,2.14,2.03001e+06
1.59596,2.14,2.05375e+06
1.61616,2.14,2.00653e+06
1.63636,2.14,1.96222e+06
1.65657,2.14,1.91504e+06
1.67677,2.14,1.86495e+06
1.69697,2.14,1.81194e+06
1.71717,2.14,1.75596e+06
1.73737,2.14,1.69701e+06
1.75758,2.14,1.63506e+06
1.77778,2.14,1.57011e+06
1.79798,2.14,1.50212e+06
1.81818,2.14,1.43111e+06
1.83838,2.14,1.35705e+06
1.85859,2.14,875786
1.87879,2.14,758583
1.89899,2.14,638746
1.91919,2.14,516273
1.93939,2.14,391163
1.9596,2.14,263415
1.9798,2.14,133027
2,2.14,0
0,2.16,0
0.020202,2.16,113290
0.040404,2.16,224218
0.0606061,2.16,332789
0.0808081,2.16,439006
0.10101,2.16,542874
0.121212,2.16,644398
0.141414,2.16,743583
0.161616,2.16,1.11533e+06
0.181818,2.16,1.17274e+06
0.20202,2.16,1.22684e+06
0.222222,2.16,1.27766e+06
0.242424,2.16,1.32525e+06
0.262626,2.16,1.36969e+06
0.282828,2.16,1.41109e+06
0.30303,2.16,1.44959e+06
0.323232,2.16,1.48536e+06
0.343434,2.16,1.51859e+06
0.363636,2.16,1.42077e+06
0.383838,2.16,1.39353e+06
0.40404,2.16,1.36447e+06
0.424242,2.16,1.33394e+06
0.444444,2.16,1.30238e+06
0.464646,2.16,1.2704e+06
0.484848,2.16,1.23872e+06
0.505051,2.16,1.20816e+06
0.525253,2.16,1.17972e+06
0.545455,2.16,1.15448e+06
0.565657,2.16,821463
0.585859,2.16,764752
0.606061,2.16,766591
0.626263,2.16,737399
0.646465,2.16,653747
0.666667,2.16,571220
0.686869,2.16,489754
0.707071,2.16,409294
0.727273,2.16,329786
0.747475,2.16,312667
0.767677,2.16,280090
0.787879,2.16,18319.1
0.808081,2.16,184521
0.828283,2.16,486565
0.848485,2.16,223195
0.868687,2.16,99909.3
0.888889,2.16,96968.2
0.909091,2.16,333334
0.929293,2.16,104912
0.949495,2.16,123720
0.969697,2.16,85371.1
0.989899,2.16,211077
1.0101,2.16,301076
1.0303,2.16,80302.1
1.05051,2.16,89216.4
1.07071,2.16,38259.5
1.09091,2.16,362365
1.11111,2.16,205138
1.13131,2.16,255416
1.15152,2.16,267980
1.17172,2.16,203619
1.19192,2.16,427036
1.21212,2.16,82654.3
1.23232,2.16,228992
1.25253,2.16,386185
1.27273,2.16,516191
1.29293,2.16,787147
1.31313,2.16,665773
1.33333,2.16,187395
1.35354,2.16,1.52908e+06
1.37374,2.16,1.58497e+06
1.39394,2.16,1.64136e+06
1.41414,2.16,1.69724e+06
1.43434,2.16,1.7517e+06
1.45455,2.16,1.80396e+06
1.47475,2.16,1.85331e+06
1.49495,2.16,1.89918e+06
1.51515,2.16,1.94109e+06
1.53535,2.16,1.97868e+06
1.55556,2.16,2.01168e+06
1.57576,2.16,2.03994e+06
1.59596,2.16,2.06342e+06
1.61616,2.16,2.08217e+06
1.63636,2.16,1.98109e+06
1.65657,2.16,1.93423e+06
1.67677,2.16,1.88448e+06
1.69697,2.16,1.83182e+06
1.71717,2.16,1.77623e+06
1.73737,2.16,1.71769e+06
1.75758,2.16,1.65619e+06
1.77778,2.16,1.59172e+06
1.79798,2.16,1.52428e+06
1.81818,2.16,1.45385e+06
1.83838,2.16,986758
1.85859,2.16,872629
1.87879,2.16,755870
1.89899,2.16,636479
1.91919,2.16,514454
1.93939,2.16,389796
1.9596,2.16,262501
1.9798,2.16,132570
2,2.16,0
0,2.18,0
0.020202,2.18,112472
0.040404,2.18,222588
0.0606061,2.18,330353
0.0808081,2.18,435770
0.10101,2.18,538846
0.121212,2.18,639586
0.141414,2.18,737995
0.161616,2.18,834080
0.181818,2.18,1.18919e+06
0.20202,2.18,1.2427e+06
0.222222,2.18,1.29294e+06
0.242424,2.18,1.33996e+06
0.262626,2.18,1.38384e+06
0.282828,2.18,1.4247e+06
0.30303,2.18,1.46268e+06
0.323232,2.18,1.49794e+06
0.343434,2.18,1.53069e+06
0.363636,2.18,1.44585e+06
0.383838,2.18,1.41906e+06
0.40404,2.18,1.39047e+06
0.424242,2.18,1.3604e+06
0.444444,2.18,1.3293e+06
0.464646,2.18,1.29776e+06
0.484848,2.18,1.26648e+06
0.505051,2.18,1.23631e+06
0.525253,2.18,1.20821e+06
0.545455,2.18,1.18326e+06
0.565657,2.18,1.16269e+06
0.585859,2.18,1.14785e+06
0.606061,2.18,921240
0.626263,2.18,845929
0.646465,2.18,771601
0.666667,2.18,698114
0.686869,2.18,625332
0.707071,2.18,553124
0.727273,2.18,481363
0.747475,2.18,58747.8
0.767677,2.18,71625
0.787879,2.18,40744.1
0.808081,2.18,418988
0.828283,2.18,51560.2
0.848485,2.18,8740.73
0.868687,2.18,11312.7
0.888889,2.18,44457.3
0.909091,2.18,71040.8
0.929293,2.18,109894
0.949495,2.18,231616
0.969697,2.18,849146
0.989899,2.18,188772
1.0101,2.18,161444
1.0303,2.18,50733.2
1.05051,2.18,155408
1.07071,2.18,229756
1.09091,2.18,111571
1.11111,2.18,394625
1.13131,2.18,330877
1.15152,2.18,175616
1.17172,2.18,212264
1.19192,2.18,261464
1.21212,2.18,5246.01
1.23232,2.18,39413.4
1.25253,2.18,109726
1.27273,2.18,217810
1.29293,2.18,591538
1.31313,2.18,708004
1.33333,2.18,1.48255e+06
1.35354,2.18,1.53759e+06
1.37374,2.18,1.59414e+06
1.39394,2.18,1.65108e+06
1.41414,2.18,1.70742e+06
1.43434,2.18,1.76225e+06
1.45455,2.18,1.81477e+06
1.47475,2.18,1.86432e+06
1.49495,2.18,1.9103e+06
1.51515,2.18,1.95225e+06
1.53535,2.18,1.98981e+06
1.55556,2.18,2.02271e+06
1.57576,2.18,2.05081e+06
1.59596,2.18,2.07406e+06
1.61616,2.18,2.09252e+06
1.63636,2.18,2.0007e+06
1.65657,2.18,1.95418e+06
1.67677,2.18,1.90479e+06
1.69697,2.18,1.85252e+06
1.71717,2.18,1.79734e+06
1.73737,2.18,1.73926e+06
1.75758,2.18,1.67826e+06
1.77778,2.18,1.61433e+06
1.79798,2.18,1.54747e+06
1.81818,2.18,1.09426e+06
1.83838,2.18,983189
1.85859,2.18,869497
1.87879,2.18,753177
1.89899,2.18,634229
1.91919,2.18,512650
1.93939,2.18,388438
1.9596,2.18,261594
1.9798,2.18,132115
2,2.18,0
0,2.2,0
0.020202,2.2,111659
0.040404,2.2,220970
0.0606061,2.2,327935
0.0808081,2.2,432560
0.10101,2.2,534851
0.121212,2.2,634813
0.141414,2.2,732453
0.161616,2.2,827778
0.181818,2.2,920796
0.20202,2.2,1.25895e+06
0.222222,2.2,1.30857e+06
0.242424,2.2,1.35498e+06
0.262626,2.2,1.39827e+06
0.282828,2.2,1.43855e+06
0.30303,2.2,1.47598e+06
0.323232,2.2,1.51071e+06
0.343434,2.2,1.54296e+06
0.363636,2.2,1.47104e+06
0.383838,2.2,1.44469e+06
0.40404,2.2,1.41655e+06
0.424242,2.2,1.38694e+06
0.444444,2.2,1.35629e+06
0.464646,2.2,1.32519e+06
0.484848,2.2,1.29434e+06
0.505051,2.2,1.26456e+06
0.525253,2.2,1.23681e+06
0.545455,2.2,1.21217e+06
0.565657,2.2,1.19186e+06
0.585859,2.2,1.06442e+06
0.606061,2.2,1.09762e+06
0.626263,2.2,1.152e+06
0.646465,2.2,1.162e+06
0.666667,2.2,1.19506e+06
0.686869,2.2,1.24933e+06
