Distance[um],dz[um],Mag_Ez
0.525253,1.92,3.96682e+06
0.545455,1.92,4.19099e+06
0.565657,1.92,4.41309e+06
0.585859,1.92,4.31687e+06
0.606061,1.92,4.79712e+06
0.626263,1.92,5.37189e+06
0.646465,1.92,6.00104e+06
0.666667,1.92,6.65587e+06
0.686869,1.92,7.42346e+06
0.707071,1.92,8.43863e+06
0.727273,1.92,8.09957e+06
0.747475,1.92,9.25872e+06
0.767677,1.92,1.04194e+07
0.787879,1.92,1.15411e+07
0.808081,1.92,1.2599e+07
0.828283,1.92,1.35844e+07
0.848485,1.92,1.24639e+07
0.868687,1.92,1.20185e+07
0.888889,1.92,1.0798e+07
0.909091,1.92,8.92085e+06
0.929293,1.92,6.34909e+06
0.949495,1.92,4.64003e+06
0.969697,1.92,2.82452e+06
0.989899,1.92,1.5037e+06
1.0101,1.92,1.19044e+06
1.0303,1.92,2.30927e+06
1.05051,1.92,5.24482e+06
1.07071,1.92,8.27379e+06
1.09091,1.92,9.80582e+06
1.11111,1.92,1.11088e+07
1.13131,1.92,1.22107e+07
1.15152,1.92,1.03884e+07
1.17172,1.92,1.10749e+07
1.19192,1.92,1.07576e+07
1.21212,1.92,1.03336e+07
1.23232,1.92,9.80553e+06
1.25253,1.92,9.17936e+06
1.27273,1.92,8.14679e+06
1.29293,1.92,7.27757e+06
1.31313,1.92,6.28413e+06
1.33333,1.92,5.34574e+06
1.35354,1.92,4.52445e+06
1.37374,1.92,3.92048e+06
1.39394,1.92,4.87332e+06
1.41414,1.92,4.47738e+06
1.43434,1.92,4.09753e+06
1.45455,1.92,3.7398e+06
1.47475,1.92,3.21838e+06
1.49495,1.92,2.9506e+06
1.51515,1.92,2.70995e+06
1.53535,1.92,2.5083e+06
1.55556,1.92,2.35911e+06
1.57576,1.92,2.2774e+06
1.59596,1.92,2.72627e+06
1.61616,1.92,2.59077e+06
1.63636,1.92,2.45496e+06
1.65657,1.92,2.31981e+06
1.67677,1.92,2.33225e+06
1.69697,1.92,2.20347e+06
1.71717,1.92,2.07879e+06
1.73737,1.92,1.95812e+06
1.75758,1.92,1.84213e+06
1.77778,1.92,1.73227e+06
1.79798,1.92,1.63076e+06
1.81818,1.92,1.54058e+06
1.83838,1.92,1.46549e+06
1.85859,1.92,1.41002e+06
1.87879,1.92,1.37945e+06
1.89899,1.92,1.37988e+06
1.91919,1.92,1.41812e+06
1.93939,1.92,1.28863e+06
1.9596,1.92,1.26237e+06
1.9798,1.92,1.2421e+06
2,1.92,1.22793e+06
0,1.94,1.23227e+06
0.020202,1.94,1.32452e+06
0.040404,1.94,1.41715e+06
0.0606061,1.94,1.43756e+06
0.0808081,1.94,1.42205e+06
0.10101,1.94,1.43264e+06
0.121212,1.94,1.46544e+06
0.141414,1.94,1.51686e+06
0.161616,1.94,1.58361e+06
0.181818,1.94,1.66263e+06
0.20202,1.94,1.75117e+06
0.222222,1.94,1.84674e+06
0.242424,1.94,1.94713e+06
0.262626,1.94,2.05042e+06
0.282828,1.94,2.15495e+06
0.30303,1.94,2.25935e+06
0.323232,1.94,2.28842e+06
0.343434,1.94,2.40198e+06
0.363636,1.94,2.53226e+06
0.383838,1.94,2.67683e+06
0.40404,1.94,2.7657e+06
0.424242,1.94,2.99095e+06
0.444444,1.94,3.22221e+06
0.464646,1.94,3.45634e+06
0.484848,1.94,3.6909e+06
0.505051,1.94,3.92406e+06
0.525253,1.94,4.15468e+06
0.545455,1.94,4.38227e+06
0.565657,1.94,4.60701e+06
0.585859,1.94,4.52935e+06
0.606061,1.94,5.06401e+06
0.626263,1.94,5.67877e+06
0.646465,1.94,6.3375e+06
0.666667,1.94,7.09435e+06
0.686869,1.94,7.92025e+06
0.707071,1.94,9.16739e+06
0.727273,1.94,1.11166e+07
0.747475,1.94,1.22061e+07
0.767677,1.94,1.35224e+07
0.787879,1.94,1.47472e+07
0.808081,1.94,1.58801e+07
0.828283,1.94,1.51152e+07
0.848485,1.94,1.53732e+07
0.868687,1.94,1.5076e+07
0.888889,1.94,1.40253e+07
0.909091,1.94,1.2063e+07
0.929293,1.94,9.67587e+06
0.949495,1.94,5.47984e+06
0.969697,1.94,3.35246e+06
0.989899,1.94,1.72622e+06
1.0101,1.94,1.23784e+06
1.0303,1.94,3.87909e+06
1.05051,1.94,7.40831e+06
1.07071,1.94,1.04345e+07
1.09091,1.94,1.20725e+07
1.11111,1.94,1.34238e+07
1.13131,1.94,1.45044e+07
1.15152,1.94,1.37289e+07
1.17172,1.94,1.21619e+07
1.19192,1.94,1.18424e+07
1.21212,1.94,1.14279e+07
1.23232,1.94,1.09163e+07
1.25253,1.94,1.03076e+07
1.27273,1.94,7.04485e+06
1.29293,1.94,4.50478e+06
1.31313,1.94,6.74022e+06
1.33333,1.94,5.77936e+06
1.35354,1.94,4.92259e+06
1.37374,1.94,4.25751e+06
1.39394,1.94,5.19133e+06
1.41414,1.94,4.78393e+06
1.43434,1.94,4.38894e+06
1.45455,1.94,4.01048e+06
1.47475,1.94,3.65628e+06
1.49495,1.94,3.33763e+06
1.51515,1.94,2.82052e+06
1.53535,1.94,2.59081e+06
1.55556,1.94,2.40811e+06
1.57576,1.94,2.28722e+06
1.59596,1.94,2.77482e+06
1.61616,1.94,2.62814e+06
1.63636,1.94,2.48099e+06
1.65657,1.94,2.49592e+06
1.67677,1.94,2.35481e+06
1.69697,1.94,2.21735e+06
1.71717,1.94,2.0828e+06
1.73737,1.94,1.95122e+06
1.75758,1.94,1.82343e+06
1.77778,1.94,1.70103e+06
1.79798,1.94,1.58637e+06
1.81818,1.94,1.48259e+06
1.83838,1.94,1.39359e+06
1.85859,1.94,1.32404e+06
1.87879,1.94,1.2794e+06
1.89899,1.94,1.26588e+06
1.91919,1.94,1.29046e+06
1.93939,1.94,1.36089e+06
1.9596,1.94,1.23791e+06
1.9798,1.94,1.23037e+06
2,1.94,1.2313e+06
0,1.96,1.20533e+06
0.020202,1.96,1.28755e+06
0.040404,1.96,1.37107e+06
0.0606061,1.96,1.31922e+06
0.0808081,1.96,1.3007e+06
0.10101,1.96,1.31104e+06
0.121212,1.96,1.34603e+06
0.141414,1.96,1.40175e+06
0.161616,1.96,1.47455e+06
0.181818,1.96,1.56108e+06
0.20202,1.96,1.65823e+06
0.222222,1.96,1.7632e+06
0.242424,1.96,1.87344e+06
0.262626,1.96,1.98669e+06
0.282828,1.96,2.10098e+06
0.30303,1.96,2.2146e+06
0.323232,1.96,2.29282e+06
0.343434,1.96,2.42213e+06
0.363636,1.96,2.56772e+06
0.383838,1.96,2.66614e+06
0.40404,1.96,2.89775e+06
0.424242,1.96,3.13618e+06
0.444444,1.96,3.378e+06
0.464646,1.96,3.62043e+06
0.484848,1.96,3.86135e+06
0.505051,1.96,4.09932e+06
0.525253,1.96,4.33353e+06
0.545455,1.96,4.56386e+06
0.565657,1.96,4.79083e+06
0.585859,1.96,4.745e+06
0.606061,1.96,5.32931e+06
0.626263,1.96,5.98091e+06
0.646465,1.96,6.70525e+06
0.666667,1.96,7.52878e+06
0.686869,1.96,8.42551e+06
0.707071,1.96,9.91828e+06
0.727273,1.96,1.19977e+07
0.747475,1.96,1.42428e+07
0.767677,1.96,1.70221e+07
0.787879,1.96,1.82579e+07
0.808081,1.96,1.9413e+07
0.828283,1.96,1.82352e+07
0.848485,1.96,1.85754e+07
0.868687,1.96,1.83443e+07
0.888889,1.96,1.74872e+07
0.909091,1.96,1.53786e+07
0.929293,1.96,1.28793e+07
0.949495,1.96,1.00517e+07
0.969697,1.96,4.0138e+06
0.989899,1.96,1.82073e+06
1.0101,1.96,902672
1.0303,1.96,5.99335e+06
1.05051,1.96,9.75593e+06
1.07071,1.96,1.2792e+07
1.09091,1.96,1.46005e+07
1.11111,1.96,1.39154e+07
1.13131,1.96,1.57992e+07
1.15152,1.96,1.92063e+07
1.17172,1.96,1.91108e+07
1.19192,1.96,1.36416e+07
1.21212,1.96,1.31225e+07
1.23232,1.96,1.24999e+07
1.25253,1.96,1.40897e+07
1.27273,1.96,9.5997e+06
1.29293,1.96,5.70135e+06
1.31313,1.96,4.06635e+06
1.33333,1.96,6.19704e+06
1.35354,1.96,5.30586e+06
1.37374,1.96,4.58701e+06
1.39394,1.96,5.49563e+06
1.41414,1.96,5.0788e+06
1.43434,1.96,4.67198e+06
1.45455,1.96,4.27738e+06
1.47475,1.96,3.9008e+06
1.49495,1.96,3.55166e+06
1.51515,1.96,3.24295e+06
1.53535,1.96,2.99127e+06
1.55556,1.96,2.46168e+06
1.57576,1.96,2.30413e+06
1.59596,1.96,2.82307e+06
1.61616,1.96,2.66517e+06
1.63636,1.96,2.68201e+06
1.65657,1.96,2.52975e+06
1.67677,1.96,2.38112e+06
1.69697,1.96,2.23479e+06
1.71717,1.96,2.09018e+06
1.73737,1.96,1.94749e+06
1.75758,1.96,1.8077e+06
1.77778,1.96,1.67253e+06
1.79798,1.96,1.54449e+06
1.81818,1.96,1.42688e+06
1.83838,1.96,1.32373e+06
1.85859,1.96,1.23988e+06
1.87879,1.96,1.1809e+06
1.89899,1.96,1.15317e+06
1.91919,1.96,1.16382e+06
1.93939,1.96,1.22074e+06
1.9596,1.96,1.33262e+06
1.9798,1.96,1.22057e+06
2,1.96,1.23836e+06
0,1.98,1.18059e+06
0.020202,1.98,1.35457e+06
0.040404,1.98,1.25486e+06
0.0606061,1.98,1.19675e+06
0.0808081,1.98,1.17514e+06
0.10101,1.98,1.18523e+06
0.121212,1.98,1.2225e+06
0.141414,1.98,1.28268e+06
0.161616,1.98,1.3618e+06
0.181818,1.98,1.45617e+06
0.20202,1.98,1.56237e+06
0.222222,1.98,1.67724e+06
0.242424,1.98,1.79792e+06
0.262626,1.98,1.92182e+06
0.282828,1.98,2.04663e+06
0.30303,1.98,2.1703e+06
0.323232,1.98,2.29431e+06
0.343434,1.98,2.43945e+06
0.363636,1.98,2.54576e+06
0.383838,1.98,2.78334e+06
0.40404,1.98,3.02878e+06
0.424242,1.98,3.27833e+06
0.444444,1.98,3.52891e+06
0.464646,1.98,3.7781e+06
0.484848,1.98,4.02414e+06
0.505051,1.98,4.26593e+06
0.525253,1.98,4.50302e+06
0.545455,1.98,4.73563e+06
0.565657,1.98,4.96464e+06
0.585859,1.98,4.96233e+06
0.606061,1.98,5.57413e+06
0.626263,1.98,6.25778e+06
0.646465,1.98,7.07413e+06
0.666667,1.98,7.97673e+06
0.686869,1.98,8.93554e+06
0.707071,1.98,1.06855e+07
0.727273,1.98,1.28797e+07
0.747475,1.98,1.5204e+07
0.767677,1.98,1.75984e+07
0.787879,1.98,2.20023e+07
0.808081,1.98,2.07336e+07
0.828283,1.98,2.16623e+07
0.848485,1.98,2.20144e+07
0.868687,1.98,2.18015e+07
0.888889,1.98,2.10453e+07
0.909091,1.98,1.89068e+07
0.929293,1.98,1.62783e+07
0.949495,1.98,1.33519e+07
0.969697,1.98,1.03662e+07
0.989899,1.98,2.10469e+06
1.0101,1.98,4.46547e+06
1.0303,1.98,8.28938e+06
1.05051,1.98,1.23011e+07
1.07071,1.98,1.53216e+07
1.09091,1.98,1.51463e+07
1.11111,1.98,1.76847e+07
1.13131,1.98,1.95591e+07
1.15152,1.98,2.58114e+07
1.17172,1.98,2.55376e+07
1.19192,1.98,1.54863e+07
1.21212,1.98,1.48851e+07
1.23232,1.98,2.20809e+07
1.25253,1.98,1.75085e+07
1.27273,1.98,1.23328e+07
1.29293,1.98,7.4221e+06
1.31313,1.98,3.828e+06
1.33333,1.98,2.78581e+06
1.35354,1.98,5.71441e+06
1.37374,1.98,4.90659e+06
1.39394,1.98,4.39745e+06
1.41414,1.98,5.36022e+06
1.43434,1.98,4.94392e+06
1.45455,1.98,4.5368e+06
1.47475,1.98,4.14276e+06
1.49495,1.98,3.76929e+06
1.51515,1.98,3.42749e+06
1.53535,1.98,3.13205e+06
1.55556,1.98,2.90126e+06
1.57576,1.98,2.32665e+06
1.59596,1.98,2.87109e+06
1.61616,1.98,2.889e+06
1.63636,1.98,2.72641e+06
1.65657,1.98,2.56792e+06
1.67677,1.98,2.41158e+06
1.69697,1.98,2.25619e+06
1.71717,1.98,2.10132e+06
1.73737,1.98,1.94731e+06
1.75758,1.98,1.79528e+06
1.77778,1.98,1.64712e+06
1.79798,1.98,1.50548e+06
1.81818,1.98,1.37379e+06
1.83838,1.98,1.25625e+06
1.85859,1.98,1.15782e+06
1.87879,1.98,1.08424e+06
1.89899,1.98,1.04203e+06
1.91919,1.98,1.03846e+06
1.93939,1.98,1.08158e+06
1.9596,1.98,1.18022e+06
1.9798,1.98,1.34397e+06
2,1.98,1.2505e+06
0,2,1.40512e+06
0.020202,2,1.24454e+06
0.040404,2,1.13483e+06
0.0606061,2,1.0703e+06
0.0808081,2,1.04555e+06
0.10101,2,1.05542e+06
0.121212,2,1.09507e+06
0.141414,2,1.15991e+06
0.161616,2,1.24563e+06
0.181818,2,1.3482e+06
0.20202,2,1.46388e+06
0.222222,2,1.58919e+06
0.242424,2,1.72093e+06
0.262626,2,1.85618e+06
0.282828,2,1.99229e+06
0.30303,2,2.12689e+06
0.323232,2,2.2579e+06
0.343434,2,2.51025e+06
0.363636,2,2.54675e+06
0.383838,2,2.66203e+06
0.40404,2,2.84089e+06
0.424242,2,3.06991e+06
0.444444,2,3.33751e+06
0.464646,2,3.6339e+06
0.484848,2,3.95111e+06
0.505051,2,4.28299e+06
0.525253,2,4.62519e+06
0.545455,2,4.97518e+06
0.565657,2,5.33223e+06
0.585859,2,4.36473e+06
0.606061,2,4.51847e+06
0.626263,2,5.17851e+06
0.646465,2,6.17154e+06
0.666667,2,7.36425e+06
0.686869,2,8.66334e+06
0.707071,2,1.08711e+07
0.727273,2,1.34781e+07
0.747475,2,1.63021e+07
0.767677,2,1.92326e+07
0.787879,2,2.22224e+07
0.808081,2,3.26431e+07
0.828283,2,3.32812e+07
0.848485,2,3.34616e+07
0.868687,2,3.33884e+07
0.888889,2,3.33437e+07
0.909091,2,2.5683e+07
0.929293,2,2.19111e+07
0.949495,2,1.76287e+07
0.969697,2,1.30363e+07
0.989899,2,5.40205e+06
1.0101,2,7.54505e+06
1.0303,2,1.21951e+07
1.05051,2,1.70988e+07
1.07071,2,2.15973e+07
1.09091,2,2.52641e+07
1.11111,2,2.81553e+07
1.13131,2,3.31356e+07
1.15152,2,3.30649e+07
1.17172,2,3.28234e+07
1.19192,2,3.2188e+07
1.21212,2,2.95284e+07
1.23232,2,2.49653e+07
1.25253,2,2.02601e+07
1.27273,2,1.54774e+07
1.29293,2,1.08652e+07
1.31313,2,6.8553e+06
1.33333,2,4.06305e+06
1.35354,2,3.28737e+06
1.37374,2,5.51075e+06
1.39394,2,1.18993e+07
1.41414,2,5.62708e+06
1.43434,2,5.20274e+06
1.45455,2,4.78579e+06
1.47475,2,4.37824e+06
1.49495,2,3.98567e+06
1.51515,2,3.61727e+06
1.53535,2,3.28584e+06
1.55556,2,3.00774e+06
1.57576,2,2.80297e+06
1.59596,2,2.69508e+06
1.61616,2,2.94325e+06
1.63636,2,2.7759e+06
1.65657,2,2.61101e+06
1.67677,2,2.44675e+06
1.69697,2,2.28209e+06
1.71717,2,2.11673e+06
1.73737,2,1.95117e+06
1.75758,2,1.78668e+06
1.77778,2,1.62529e+06
1.79798,2,1.46979e+06
1.81818,2,1.32377e+06
1.83838,2,1.19156e+06
1.85859,2,1.07829e+06
1.87879,2,989833
1.89899,2,932853
1.91919,2,914775
1.93939,2,943795
1.9596,2,1.02888e+06
1.9798,2,1.17977e+06
2,2,1.40698e+06
0,2.02,1.29295e+06
0.020202,2.02,1.05481e+06
0.040404,2.02,967508
0.0606061,2.02,918875
0.0808081,2.02,904866
0.10101,2.02,921575
0.121212,2.02,965233
0.141414,2.02,1.03221e+06
0.161616,2.02,1.11902e+06
0.181818,2.02,1.2223e+06
0.20202,2.02,1.33884e+06
0.222222,2.02,1.46556e+06
0.242424,2.02,1.59954e+06
0.262626,2.02,1.73796e+06
0.282828,2.02,1.87817e+06
0.30303,2.02,2.01765e+06
0.323232,2.02,2.15402e+06
0.343434,2.02,2.39369e+06
0.363636,2.02,2.21134e+06
0.383838,2.02,2.20115e+06
0.40404,2.02,2.28456e+06
0.424242,2.02,2.45012e+06
0.444444,2.02,2.68654e+06
0.464646,2.02,2.98264e+06
0.484848,2.02,3.32739e+06
0.505051,2.02,3.70989e+06
0.525253,2.02,4.11937e+06
0.545455,2.02,4.54518e+06
0.565657,2.02,4.97682e+06
0.585859,2.02,6.31328e+06
0.606061,2.02,4.78844e+06
0.626263,2.02,5.07918e+06
0.646465,2.02,6.38395e+06
0.666667,2.02,7.78452e+06
0.686869,2.02,9.22803e+06
0.707071,2.02,1.11998e+07
0.727273,2.02,1.38876e+07
0.747475,2.02,1.67464e+07
0.767677,2.02,1.9687e+07
0.787879,2.02,2.51293e+07
0.808081,2.02,3.4647e+07
0.828283,2.02,3.51727e+07
0.848485,2.02,3.481e+07
0.868687,2.02,3.40276e+07
0.888889,2.02,3.14959e+07
0.909091,2.02,2.86083e+07
0.929293,2.02,2.47608e+07
0.949495,2.02,1.9146e+07
0.969697,2.02,1.29008e+07
0.989899,2.02,3.20407e+06
1.0101,2.02,6.25076e+06
1.0303,2.02,1.28961e+07
1.05051,2.02,2.13913e+07
1.07071,2.02,2.52887e+07
1.09091,2.02,2.83726e+07
1.11111,2.02,3.08655e+07
1.13131,2.02,3.2093e+07
1.15152,2.02,3.49618e+07
1.17172,2.02,3.52465e+07
1.19192,2.02,3.4581e+07
1.21212,2.02,3.16191e+07
1.23232,2.02,2.7057e+07
1.25253,2.02,2.25535e+07
1.27273,2.02,1.79317e+07
1.29293,2.02,1.31984e+07
1.31313,2.02,8.54387e+06
1.33333,2.02,6.46619e+06
1.35354,2.02,4.58081e+06
1.37374,2.02,3.96335e+06
1.39394,2.02,6.85709e+06
1.41414,2.02,6.35655e+06
1.43434,2.02,5.86849e+06
1.45455,2.02,5.39694e+06
1.47475,2.02,4.9479e+06
1.49495,2.02,4.5293e+06
1.51515,2.02,4.151e+06
1.53535,2.02,3.8248e+06
1.55556,2.02,3.56447e+06
1.57576,2.02,3.13028e+06
1.59596,2.02,3.19516e+06
1.61616,2.02,2.87506e+06
1.63636,2.02,2.71792e+06
1.65657,2.02,2.56305e+06
1.67677,2.02,2.40949e+06
1.69697,2.02,2.25678e+06
1.71717,2.02,2.10495e+06
1.73737,2.02,1.95449e+06
1.75758,2.02,1.80642e+06
1.77778,2.02,1.66223e+06
1.79798,2.02,1.5239e+06
1.81818,2.02,1.39389e+06
1.83838,2.02,1.27517e+06
1.85859,2.02,1.1712e+06
1.87879,2.02,1.0859e+06
1.89899,2.02,1.02372e+06
1.91919,2.02,989565
1.93939,2.02,988852
1.9596,2.02,1.02748e+06
1.9798,2.02,435192
2,2.02,574700
0,2.04,1.23373e+06
0.020202,2.04,1.02129e+06
0.040404,2.04,847418
0.0606061,2.04,803753
0.0808081,2.04,795481
0.10101,2.04,818568
0.121212,2.04,869119
0.141414,2.04,943375
0.161616,2.04,1.03772e+06
0.181818,2.04,1.14867e+06
0.20202,2.04,1.27289e+06
0.222222,2.04,1.40717e+06
0.242424,2.04,1.54844e+06
0.262626,2.04,1.69379e+06
0.282828,2.04,1.84042e+06
0.30303,2.04,1.98569e+06
0.323232,2.04,2.12709e+06
0.343434,2.04,2.34522e+06
0.363636,2.04,2.10373e+06
0.383838,2.04,2.06258e+06
0.40404,2.04,2.18001e+06
0.424242,2.04,2.37351e+06
0.444444,2.04,2.63244e+06
0.464646,2.04,2.94634e+06
0.484848,2.04,3.30485e+06
0.505051,2.04,3.69774e+06
0.525253,2.04,4.11493e+06
0.545455,2.04,4.54647e+06
0.565657,2.04,4.98253e+06
0.585859,2.04,6.19183e+06
0.606061,2.04,4.69425e+06
0.626263,2.04,4.56907e+06
0.646465,2.04,5.48684e+06
0.666667,2.04,8.50224e+06
0.686869,2.04,1.00295e+07
0.707071,2.04,1.15688e+07
0.727273,2.04,1.4401e+07
0.747475,2.04,1.73065e+07
0.767677,2.04,2.16308e+07
0.787879,2.04,2.60821e+07
0.808081,2.04,3.84259e+07
0.828283,2.04,3.67505e+07
0.848485,2.04,3.67776e+07
0.868687,2.04,3.60188e+07
0.888889,2.04,3.39782e+07
0.909091,2.04,3.05447e+07
0.929293,2.04,2.58653e+07
0.949495,2.04,2.04041e+07
0.969697,2.04,1.42851e+07
0.989899,2.04,4.12658e+06
1.0101,2.04,5.17539e+06
1.0303,2.04,1.35495e+07
1.05051,2.04,2.16241e+07
1.07071,2.04,2.6377e+07
1.09091,2.04,3.03047e+07
1.11111,2.04,3.33954e+07
1.13131,2.04,3.49362e+07
1.15152,2.04,3.54174e+07
1.17172,2.04,3.70425e+07
1.19192,2.04,3.6412e+07
1.21212,2.04,3.51766e+07
1.23232,2.04,3.06547e+07
1.25253,2.04,1.81281e+07
1.27273,2.04,1.52361e+07
1.29293,2.04,1.22846e+07
1.31313,2.04,9.4003e+06
1.33333,2.04,6.83941e+06
1.35354,2.04,4.9873e+06
1.37374,2.04,4.35862e+06
1.39394,2.04,7.03927e+06
1.41414,2.04,6.53153e+06
1.43434,2.04,6.03427e+06
1.45455,2.04,5.55013e+06
1.47475,2.04,5.08366e+06
1.49495,2.04,4.64136e+06
1.51515,2.04,4.23168e+06
1.53535,2.04,3.86501e+06
1.55556,2.04,3.23418e+06
1.57576,2.04,3.08291e+06
1.59596,2.04,3.12957e+06
1.61616,2.04,2.87039e+06
1.63636,2.04,2.71003e+06
1.65657,2.04,2.55139e+06
1.67677,2.04,2.39362e+06
1.69697,2.04,2.23631e+06
1.71717,2.04,2.0796e+06
1.73737,2.04,1.92407e+06
1.75758,2.04,1.77082e+06
1.77778,2.04,1.62143e+06
1.79798,2.04,1.47796e+06
1.81818,2.04,1.34297e+06
1.83838,2.04,1.21952e+06
1.85859,2.04,1.11114e+06
1.87879,2.04,1.02186e+06
1.89899,2.04,956203
1.91919,2.04,919166
1.93939,2.04,916251
1.9596,2.04,367299
1.9798,2.04,395415
2,2.04,588180
0,2.06,1.17932e+06
0.020202,2.06,942620
0.040404,2.06,819234
0.0606061,2.06,703576
0.0808081,2.06,699745
0.10101,2.06,727993
0.121212,2.06,784298
0.141414,2.06,864774
0.161616,2.06,965676
0.181818,2.06,1.0834e+06
0.20202,2.06,1.21447e+06
0.222222,2.06,1.35555e+06
0.242424,2.06,1.50347e+06
0.262626,2.06,1.65516e+06
0.282828,2.06,1.80771e+06
0.30303,2.06,1.95834e+06
0.323232,2.06,2.10441e+06
0.343434,2.06,2.2999e+06
0.363636,2.06,2.05501e+06
0.383838,2.06,1.99918e+06
0.40404,2.06,2.09263e+06
0.424242,2.06,2.31593e+06
0.444444,2.06,2.59461e+06
0.464646,2.06,2.92377e+06
0.484848,2.06,3.29375e+06
0.505051,2.06,3.69501e+06
0.525253,2.06,4.11814e+06
0.545455,2.06,4.55388e+06
0.565657,2.06,4.99308e+06
0.585859,2.06,6.11076e+06
0.606061,2.06,4.64382e+06
0.626263,2.06,4.60732e+06
0.646465,2.06,5.63556e+06
0.666667,2.06,7.40007e+06
0.686869,2.06,9.60955e+06
0.707071,2.06,1.25987e+07
0.727273,2.06,1.50024e+07
0.747475,2.06,1.97276e+07
0.767677,2.06,2.58771e+07
0.787879,2.06,3.26766e+07
0.808081,2.06,4.27513e+07
0.828283,2.06,3.9612e+07
0.848485,2.06,3.89246e+07
0.868687,2.06,3.7893e+07
0.888889,2.06,3.56745e+07
0.909091,2.06,3.21704e+07
0.929293,2.06,2.74562e+07
0.949495,2.06,2.10747e+07
0.969697,2.06,1.30068e+07
0.989899,2.06,3.57878e+06
1.0101,2.06,3.64697e+06
1.0303,2.06,1.3666e+07
1.05051,2.06,2.18067e+07
1.07071,2.06,2.73619e+07
1.09091,2.06,3.2129e+07
1.11111,2.06,3.50587e+07
1.13131,2.06,3.68628e+07
1.15152,2.06,3.75592e+07
1.17172,2.06,4.13714e+07
1.19192,2.06,4.8292e+07
1.21212,2.06,2.43848e+07
1.23232,2.06,2.12893e+07
1.25253,2.06,1.83584e+07
1.27273,2.06,1.5439e+07
1.29293,2.06,1.25072e+07
1.31313,2.06,9.66844e+06
1.33333,2.06,7.15739e+06
1.35354,2.06,5.33798e+06
1.37374,2.06,7.74504e+06
1.39394,2.06,7.22414e+06
1.41414,2.06,6.7123e+06
1.43434,2.06,6.20877e+06
1.45455,2.06,5.71477e+06
1.47475,2.06,5.23341e+06
1.49495,2.06,4.7698e+06
1.51515,2.06,3.95451e+06
1.53535,2.06,3.51794e+06
1.55556,2.06,3.19943e+06
1.57576,2.06,3.03479e+06
1.59596,2.06,3.06513e+06
1.61616,2.06,2.86538e+06
1.63636,2.06,2.70218e+06
1.65657,2.06,2.54016e+06
1.67677,2.06,2.37852e+06
1.69697,2.06,2.21698e+06
1.71717,2.06,2.05573e+06
1.73737,2.06,1.89546e+06
1.75758,2.06,1.73735e+06
1.77778,2.06,1.58307e+06
1.79798,2.06,1.43477e+06
1.81818,2.06,1.2951e+06
1.83838,2.06,1.1672e+06
1.85859,2.06,1.05469e+06
1.87879,2.06,961691
1.89899,2.06,892804
1.91919,2.06,853126
1.93939,2.06,355606
1.9596,2.06,294420
1.9798,2.06,369909
2,2.06,609651
0,2.08,1.12995e+06
0.020202,2.08,870533
0.040404,2.08,729794
0.0606061,2.08,680333
0.0808081,2.08,616883
0.10101,2.08,649090
0.121212,2.08,710025
0.141414,2.08,795677
0.161616,2.08,902172
0.181818,2.08,1.02578e+06
0.20202,2.08,1.16289e+06
0.222222,2.08,1.31006e+06
0.242424,2.08,1.46396e+06
0.262626,2.08,1.62142e+06
0.282828,2.08,1.77939e+06
0.30303,2.08,1.93497e+06
0.323232,2.08,2.08539e+06
0.343434,2.08,2.25762e+06
0.363636,2.08,2.00856e+06
0.383838,2.08,1.95259e+06
0.40404,2.08,2.04894e+06
0.424242,2.08,2.26245e+06
0.444444,2.08,2.5714e+06
0.464646,2.08,2.91338e+06
0.484848,2.08,3.29263e+06
0.505051,2.08,3.70031e+06
0.525253,2.08,4.1277e+06
0.545455,2.08,4.5662e+06
0.565657,2.08,5.00737e+06
0.585859,2.08,5.44287e+06
0.606061,2.08,4.63271e+06
0.626263,2.08,4.67666e+06
0.646465,2.08,5.79778e+06
0.666667,2.08,7.63135e+06
0.686869,2.08,9.84987e+06
0.707071,2.08,1.2163e+07
0.727273,2.08,1.52198e+07
0.747475,2.08,2.09079e+07
0.767677,2.08,2.79097e+07
0.787879,2.08,3.55049e+07
0.808081,2.08,5.51e+07
0.828283,2.08,4.26784e+07
0.848485,2.08,4.05115e+07
0.868687,2.08,3.95662e+07
0.888889,2.08,3.71247e+07
0.909091,2.08,3.31538e+07
0.929293,2.08,2.79104e+07
0.949495,2.08,2.36849e+07
0.969697,2.08,1.21466e+07
0.989899,2.08,3.43665e+06
1.0101,2.08,3.65853e+06
1.0303,2.08,1.2732e+07
1.05051,2.08,2.1835e+07
1.07071,2.08,2.81654e+07
1.09091,2.08,3.30856e+07
1.11111,2.08,3.6488e+07
1.13131,2.08,3.84699e+07
1.15152,2.08,3.92936e+07
1.17172,2.08,4.55482e+07
1.19192,2.08,5.57131e+07
1.21212,2.08,3.4336e+07
1.23232,2.08,2.16459e+07
1.25253,2.08,1.85952e+07
1.27273,2.08,1.56306e+07
1.29293,2.08,1.27067e+07
1.31313,2.08,9.90754e+06
1.33333,2.08,7.44627e+06
1.35354,2.08,5.66538e+06
1.37374,2.08,7.93152e+06
1.39394,2.08,7.41036e+06
1.41414,2.08,6.89733e+06
1.43434,2.08,6.39027e+06
1.45455,2.08,5.88895e+06
1.47475,2.08,5.39508e+06
1.49495,2.08,4.46038e+06
1.51515,2.08,3.93261e+06
