Distance[um],dz[um],Mag_Ex
1.65657,2.52,1.72469e+06
1.67677,2.52,1.75921e+06
1.69697,2.52,1.79405e+06
1.71717,2.52,1.8292e+06
1.73737,2.52,1.86467e+06
1.75758,2.52,1.90043e+06
1.77778,2.52,1.93648e+06
1.79798,2.52,1.97281e+06
1.81818,2.52,2.0094e+06
1.83838,2.52,2.04625e+06
1.85859,2.52,2.01475e+06
1.87879,2.52,2.05066e+06
1.89899,2.52,2.08638e+06
1.91919,2.52,2.1219e+06
1.93939,2.52,2.15723e+06
1.9596,2.52,2.19239e+06
1.9798,2.52,2.22739e+06
2,2.52,2.26224e+06
0,2.54,2.68649e+06
0.020202,2.54,2.6384e+06
0.040404,2.54,2.59315e+06
0.0606061,2.54,2.54788e+06
0.0808081,2.54,2.50258e+06
0.10101,2.54,2.45726e+06
0.121212,2.54,2.4119e+06
0.141414,2.54,2.36651e+06
0.161616,2.54,2.32111e+06
0.181818,2.54,2.27567e+06
0.20202,2.54,2.23023e+06
0.222222,2.54,2.18477e+06
0.242424,2.54,2.13931e+06
0.262626,2.54,2.09386e+06
0.282828,2.54,2.04843e+06
0.30303,2.54,2.00302e+06
0.323232,2.54,1.95765e+06
0.343434,2.54,1.91234e+06
0.363636,2.54,1.86709e+06
0.383838,2.54,1.82193e+06
0.40404,2.54,1.41727e+06
0.424242,2.54,1.35205e+06
0.444444,2.54,1.28928e+06
0.464646,2.54,1.22944e+06
0.484848,2.54,1.17302e+06
0.505051,2.54,1.12053e+06
0.525253,2.54,1.07253e+06
0.545455,2.54,1.02958e+06
0.565657,2.54,992262
0.585859,2.54,1.58919e+06
0.606061,2.54,1.65033e+06
0.626263,2.54,1.71291e+06
0.646465,2.54,1.26711e+06
0.666667,2.54,1.16763e+06
0.686869,2.54,1.09014e+06
0.707071,2.54,1.03344e+06
0.727273,2.54,996287
0.747475,2.54,977450
0.767677,2.54,2.19595e+06
0.787879,2.54,2.35376e+06
0.808081,2.54,2.51272e+06
0.828283,2.54,2.316e+06
0.848485,2.54,2.3494e+06
0.868687,2.54,2.38243e+06
0.888889,2.54,2.41515e+06
0.909091,2.54,2.44761e+06
0.929293,2.54,2.21841e+06
0.949495,2.54,2.23399e+06
0.969697,2.54,2.24965e+06
0.989899,2.54,2.26538e+06
1.0101,2.54,2.2812e+06
1.0303,2.54,2.29709e+06
1.05051,2.54,2.31305e+06
1.07071,2.54,2.65508e+06
1.09091,2.54,2.51796e+06
1.11111,2.54,2.38086e+06
1.13131,2.54,2.24381e+06
1.15152,2.54,2.10685e+06
1.17172,2.54,1.50624e+06
1.19192,2.54,1.4016e+06
1.21212,2.54,1.29723e+06
1.23232,2.54,1.19324e+06
1.25253,2.54,1.08976e+06
1.27273,2.54,1.32161e+06
1.29293,2.54,1.30172e+06
1.31313,2.54,1.28536e+06
1.33333,2.54,1.27259e+06
1.35354,2.54,1.26345e+06
1.37374,2.54,1.25799e+06
1.39394,2.54,1.25621e+06
1.41414,2.54,1.25814e+06
1.43434,2.54,1.26379e+06
1.45455,2.54,844384
1.47475,2.54,990869
1.49495,2.54,1.14829e+06
1.51515,2.54,1.30465e+06
1.53535,2.54,1.52739e+06
1.55556,2.54,1.55896e+06
1.57576,2.54,1.59081e+06
1.59596,2.54,1.62295e+06
1.61616,2.54,1.65536e+06
1.63636,2.54,1.68803e+06
1.65657,2.54,1.72096e+06
1.67677,2.54,1.75414e+06
1.69697,2.54,1.78756e+06
1.71717,2.54,1.82122e+06
1.73737,2.54,1.8551e+06
1.75758,2.54,1.88919e+06
1.77778,2.54,1.92349e+06
1.79798,2.54,1.95799e+06
1.81818,2.54,1.99268e+06
1.83838,2.54,2.02754e+06
1.85859,2.54,2.06258e+06
1.87879,2.54,2.01805e+06
1.89899,2.54,2.05302e+06
1.91919,2.54,2.08774e+06
1.93939,2.54,2.12222e+06
1.9596,2.54,2.15647e+06
1.9798,2.54,2.19051e+06
2,2.54,2.22435e+06
0,2.56,2.57915e+06
0.020202,2.56,2.57586e+06
0.040404,2.56,2.5384e+06
0.0606061,2.56,2.49503e+06
0.0808081,2.56,2.45166e+06
0.10101,2.56,2.40829e+06
0.121212,2.56,2.36492e+06
0.141414,2.56,2.32154e+06
0.161616,2.56,2.27815e+06
0.181818,2.56,2.23475e+06
0.20202,2.56,2.19135e+06
0.222222,2.56,2.14794e+06
0.242424,2.56,2.10453e+06
0.262626,2.56,2.06113e+06
0.282828,2.56,2.01774e+06
0.30303,2.56,1.97436e+06
0.323232,2.56,1.93102e+06
0.343434,2.56,1.88771e+06
0.363636,2.56,1.84445e+06
0.383838,2.56,1.80125e+06
0.40404,2.56,1.437e+06
0.424242,2.56,1.37041e+06
0.444444,2.56,1.30563e+06
0.464646,2.56,1.24306e+06
0.484848,2.56,1.18314e+06
0.505051,2.56,1.12632e+06
0.525253,2.56,1.07307e+06
0.545455,2.56,1.0239e+06
0.565657,2.56,979329
0.585859,2.56,1.57979e+06
0.606061,2.56,1.63769e+06
0.626263,2.56,1.6972e+06
0.646465,2.56,1.75817e+06
0.666667,2.56,1.32827e+06
0.686869,2.56,1.21569e+06
0.707071,2.56,1.12806e+06
0.727273,2.56,1.06432e+06
0.747475,2.56,1.02339e+06
0.767677,2.56,2.01274e+06
0.787879,2.56,2.18212e+06
0.808081,2.56,2.16115e+06
0.828283,2.56,2.19632e+06
0.848485,2.56,2.23121e+06
0.868687,2.56,2.26584e+06
0.888889,2.56,2.05741e+06
0.909091,2.56,2.07244e+06
0.929293,2.56,2.08757e+06
0.949495,2.56,2.10279e+06
0.969697,2.56,2.1181e+06
0.989899,2.56,2.1335e+06
1.0101,2.56,2.14899e+06
1.0303,2.56,2.16456e+06
1.05051,2.56,2.18022e+06
1.07071,2.56,2.64015e+06
1.09091,2.56,2.49895e+06
1.11111,2.56,2.35794e+06
1.13131,2.56,2.21715e+06
1.15152,2.56,2.07662e+06
1.17172,2.56,1.54924e+06
1.19192,2.56,1.44188e+06
1.21212,2.56,1.33482e+06
1.23232,2.56,1.22819e+06
1.25253,2.56,1.41831e+06
1.27273,2.56,1.40141e+06
1.29293,2.56,1.38753e+06
1.31313,2.56,1.37674e+06
1.33333,2.56,1.36908e+06
1.35354,2.56,1.36458e+06
1.37374,2.56,1.36327e+06
1.39394,2.56,1.36517e+06
1.41414,2.56,1.37026e+06
1.43434,2.56,1.37856e+06
1.45455,2.56,884711
1.47475,2.56,1.04712e+06
1.49495,2.56,1.21084e+06
1.51515,2.56,1.36202e+06
1.53535,2.56,1.53444e+06
1.55556,2.56,1.56484e+06
1.57576,2.56,1.59545e+06
1.59596,2.56,1.62627e+06
1.61616,2.56,1.65728e+06
1.63636,2.56,1.68848e+06
1.65657,2.56,1.71987e+06
1.67677,2.56,1.75144e+06
1.69697,2.56,1.78317e+06
1.71717,2.56,1.81507e+06
1.73737,2.56,1.84713e+06
1.75758,2.56,1.87933e+06
1.77778,2.56,1.91168e+06
1.79798,2.56,1.94416e+06
1.81818,2.56,1.97676e+06
1.83838,2.56,2.00948e+06
1.85859,2.56,2.04231e+06
1.87879,2.56,2.07524e+06
1.89899,2.56,2.10826e+06
1.91919,2.56,2.05165e+06
1.93939,2.56,2.08517e+06
1.9596,2.56,2.11842e+06
1.9798,2.56,2.15142e+06
2,2.56,2.18418e+06
0,2.58,2.4732e+06
0.020202,2.58,2.47053e+06
0.040404,2.58,2.46813e+06
0.0606061,2.58,2.44026e+06
0.0808081,2.58,2.39893e+06
0.10101,2.58,2.35764e+06
0.121212,2.58,2.31638e+06
0.141414,2.58,2.27513e+06
0.161616,2.58,2.2339e+06
0.181818,2.58,2.19268e+06
0.20202,2.58,2.15146e+06
0.222222,2.58,2.11026e+06
0.242424,2.58,2.06906e+06
0.262626,2.58,2.02787e+06
0.282828,2.58,1.9867e+06
0.30303,2.58,1.94554e+06
0.323232,2.58,1.9044e+06
0.343434,2.58,1.86328e+06
0.363636,2.58,1.82221e+06
0.383838,2.58,1.78117e+06
0.40404,2.58,1.4608e+06
0.424242,2.58,1.39369e+06
0.444444,2.58,1.32784e+06
0.464646,2.58,1.26359e+06
0.484848,2.58,1.2013e+06
0.505051,2.58,1.14138e+06
0.525253,2.58,1.08422e+06
0.545455,2.58,1.03026e+06
0.565657,2.58,1.5333e+06
0.585859,2.58,1.58665e+06
0.606061,2.58,1.64191e+06
0.626263,2.58,1.69894e+06
0.646465,2.58,1.75757e+06
0.666667,2.58,1.81767e+06
0.686869,2.58,1.42328e+06
0.707071,2.58,1.3005e+06
0.727273,2.58,1.20638e+06
0.747475,2.58,1.14e+06
0.767677,2.58,1.8555e+06
0.787879,2.58,2.03342e+06
0.808081,2.58,2.04388e+06
0.828283,2.58,2.08001e+06
0.848485,2.58,2.11612e+06
0.868687,2.58,1.92432e+06
0.888889,2.58,1.93877e+06
0.909091,2.58,1.95335e+06
0.929293,2.58,1.96803e+06
0.949495,2.58,1.98284e+06
0.969697,2.58,1.99775e+06
0.989899,2.58,2.01277e+06
1.0101,2.58,2.0279e+06
1.0303,2.58,2.04313e+06
1.05051,2.58,2.05846e+06
1.07071,2.58,2.07389e+06
1.09091,2.58,2.48849e+06
1.11111,2.58,2.34499e+06
1.13131,2.58,2.20201e+06
1.15152,2.58,2.05959e+06
1.17172,2.58,1.64325e+06
1.19192,2.58,1.53511e+06
1.21212,2.58,1.42733e+06
1.23232,2.58,1.54096e+06
1.25253,2.58,1.52538e+06
1.27273,2.58,1.51235e+06
1.29293,2.58,1.50195e+06
1.31313,2.58,1.49422e+06
1.33333,2.58,1.48918e+06
1.35354,2.58,1.48687e+06
1.37374,2.58,1.4873e+06
1.39394,2.58,1.49048e+06
1.41414,2.58,1.49638e+06
1.43434,2.58,1.50499e+06
1.45455,2.58,1.51628e+06
1.47475,2.58,1.12175e+06
1.49495,2.58,1.28269e+06
1.51515,2.58,1.5171e+06
1.53535,2.58,1.54583e+06
1.55556,2.58,1.57471e+06
1.57576,2.58,1.60374e+06
1.59596,2.58,1.63291e+06
1.61616,2.58,1.66221e+06
1.63636,2.58,1.69165e+06
1.65657,2.58,1.72122e+06
1.67677,2.58,1.7509e+06
1.69697,2.58,1.7807e+06
1.71717,2.58,1.81061e+06
1.73737,2.58,1.84063e+06
1.75758,2.58,1.87074e+06
1.77778,2.58,1.90095e+06
1.79798,2.58,1.93123e+06
1.81818,2.58,1.9616e+06
1.83838,2.58,1.99203e+06
1.85859,2.58,2.02253e+06
1.87879,2.58,2.05308e+06
1.89899,2.58,2.08368e+06
1.91919,2.58,2.11432e+06
1.93939,2.58,2.04638e+06
1.9596,2.58,2.07855e+06
1.9798,2.58,2.11042e+06
2,2.58,2.14202e+06
0,2.6,2.36851e+06
0.020202,2.6,2.36666e+06
0.040404,2.6,2.36503e+06
0.0606061,2.6,2.36364e+06
0.0808081,2.6,2.34444e+06
0.10101,2.6,2.30533e+06
0.121212,2.6,2.26628e+06
0.141414,2.6,2.22729e+06
0.161616,2.6,2.18834e+06
0.181818,2.6,2.14942e+06
0.20202,2.6,2.11054e+06
0.222222,2.6,2.07168e+06
0.242424,2.6,2.03284e+06
0.262626,2.6,1.99402e+06
0.282828,2.6,1.95522e+06
0.30303,2.6,1.91644e+06
0.323232,2.6,1.87768e+06
0.343434,2.6,1.83894e+06
0.363636,2.6,1.80023e+06
0.383838,2.6,1.76155e+06
0.40404,2.6,1.72291e+06
0.424242,2.6,1.42085e+06
0.444444,2.6,1.35477e+06
0.464646,2.6,1.28978e+06
0.484848,2.6,1.22617e+06
0.505051,2.6,1.16427e+06
0.525253,2.6,1.10444e+06
0.545455,2.6,1.04703e+06
0.565657,2.6,1.55604e+06
0.585859,2.6,1.60715e+06
0.606061,2.6,1.66034e+06
0.626263,2.6,1.71543e+06
0.646465,2.6,1.77225e+06
0.666667,2.6,1.83066e+06
0.686869,2.6,1.89053e+06
0.707071,2.6,1.55114e+06
0.727273,2.6,1.42204e+06
0.747475,2.6,1.32604e+06
0.767677,2.6,1.73837e+06
0.787879,2.6,1.90207e+06
0.808081,2.6,1.93796e+06
0.828283,2.6,1.79198e+06
0.848485,2.6,1.80544e+06
0.868687,2.6,1.81906e+06
0.888889,2.6,1.83283e+06
0.909091,2.6,1.84675e+06
0.929293,2.6,1.86082e+06
0.949495,2.6,1.87503e+06
0.969697,2.6,1.88937e+06
0.989899,2.6,1.90386e+06
1.0101,2.6,1.91847e+06
1.0303,2.6,1.93322e+06
1.05051,2.6,1.94809e+06
1.07071,2.6,1.96309e+06
1.09091,2.6,1.9782e+06
1.11111,2.6,2.33984e+06
1.13131,2.6,2.19648e+06
1.15152,2.6,2.0541e+06
1.17172,2.6,1.77842e+06
1.19192,2.6,1.6724e+06
1.21212,2.6,1.68634e+06
1.23232,2.6,1.67044e+06
1.25253,2.6,1.65668e+06
1.27273,2.6,1.64511e+06
1.29293,2.6,1.6358e+06
1.31313,2.6,1.62876e+06
1.33333,2.6,1.62403e+06
1.35354,2.6,1.62161e+06
1.37374,2.6,1.62152e+06
1.39394,2.6,1.62374e+06
1.41414,2.6,1.62824e+06
1.43434,2.6,1.635e+06
1.45455,2.6,1.64397e+06
1.47475,2.6,1.6551e+06
1.49495,2.6,1.35624e+06
1.51515,2.6,1.53433e+06
1.53535,2.6,1.56125e+06
1.55556,2.6,1.58827e+06
1.57576,2.6,1.61538e+06
1.59596,2.6,1.6426e+06
1.61616,2.6,1.6699e+06
1.63636,2.6,1.6973e+06
1.65657,2.6,1.72478e+06
1.67677,2.6,1.75234e+06
1.69697,2.6,1.77997e+06
1.71717,2.6,1.80768e+06
1.73737,2.6,1.83546e+06
1.75758,2.6,1.86329e+06
1.77778,2.6,1.89118e+06
1.79798,2.6,1.91912e+06
1.81818,2.6,1.94711e+06
1.83838,2.6,1.97513e+06
1.85859,2.6,2.00319e+06
1.87879,2.6,2.03127e+06
1.89899,2.6,2.05937e+06
1.91919,2.6,2.08749e+06
1.93939,2.6,2.11561e+06
1.9596,2.6,2.03715e+06
1.9798,2.6,2.06783e+06
2,2.6,2.09821e+06
0,2.62,2.26509e+06
0.020202,2.62,2.2642e+06
0.040404,2.62,2.2635e+06
0.0606061,2.62,2.263e+06
0.0808081,2.62,2.26268e+06
0.10101,2.62,2.25142e+06
0.121212,2.62,2.21469e+06
0.141414,2.62,2.17805e+06
0.161616,2.62,2.14149e+06
0.181818,2.62,2.10499e+06
0.20202,2.62,2.06856e+06
0.222222,2.62,2.03217e+06
0.242424,2.62,1.99583e+06
0.262626,2.62,1.95952e+06
0.282828,2.62,1.92325e+06
0.30303,2.62,1.887e+06
0.323232,2.62,1.85078e+06
0.343434,2.62,1.81458e+06
0.363636,2.62,1.77841e+06
0.383838,2.62,1.74226e+06
0.40404,2.62,1.70614e+06
0.424242,2.62,1.45096e+06
0.444444,2.62,1.38539e+06
0.464646,2.62,1.32049e+06
0.484848,2.62,1.25649e+06
0.505051,2.62,1.19366e+06
0.525253,2.62,1.13227e+06
0.545455,2.62,1.07264e+06
0.565657,2.62,1.58948e+06
0.585859,2.62,1.63889e+06
0.606061,2.62,1.69051e+06
0.626263,2.62,1.74416e+06
0.646465,2.62,1.79966e+06
0.666667,2.62,1.85686e+06
0.686869,2.62,1.91561e+06
0.707071,2.62,1.97577e+06
0.727273,2.62,1.70903e+06
0.747475,2.62,1.57842e+06
0.767677,2.62,1.78501e+06
0.787879,2.62,1.68026e+06
0.808081,2.62,1.69225e+06
0.828283,2.62,1.70444e+06
0.848485,2.62,1.71683e+06
0.868687,2.62,1.72942e+06
0.888889,2.62,1.7422e+06
0.909091,2.62,1.75516e+06
0.929293,2.62,1.7683e+06
0.949495,2.62,1.78163e+06
0.969697,2.62,1.79513e+06
0.989899,2.62,1.8088e+06
1.0101,2.62,1.82264e+06
1.0303,2.62,1.83664e+06
1.05051,2.62,1.85081e+06
1.07071,2.62,1.86513e+06
1.09091,2.62,1.8796e+06
1.11111,2.62,1.89423e+06
1.13131,2.62,2.19931e+06
1.15152,2.62,2.05917e+06
1.17172,2.62,1.94326e+06
1.19192,2.62,1.84326e+06
1.21212,2.62,1.83252e+06
1.23232,2.62,1.81647e+06
1.25253,2.62,1.80223e+06
1.27273,2.62,1.78987e+06
1.29293,2.62,1.77941e+06
1.31313,2.62,1.77087e+06
1.33333,2.62,1.76427e+06
1.35354,2.62,1.75961e+06
1.37374,2.62,1.75689e+06
1.39394,2.62,1.75607e+06
1.41414,2.62,1.75713e+06
1.43434,2.62,1.76002e+06
1.45455,2.62,1.89054e+06
1.47475,2.62,1.88968e+06
1.49495,2.62,1.89144e+06
1.51515,2.62,1.52988e+06
1.53535,2.62,1.55563e+06
1.55556,2.62,1.58146e+06
1.57576,2.62,1.60734e+06
1.59596,2.62,1.65506e+06
1.61616,2.62,1.68009e+06
1.63636,2.62,1.70518e+06
1.65657,2.62,1.73033e+06
1.67677,2.62,1.75554e+06
1.69697,2.62,1.7808e+06
1.71717,2.62,1.8061e+06
1.73737,2.62,1.83145e+06
1.75758,2.62,1.85684e+06
1.77778,2.62,1.88227e+06
1.79798,2.62,1.90772e+06
1.81818,2.62,1.93321e+06
1.83838,2.62,1.95872e+06
1.85859,2.62,1.98424e+06
1.87879,2.62,2.00978e+06
1.89899,2.62,2.03533e+06
1.91919,2.62,2.06087e+06
1.93939,2.62,2.08642e+06
1.9596,2.62,2.11195e+06
1.9798,2.62,2.02398e+06
2,2.62,2.05307e+06
0,2.64,2.16305e+06
0.020202,2.64,2.16325e+06
0.040404,2.64,2.16359e+06
0.0606061,2.64,2.1641e+06
0.0808081,2.64,2.16476e+06
0.10101,2.64,2.16557e+06
0.121212,2.64,2.16166e+06
0.141414,2.64,2.12747e+06
0.161616,2.64,2.09339e+06
0.181818,2.64,2.05942e+06
0.20202,2.64,2.02555e+06
0.222222,2.64,1.99175e+06
0.242424,2.64,1.95802e+06
0.262626,2.64,1.92436e+06
0.282828,2.64,1.89074e+06
0.30303,2.64,1.85716e+06
0.323232,2.64,1.82363e+06
0.343434,2.64,1.79012e+06
0.363636,2.64,1.75665e+06
0.383838,2.64,1.7232e+06
0.40404,2.64,1.68978e+06
0.424242,2.64,1.48317e+06
0.444444,2.64,1.41874e+06
0.464646,2.64,1.35466e+06
0.484848,2.64,1.2911e+06
0.505051,2.64,1.22826e+06
0.525253,2.64,1.16635e+06
0.545455,2.64,1.58582e+06
0.565657,2.64,1.63143e+06
0.585859,2.64,1.67961e+06
0.606061,2.64,1.73014e+06
0.626263,2.64,1.78281e+06
0.646465,2.64,1.83744e+06
0.666667,2.64,1.89385e+06
0.686869,2.64,1.95189e+06
0.707071,2.64,2.01142e+06
0.727273,2.64,2.07232e+06
0.747475,2.64,1.89224e+06
0.767677,2.64,1.60638e+06
0.787879,2.64,1.6165e+06
0.808081,2.64,1.62688e+06
0.828283,2.64,1.6375e+06
0.848485,2.64,1.64837e+06
0.868687,2.64,1.65949e+06
0.888889,2.64,1.67084e+06
0.909091,2.64,1.68243e+06
0.929293,2.64,1.69424e+06
0.949495,2.64,1.70628e+06
0.969697,2.64,1.71853e+06
0.989899,2.64,1.731e+06
1.0101,2.64,1.74368e+06
1.0303,2.64,1.75657e+06
1.05051,2.64,1.76966e+06
1.07071,2.64,1.78295e+06
1.09091,2.64,1.79644e+06
1.11111,2.64,1.81011e+06
1.13131,2.64,1.82397e+06
1.15152,2.64,2.07448e+06
1.17172,2.64,2.12469e+06
1.19192,2.64,2.00666e+06
1.21212,2.64,1.98681e+06
1.23232,2.64,1.96844e+06
1.25253,2.64,1.9516e+06
1.27273,2.64,1.93633e+06
1.29293,2.64,1.92264e+06
1.31313,2.64,2.04921e+06
1.33333,2.64,2.03066e+06
1.35354,2.64,2.01433e+06
1.37374,2.64,2.00025e+06
1.39394,2.64,1.98849e+06
1.41414,2.64,1.97908e+06
1.43434,2.64,1.97206e+06
1.45455,2.64,1.96749e+06
1.47475,2.64,1.96538e+06
1.49495,2.64,1.96579e+06
1.51515,2.64,1.54254e+06
1.53535,2.64,1.56585e+06
1.55556,2.64,1.5892e+06
1.57576,2.64,1.6126e+06
1.59596,2.64,1.63603e+06
1.61616,2.64,1.6595e+06
1.63636,2.64,1.683e+06
1.65657,2.64,1.70653e+06
1.67677,2.64,1.73009e+06
1.69697,2.64,1.75368e+06
1.71717,2.64,1.77729e+06
1.73737,2.64,1.80092e+06
1.75758,2.64,1.82458e+06
1.77778,2.64,1.84826e+06
1.79798,2.64,1.87196e+06
1.81818,2.64,1.89568e+06
1.83838,2.64,1.91941e+06
1.85859,2.64,1.94316e+06
1.87879,2.64,1.96693e+06
1.89899,2.64,1.99071e+06
1.91919,2.64,2.01451e+06
1.93939,2.64,2.05743e+06
1.9596,2.64,2.08038e+06
1.9798,2.64,2.10332e+06
2,2.64,2.00695e+06
0,2.66,2.06266e+06
0.020202,2.66,2.064e+06
0.040404,2.66,2.06547e+06
0.0606061,2.66,2.06707e+06
0.0808081,2.66,2.06879e+06
0.10101,2.66,2.07065e+06
0.121212,2.66,2.07263e+06
0.141414,2.66,2.07475e+06
0.161616,2.66,2.04413e+06
0.181818,2.66,2.01277e+06
0.20202,2.66,1.98155e+06
0.222222,2.66,1.95045e+06
0.242424,2.66,1.91944e+06
0.262626,2.66,1.88853e+06
0.282828,2.66,1.85769e+06
0.30303,2.66,1.82692e+06
0.323232,2.66,1.7962e+06
0.343434,2.66,1.76553e+06
0.363636,2.66,1.7349e+06
0.383838,2.66,1.7043e+06
0.40404,2.66,1.67373e+06
0.424242,2.66,1.5167e+06
0.444444,2.66,1.45394e+06
0.464646,2.66,1.39131e+06
0.484848,2.66,1.32892e+06
0.505051,2.66,1.26689e+06
0.525253,2.66,1.20538e+06
0.545455,2.66,1.63519e+06
0.565657,2.66,1.67988e+06
0.585859,2.66,1.72727e+06
0.606061,2.66,1.77712e+06
0.626263,2.66,1.82923e+06
0.646465,2.66,1.88338e+06
0.666667,2.66,1.9394e+06
0.686869,2.66,1.99711e+06
0.707071,2.66,2.05637e+06
0.727273,2.66,2.11705e+06
0.747475,2.66,1.76947e+06
0.767677,2.66,1.65812e+06
0.787879,2.66,1.65944e+06
0.808081,2.66,1.66089e+06
0.828283,2.66,1.66245e+06
0.848485,2.66,1.66414e+06
0.868687,2.66,1.66595e+06
0.888889,2.66,1.66789e+06
0.909091,2.66,1.66994e+06
0.929293,2.66,1.67211e+06
0.949495,2.66,1.67441e+06
0.969697,2.66,1.67682e+06
0.989899,2.66,1.67935e+06
1.0101,2.66,1.682e+06
1.0303,2.66,1.68478e+06
1.05051,2.66,1.68767e+06
1.07071,2.66,1.69067e+06
1.09091,2.66,1.6938e+06
1.11111,2.66,1.69704e+06
1.13131,2.66,1.7004e+06
1.15152,2.66,1.7704e+06
1.17172,2.66,2.32728e+06
1.19192,2.66,2.29452e+06
1.21212,2.66,2.26343e+06
1.23232,2.66,2.23407e+06
1.25253,2.66,2.20652e+06
1.27273,2.66,2.18085e+06
1.29293,2.66,2.15712e+06
1.31313,2.66,2.1354e+06
1.33333,2.66,2.11574e+06
1.35354,2.66,2.09821e+06
1.37374,2.66,2.08284e+06
1.39394,2.66,2.0697e+06
1.41414,2.66,2.05883e+06
1.43434,2.66,2.05027e+06
1.45455,2.66,2.04407e+06
1.47475,2.66,2.04026e+06
1.49495,2.66,2.03887e+06
1.51515,2.66,1.5579e+06
1.53535,2.66,1.5786e+06
1.55556,2.66,1.59933e+06
1.57576,2.66,1.62008e+06
1.59596,2.66,1.64085e+06
1.61616,2.66,1.66165e+06
1.63636,2.66,1.68246e+06
1.65657,2.66,1.70329e+06
1.67677,2.66,1.72414e+06
1.69697,2.66,1.745e+06
1.71717,2.66,1.76588e+06
1.73737,2.66,1.78676e+06
1.75758,2.66,1.80766e+06
1.77778,2.66,1.82858e+06
1.79798,2.66,1.8495e+06
1.81818,2.66,1.87044e+06
1.83838,2.66,1.89138e+06
1.85859,2.66,1.91234e+06
1.87879,2.66,1.9333e+06
1.89899,2.66,1.95428e+06
1.91919,2.66,1.97527e+06
1.93939,2.66,1.99627e+06
1.9596,2.66,2.01729e+06
1.9798,2.66,1.97878e+06
2,2.66,1.94603e+06
0,2.68,1.96431e+06
0.020202,2.68,1.96682e+06
0.040404,2.68,1.96944e+06
0.0606061,2.68,1.97217e+06
0.0808081,2.68,1.975e+06
0.10101,2.68,1.97795e+06
0.121212,2.68,1.98101e+06
0.141414,2.68,1.98417e+06
0.161616,2.68,1.98744e+06
0.181818,2.68,1.96513e+06
0.20202,2.68,1.93664e+06
0.222222,2.68,1.90832e+06
0.242424,2.68,1.88014e+06
0.262626,2.68,1.85208e+06
0.282828,2.68,1.82413e+06
0.30303,2.68,1.79627e+06
0.323232,2.68,1.76849e+06
0.343434,2.68,1.74077e+06
0.363636,2.68,1.71312e+06
0.383838,2.68,1.68551e+06
0.40404,2.68,1.65794e+06
0.424242,2.68,1.55086e+06
0.444444,2.68,1.4902e+06
0.464646,2.68,1.42954e+06
0.484848,2.68,1.36894e+06
0.505051,2.68,1.30844e+06
0.525253,2.68,1.24814e+06
0.545455,2.68,1.68883e+06
0.565657,2.68,1.73301e+06
0.585859,2.68,1.78e+06
0.606061,2.68,1.82956e+06
0.626263,2.68,1.88146e+06
0.646465,2.68,1.93549e+06
0.666667,2.68,1.99146e+06
0.686869,2.68,2.04918e+06
0.707071,2.68,2.10849e+06
0.727273,2.68,1.36093e+06
0.747475,2.68,1.7785e+06
0.767677,2.68,1.78589e+06
0.787879,2.68,1.67821e+06
0.808081,2.68,1.67896e+06
0.828283,2.68,1.67982e+06
0.848485,2.68,1.6808e+06
0.868687,2.68,1.6819e+06
0.888889,2.68,1.68312e+06
0.909091,2.68,1.68445e+06
0.929293,2.68,1.6859e+06
0.949495,2.68,1.68746e+06
0.969697,2.68,1.68914e+06
0.989899,2.68,1.69093e+06
1.0101,2.68,1.69284e+06
1.0303,2.68,1.69487e+06
1.05051,2.68,1.697e+06
1.07071,2.68,1.69926e+06
1.09091,2.68,1.70162e+06
1.11111,2.68,1.7041e+06
1.13131,2.68,1.70669e+06
1.15152,2.68,1.70939e+06
1.17172,2.68,1.9112e+06
1.19192,2.68,1.92385e+06
1.21212,2.68,2.35851e+06
1.23232,2.68,2.32787e+06
1.25253,2.68,2.29896e+06
1.27273,2.68,2.27186e+06
1.29293,2.68,2.24662e+06
1.31313,2.68,2.22331e+06
1.33333,2.68,2.202e+06
1.35354,2.68,2.18273e+06
1.37374,2.68,2.16557e+06
1.39394,2.68,2.15057e+06
1.41414,2.68,2.13777e+06
1.43434,2.68,2.12722e+06
1.45455,2.68,2.11896e+06
1.47475,2.68,2.11304e+06
1.49495,2.68,2.10948e+06
1.51515,2.68,1.57526e+06
1.53535,2.68,1.59322e+06
1.55556,2.68,1.61119e+06
1.57576,2.68,1.62917e+06
1.59596,2.68,1.64716e+06
1.61616,2.68,1.66516e+06
1.63636,2.68,1.68317e+06
1.65657,2.68,1.70119e+06
1.67677,2.68,1.71921e+06
1.69697,2.68,1.73724e+06
1.71717,2.68,1.75528e+06
1.73737,2.68,1.77332e+06
1.75758,2.68,1.79137e+06
1.77778,2.68,1.80943e+06
1.79798,2.68,1.82749e+06
1.81818,2.68,1.84556e+06
1.83838,2.68,1.86363e+06
1.85859,2.68,1.88172e+06
1.87879,2.68,1.89981e+06
1.89899,2.68,1.91792e+06
1.91919,2.68,1.93603e+06
1.93939,2.68,1.91199e+06
1.9596,2.68,1.87955e+06
1.9798,2.68,1.84745e+06
2,2.68,1.81575e+06
0,2.7,1.86851e+06
0.020202,2.7,1.87217e+06
0.040404,2.7,1.87592e+06
0.0606061,2.7,1.87977e+06
0.0808081,2.7,1.88372e+06
0.10101,2.7,1.88777e+06
0.121212,2.7,1.89192e+06
0.141414,2.7,1.89616e+06
0.161616,2.7,1.9005e+06
