Distance[um],dz[um],Mag_Ey
0.30303,2.22,1.03293e+06
0.323232,2.22,1.02475e+06
0.343434,2.22,1.01673e+06
0.363636,2.22,988868
0.383838,2.22,960973
0.40404,2.22,930133
0.424242,2.22,896130
0.444444,2.22,858952
0.464646,2.22,818789
0.484848,2.22,776035
0.505051,2.22,731288
0.525253,2.22,685350
0.545455,2.22,639225
0.565657,2.22,628934
0.585859,2.22,647506
0.606061,2.22,636719
0.626263,2.22,685568
0.646465,2.22,759084
0.666667,2.22,884342
0.686869,2.22,1.01392e+06
0.707071,2.22,1.16207e+06
0.727273,2.22,1.32889e+06
0.747475,2.22,1.51442e+06
0.767677,2.22,27668.8
0.787879,2.22,40511.7
0.808081,2.22,173159
0.828283,2.22,119020
0.848485,2.22,68662.6
0.868687,2.22,61710.4
0.888889,2.22,26382.4
0.909091,2.22,91030.1
0.929293,2.22,45347.4
0.949495,2.22,107215
0.969697,2.22,123510
0.989899,2.22,189449
1.0101,2.22,114484
1.0303,2.22,82193.7
1.05051,2.22,86287.2
1.07071,2.22,48545.1
1.09091,2.22,155571
1.11111,2.22,68810.1
1.13131,2.22,157982
1.15152,2.22,141411
1.17172,2.22,124752
1.19192,2.22,277329
1.21212,2.22,64037.4
1.23232,2.22,130374
1.25253,2.22,291764
1.27273,2.22,589746
1.29293,2.22,1.64667e+06
1.31313,2.22,1.47127e+06
1.33333,2.22,1.55043e+06
1.35354,2.22,1.47093e+06
1.37374,2.22,1.38796e+06
1.39394,2.22,768349
1.41414,2.22,856724
1.43434,2.22,944307
1.45455,2.22,1.03015e+06
1.47475,2.22,1.11347e+06
1.49495,2.22,1.19371e+06
1.51515,2.22,1.27048e+06
1.53535,2.22,1.34356e+06
1.55556,2.22,1.41297e+06
1.57576,2.22,1.47886e+06
1.59596,2.22,1.54162e+06
1.61616,2.22,1.6018e+06
1.63636,2.22,1.63049e+06
1.65657,2.22,1.62677e+06
1.67677,2.22,1.62269e+06
1.69697,2.22,1.6172e+06
1.71717,2.22,1.6094e+06
1.73737,2.22,1.59859e+06
1.75758,2.22,1.58421e+06
1.77778,2.22,1.09412e+06
1.79798,2.22,1.01873e+06
1.81818,2.22,938596
1.83838,2.22,853676
1.85859,2.22,763948
1.87879,2.22,669390
1.89899,2.22,569986
1.91919,2.22,465723
1.93939,2.22,356593
1.9596,2.22,242594
1.9798,2.22,123728
2,2.22,0
0,2.24,0
0.020202,2.24,95260.6
0.040404,2.24,186400
0.0606061,2.24,273399
0.0808081,2.24,356245
0.10101,2.24,434932
0.121212,2.24,509460
0.141414,2.24,579836
0.161616,2.24,646073
0.181818,2.24,708191
0.20202,2.24,766216
0.222222,2.24,820181
0.242424,2.24,1.11945e+06
0.262626,2.24,1.11567e+06
0.282828,2.24,1.10927e+06
0.30303,2.24,1.10144e+06
0.323232,2.24,1.09333e+06
0.343434,2.24,1.08603e+06
0.363636,2.24,1.06387e+06
0.383838,2.24,1.03563e+06
0.40404,2.24,1.00449e+06
0.424242,2.24,970340
0.444444,2.24,933276
0.464646,2.24,893591
0.484848,2.24,851784
0.505051,2.24,808558
0.525253,2.24,764819
0.545455,2.24,747644
0.565657,2.24,775333
0.585859,2.24,799231
0.606061,2.24,797127
0.626263,2.24,862045
0.646465,2.24,945897
0.666667,2.24,1.04156e+06
0.686869,2.24,1.14316e+06
0.707071,2.24,1.15578e+06
0.727273,2.24,1.32882e+06
0.747475,2.24,1.52109e+06
0.767677,2.24,226622
0.787879,2.24,57231.6
0.808081,2.24,103428
0.828283,2.24,605135
0.848485,2.24,138552
0.868687,2.24,155962
0.888889,2.24,60197.1
0.909091,2.24,77636.5
0.929293,2.24,32837.5
0.949495,2.24,35380.2
0.969697,2.24,248149
0.989899,2.24,86004.4
1.0101,2.24,61790.6
1.0303,2.24,330925
1.05051,2.24,53282.8
1.07071,2.24,197343
1.09091,2.24,73833.4
1.11111,2.24,122418
1.13131,2.24,478515
1.15152,2.24,335330
1.17172,2.24,56309.8
1.19192,2.24,38510.8
1.21212,2.24,68939.5
1.23232,2.24,167654
1.25253,2.24,385981
1.27273,2.24,2.08442e+06
1.29293,2.24,1.888e+06
1.31313,2.24,1.71201e+06
1.33333,2.24,1.77089e+06
1.35354,2.24,1.69361e+06
1.37374,2.24,1.61253e+06
1.39394,2.24,1.52827e+06
1.41414,2.24,1.44168e+06
1.43434,2.24,1.01183e+06
1.45455,2.24,1.09719e+06
1.47475,2.24,1.18028e+06
1.49495,2.24,1.26049e+06
1.51515,2.24,1.33739e+06
1.53535,2.24,1.41072e+06
1.55556,2.24,1.48044e+06
1.57576,2.24,1.54668e+06
1.59596,2.24,1.60976e+06
1.61616,2.24,1.6702e+06
1.63636,2.24,1.7009e+06
1.65657,2.24,1.69642e+06
1.67677,2.24,1.69189e+06
1.69697,2.24,1.68619e+06
1.71717,2.24,1.67838e+06
1.73737,2.24,1.66768e+06
1.75758,2.24,1.17744e+06
1.77778,2.24,1.10542e+06
1.79798,2.24,1.02875e+06
1.81818,2.24,947396
1.83838,2.24,861313
1.85859,2.24,770477
1.87879,2.24,674863
1.89899,2.24,574450
1.91919,2.24,469222
1.93939,2.24,359167
1.9596,2.24,244279
1.9798,2.24,124556
2,2.24,0
0,2.26,0
0.020202,2.26,95952.8
0.040404,2.26,187817
0.0606061,2.26,275580
0.0808081,2.26,359234
0.10101,2.26,438779
0.121212,2.26,514221
0.141414,2.26,585572
0.161616,2.26,652850
0.181818,2.26,716082
0.20202,2.26,775299
0.222222,2.26,830539
0.242424,2.26,881847
0.262626,2.26,1.18579e+06
0.282828,2.26,1.17882e+06
0.30303,2.26,1.17053e+06
0.323232,2.26,1.16233e+06
0.343434,2.26,1.15557e+06
0.363636,2.26,1.13973e+06
0.383838,2.26,1.11141e+06
0.40404,2.26,1.08024e+06
0.424242,2.26,1.04619e+06
0.444444,2.26,1.00947e+06
0.464646,2.26,970486
0.484848,2.26,929830
0.505051,2.26,888314
0.525253,2.26,868220
0.545455,2.26,905284
0.565657,2.26,938229
0.585859,2.26,966851
0.606061,2.26,973858
0.626263,2.26,1.04979e+06
0.646465,2.26,1.13974e+06
0.666667,2.26,1.23747e+06
0.686869,2.26,1.33803e+06
0.707071,2.26,1.43772e+06
0.727273,2.26,1.53411e+06
0.747475,2.26,1.5339e+06
0.767677,2.26,1.75106e+06
0.787879,2.26,56705
0.808081,2.26,123950
0.828283,2.26,10347.5
0.848485,2.26,128703
0.868687,2.26,120809
0.888889,2.26,62853.7
0.909091,2.26,115843
0.929293,2.26,168033
0.949495,2.26,135297
0.969697,2.26,35439
0.989899,2.26,42894.9
1.0101,2.26,107102
1.0303,2.26,63520.9
1.05051,2.26,39767.1
1.07071,2.26,49530.5
1.09091,2.26,81713.8
1.11111,2.26,295401
1.13131,2.26,145157
1.15152,2.26,73904.9
1.17172,2.26,257902
1.19192,2.26,89295.3
1.21212,2.26,67023.2
1.23232,2.26,218858
1.25253,2.26,2.52695e+06
1.27273,2.26,2.32346e+06
1.29293,2.26,2.13034e+06
1.31313,2.26,1.95509e+06
1.33333,2.26,1.99156e+06
1.35354,2.26,1.91639e+06
1.37374,2.26,1.83719e+06
1.39394,2.26,1.75441e+06
1.41414,2.26,1.66876e+06
1.43434,2.26,1.58115e+06
1.45455,2.26,1.49278e+06
1.47475,2.26,1.40506e+06
1.49495,2.26,1.32745e+06
1.51515,2.26,1.40444e+06
1.53535,2.26,1.47799e+06
1.55556,2.26,1.548e+06
1.57576,2.26,1.61457e+06
1.59596,2.26,1.67796e+06
1.61616,2.26,1.73866e+06
1.63636,2.26,1.77152e+06
1.65657,2.26,1.76624e+06
1.67677,2.26,1.76122e+06
1.69697,2.26,1.75529e+06
1.71717,2.26,1.74744e+06
1.73737,2.26,1.25977e+06
1.75758,2.26,1.19086e+06
1.77778,2.26,1.11742e+06
1.79798,2.26,1.0394e+06
1.81818,2.26,956750
1.83838,2.26,869439
1.85859,2.26,777430
1.87879,2.26,680696
1.89899,2.26,579211
1.91919,2.26,472956
1.93939,2.26,361916
1.9596,2.26,246080
1.9798,2.26,125441
2,2.26,0
0,2.28,0
0.020202,2.28,96741.3
0.040404,2.28,189430
0.0606061,2.28,278059
0.0808081,2.28,362626
0.10101,2.28,443136
0.121212,2.28,519601
0.141414,2.28,592039
0.161616,2.28,660475
0.181818,2.28,724939
0.20202,2.28,785469
0.222222,2.28,842108
0.242424,2.28,894907
0.262626,2.28,943923
0.282828,2.28,1.24928e+06
0.30303,2.28,1.24034e+06
0.323232,2.28,1.23183e+06
0.343434,2.28,1.22537e+06
0.363636,2.28,1.21616e+06
0.383838,2.28,1.188e+06
0.40404,2.28,1.15699e+06
0.424242,2.28,1.12325e+06
0.444444,2.28,1.08706e+06
0.464646,2.28,1.04894e+06
0.484848,2.28,1.00959e+06
0.505051,2.28,987359
0.525253,2.28,1.03391e+06
0.545455,2.28,1.07607e+06
0.565657,2.28,1.11362e+06
0.585859,2.28,1.14638e+06
0.606061,2.28,1.16214e+06
0.626263,2.28,1.24481e+06
0.646465,2.28,1.33738e+06
0.666667,2.28,1.43453e+06
0.686869,2.28,1.53219e+06
0.707071,2.28,1.62758e+06
0.727273,2.28,1.71916e+06
0.747475,2.28,1.80667e+06
0.767677,2.28,1.77346e+06
0.787879,2.28,66787.3
0.808081,2.28,42116
0.828283,2.28,55482.1
0.848485,2.28,149915
0.868687,2.28,2264.97
0.888889,2.28,64240
0.909091,2.28,51019.2
0.929293,2.28,38580.6
0.949495,2.28,52457.8
0.969697,2.28,100473
0.989899,2.28,83943.2
1.0101,2.28,32815.9
1.0303,2.28,36792.3
1.05051,2.28,50769.9
1.07071,2.28,152541
1.09091,2.28,80682.4
1.11111,2.28,26508.9
1.13131,2.28,75823
1.15152,2.28,38709.3
1.17172,2.28,55843.7
1.19192,2.28,34798.9
1.21212,2.28,77761
1.23232,2.28,2.96322e+06
1.25253,2.28,2.76061e+06
1.27273,2.28,2.56234e+06
1.29293,2.28,2.37319e+06
1.31313,2.28,2.19979e+06
1.33333,2.28,2.21238e+06
1.35354,2.28,2.13921e+06
1.37374,2.28,2.06187e+06
1.39394,2.28,1.98065e+06
1.41414,2.28,1.89609e+06
1.43434,2.28,1.80897e+06
1.45455,2.28,1.7203e+06
1.47475,2.28,1.63134e+06
1.49495,2.28,1.54359e+06
1.51515,2.28,1.45881e+06
1.53535,2.28,1.54532e+06
1.55556,2.28,1.61561e+06
1.57576,2.28,1.6825e+06
1.59596,2.28,1.74622e+06
1.61616,2.28,1.80719e+06
1.63636,2.28,1.84235e+06
1.65657,2.28,1.83623e+06
1.67677,2.28,1.83069e+06
1.69697,2.28,1.8245e+06
1.71717,2.28,1.34155e+06
1.73737,2.28,1.27549e+06
1.75758,2.28,1.20502e+06
1.77778,2.28,1.13009e+06
1.79798,2.28,1.05065e+06
1.81818,2.28,966648
1.83838,2.28,878042
1.85859,2.28,784797
1.87879,2.28,686880
1.89899,2.28,584262
1.91919,2.28,476920
1.93939,2.28,364835
1.9596,2.28,247992
1.9798,2.28,126382
2,2.28,0
0,2.3,0
0.020202,2.3,97623.2
0.040404,2.3,191232
0.0606061,2.3,280825
0.0808081,2.3,366407
0.10101,2.3,447987
0.121212,2.3,525583
0.141414,2.3,599219
0.161616,2.3,668924
0.181818,2.3,734736
0.20202,2.3,796696
0.222222,2.3,854856
0.242424,2.3,909270
0.262626,2.3,960000
0.282828,2.3,1.00712e+06
0.30303,2.3,1.31115e+06
0.323232,2.3,1.30203e+06
0.343434,2.3,1.29553e+06
0.363636,2.3,1.29347e+06
0.383838,2.3,1.2652e+06
0.40404,2.3,1.23454e+06
0.424242,2.3,1.20124e+06
0.444444,2.3,1.16572e+06
0.464646,2.3,1.12858e+06
0.484848,2.3,1.10258e+06
0.505051,2.3,1.15857e+06
0.525253,2.3,1.20998e+06
0.545455,2.3,1.25654e+06
0.565657,2.3,1.29806e+06
0.585859,2.3,1.33438e+06
0.606061,2.3,1.35796e+06
0.626263,2.3,1.44385e+06
0.646465,2.3,1.53634e+06
0.666667,2.3,1.63102e+06
0.686869,2.3,1.72472e+06
0.707071,2.3,1.81553e+06
0.727273,2.3,1.90285e+06
0.747475,2.3,1.9873e+06
0.767677,2.3,2.0708e+06
0.787879,2.3,2.15652e+06
0.808081,2.3,1.0891e+07
0.828283,2.3,1.06035e+07
0.848485,2.3,1.01501e+07
0.868687,2.3,9.53942e+06
0.888889,2.3,8.7262e+06
0.909091,2.3,7.7699e+06
0.929293,2.3,6.55559e+06
0.949495,2.3,5.2294e+06
0.969697,2.3,2.49195e+06
0.989899,2.3,816995
1.0101,2.3,974950
1.0303,2.3,2.63344e+06
1.05051,2.3,4.4169e+06
1.07071,2.3,5.23471e+06
1.09091,2.3,5.97421e+06
1.11111,2.3,6.65226e+06
1.13131,2.3,7.26201e+06
1.15152,2.3,7.78573e+06
1.17172,2.3,8.1996e+06
1.19192,2.3,8.52971e+06
1.21212,2.3,3.39119e+06
1.23232,2.3,3.19142e+06
1.25253,2.3,2.99401e+06
1.27273,2.3,2.80098e+06
1.29293,2.3,2.61623e+06
1.31313,2.3,2.44554e+06
1.33333,2.3,2.43334e+06
1.35354,2.3,2.36203e+06
1.37374,2.3,2.28651e+06
1.39394,2.3,2.20691e+06
1.41414,2.3,2.1236e+06
1.43434,2.3,2.0372e+06
1.45455,2.3,1.94858e+06
1.47475,2.3,1.85882e+06
1.49495,2.3,1.76927e+06
1.51515,2.3,1.68152e+06
1.53535,2.3,1.59739e+06
1.55556,2.3,1.51894e+06
1.57576,2.3,1.75046e+06
1.59596,2.3,1.81451e+06
1.61616,2.3,1.87577e+06
1.63636,2.3,1.91341e+06
1.65657,2.3,1.90641e+06
1.67677,2.3,1.90032e+06
1.69697,2.3,1.42328e+06
1.71717,2.3,1.35978e+06
1.73737,2.3,1.29201e+06
1.75758,2.3,1.21991e+06
1.77778,2.3,1.14343e+06
1.79798,2.3,1.0625e+06
1.81818,2.3,977075
1.83838,2.3,887111
1.85859,2.3,792567
1.87879,2.3,693406
1.89899,2.3,589595
1.91919,2.3,481107
1.93939,2.3,367919
1.9596,2.3,250014
1.9798,2.3,127377
2,2.3,0
0,2.32,0
0.020202,2.32,98595.4
0.040404,2.32,193218
0.0606061,2.32,283872
0.0808081,2.32,370566
0.10101,2.32,453317
0.121212,2.32,532148
0.141414,2.32,607088
0.161616,2.32,678173
0.181818,2.32,745444
0.20202,2.32,808951
0.222222,2.32,868749
0.242424,2.32,924898
0.262626,2.32,977467
0.282828,2.32,1.02653e+06
0.30303,2.32,1.07217e+06
0.323232,2.32,1.37324e+06
0.343434,2.32,1.36631e+06
0.363636,2.32,1.36461e+06
0.383838,2.32,1.343e+06
0.40404,2.32,1.31279e+06
0.424242,2.32,1.28005e+06
0.444444,2.32,1.24528e+06
0.464646,2.32,1.21222e+06
0.484848,2.32,1.27748e+06
0.505051,2.32,1.33799e+06
0.525253,2.32,1.3935e+06
0.545455,2.32,1.44377e+06
0.565657,2.32,1.48863e+06
0.585859,2.32,1.52795e+06
0.606061,2.32,1.55806e+06
0.626263,2.32,1.64442e+06
0.646465,2.32,1.73491e+06
0.666667,2.32,1.82599e+06
0.686869,2.32,1.91541e+06
0.707071,2.32,2.00217e+06
0.727273,2.32,2.08654e+06
0.747475,2.32,2.17006e+06
0.767677,2.32,2.25554e+06
0.787879,2.32,7.6054e+06
0.808081,2.32,8.14099e+06
0.828283,2.32,9.79091e+06
0.848485,2.32,9.38532e+06
0.868687,2.32,8.72018e+06
0.888889,2.32,7.9472e+06
0.909091,2.32,7.02455e+06
0.929293,2.32,5.85594e+06
0.949495,2.32,4.17806e+06
0.969697,2.32,2.35631e+06
0.989899,2.32,754469
1.0101,2.32,924740
1.0303,2.32,2.51441e+06
1.05051,2.32,3.97474e+06
1.07071,2.32,4.90437e+06
1.09091,2.32,5.61837e+06
1.11111,2.32,6.25292e+06
1.13131,2.32,6.85495e+06
1.15152,2.32,7.34347e+06
1.17172,2.32,7.75104e+06
1.19192,2.32,9.86296e+06
1.21212,2.32,1.01673e+07
1.23232,2.32,3.42036e+06
1.25253,2.32,3.22749e+06
1.27273,2.32,3.03945e+06
1.29293,2.32,2.85929e+06
1.31313,2.32,2.69191e+06
1.33333,2.32,2.54409e+06
1.35354,2.32,2.58482e+06
1.37374,2.32,2.51106e+06
1.39394,2.32,2.43312e+06
1.41414,2.32,2.35121e+06
1.43434,2.32,2.26578e+06
1.45455,2.32,2.17753e+06
1.47475,2.32,2.0874e+06
1.49495,2.32,1.99657e+06
1.51515,2.32,1.90648e+06
1.53535,2.32,1.81877e+06
1.55556,2.32,1.73536e+06
1.57576,2.32,1.65839e+06
1.59596,2.32,1.59026e+06
1.61616,2.32,1.9444e+06
1.63636,2.32,1.98469e+06
1.65657,2.32,1.97679e+06
1.67677,2.32,1.50546e+06
1.69697,2.32,1.44421e+06
1.71717,2.32,1.37885e+06
1.73737,2.32,1.30931e+06
1.75758,2.32,1.23551e+06
1.77778,2.32,1.1574e+06
1.79798,2.32,1.07492e+06
1.81818,2.32,988018
1.83838,2.32,896635
1.85859,2.32,800731
1.87879,2.32,700265
1.89899,2.32,595202
1.91919,2.32,485511
1.93939,2.32,371165
1.9596,2.32,252142
1.9798,2.32,128425
2,2.32,0
0,2.34,0
0.020202,2.34,99655
0.040404,2.34,195381
0.0606061,2.34,287188
0.0808081,2.34,375091
0.10101,2.34,459112
0.121212,2.34,539279
0.141414,2.34,615627
0.161616,2.34,688197
0.181818,2.34,757038
0.20202,2.34,822204
0.222222,2.34,883754
0.242424,2.34,941757
0.262626,2.34,996285
0.282828,2.34,1.04742e+06
0.30303,2.34,1.09525e+06
0.323232,2.34,1.13986e+06
0.343434,2.34,1.43806e+06
0.363636,2.34,1.43623e+06
0.383838,2.34,1.42154e+06
0.40404,2.34,1.39185e+06
0.424242,2.34,1.35971e+06
0.444444,2.34,1.31545e+06
0.464646,2.34,1.38962e+06
0.484848,2.34,1.45898e+06
0.505051,2.34,1.52322e+06
0.525253,2.34,1.58209e+06
0.545455,2.34,1.6354e+06
0.565657,2.34,1.68299e+06
0.585859,2.34,1.72476e+06
0.606061,2.34,1.75993e+06
0.626263,2.34,1.84478e+06
0.646465,2.34,1.9321e+06
0.666667,2.34,2.01924e+06
0.686869,2.34,2.10486e+06
0.707071,2.34,2.18884e+06
0.727273,2.34,2.27235e+06
0.747475,2.34,2.35784e+06
0.767677,2.34,7.16104e+06
0.787879,2.34,7.27223e+06
0.808081,2.34,7.69771e+06
0.828283,2.34,7.24343e+06
0.848485,2.34,8.62168e+06
0.868687,2.34,7.94818e+06
0.888889,2.34,7.20054e+06
0.909091,2.34,6.30267e+06
0.929293,2.34,5.17235e+06
0.949495,2.34,3.72209e+06
0.969697,2.34,2.59869e+06
0.989899,2.34,688424
1.0101,2.34,889608
1.0303,2.34,2.46419e+06
1.05051,2.34,3.67237e+06
1.07071,2.34,4.83493e+06
1.09091,2.34,5.27185e+06
1.11111,2.34,5.86693e+06
1.13131,2.34,6.43996e+06
1.15152,2.34,6.9253e+06
1.17172,2.34,8.77285e+06
1.19192,2.34,9.42723e+06
1.21212,2.34,9.26787e+06
1.23232,2.34,9.08249e+06
1.25253,2.34,3.46151e+06
1.27273,2.34,3.27799e+06
1.29293,2.34,3.10237e+06
1.31313,2.34,2.93867e+06
1.33333,2.34,2.79282e+06
1.35354,2.34,2.80757e+06
1.37374,2.34,2.73551e+06
1.39394,2.34,2.65926e+06
1.41414,2.34,2.57886e+06
1.43434,2.34,2.49462e+06
1.45455,2.34,2.40706e+06
1.47475,2.34,2.31698e+06
1.49495,2.34,2.22538e+06
1.51515,2.34,2.13354e+06
1.53535,2.34,2.04296e+06
1.55556,2.34,1.95538e+06
1.57576,2.34,1.87279e+06
1.59596,2.34,1.79743e+06
1.61616,2.34,1.73176e+06
1.63636,2.34,2.03415e+06
1.65657,2.34,1.58862e+06
1.67677,2.34,1.5293e+06
1.69697,2.34,1.46603e+06
1.71717,2.34,1.39875e+06
1.73737,2.34,1.32736e+06
1.75758,2.34,1.2518e+06
1.77778,2.34,1.17201e+06
1.79798,2.34,1.08792e+06
1.81818,2.34,999463
1.83838,2.34,906600
1.85859,2.34,809277
1.87879,2.34,707449
1.89899,2.34,601078
1.91919,2.34,490127
1.93939,2.34,374568
1.9596,2.34,254374
1.9798,2.34,129523
2,2.34,0
0,2.36,0
0.020202,2.36,100799
0.040404,2.36,197716
0.0606061,2.36,290766
0.0808081,2.36,379970
0.10101,2.36,465356
0.121212,2.36,546957
0.141414,2.36,624814
0.161616,2.36,698974
0.181818,2.36,769491
0.20202,2.36,836424
0.222222,2.36,899839
0.242424,2.36,959810
0.262626,2.36,1.01641e+06
0.282828,2.36,1.06974e+06
0.30303,2.36,1.11988e+06
0.323232,2.36,1.16693e+06
0.343434,2.36,1.21099e+06
0.363636,2.36,1.50871e+06
0.383838,2.36,1.50112e+06
0.40404,2.36,1.47197e+06
0.424242,2.36,1.41224e+06
0.444444,2.36,1.49484e+06
0.464646,2.36,1.57262e+06
0.484848,2.36,1.64523e+06
0.505051,2.36,1.7124e+06
0.525253,2.36,1.77392e+06
0.545455,2.36,1.82961e+06
0.565657,2.36,1.87933e+06
0.585859,2.36,1.92301e+06
0.606061,2.36,1.9618e+06
0.626263,2.36,2.04395e+06
0.646465,2.36,2.1277e+06
0.666667,2.36,2.21133e+06
0.686869,2.36,2.29437e+06
0.707071,2.36,2.37761e+06
0.727273,2.36,2.46313e+06
0.747475,2.36,6.70763e+06
0.767677,2.36,6.8305e+06
0.787879,2.36,6.94274e+06
0.808081,2.36,7.26022e+06
0.828283,2.36,6.81464e+06
0.848485,2.36,6.32885e+06
0.868687,2.36,5.80309e+06
0.888889,2.36,6.51903e+06
0.909091,2.36,5.61305e+06
0.929293,2.36,4.31212e+06
0.949495,2.36,3.28151e+06
0.969697,2.36,2.2124e+06
0.989899,2.36,630252
1.0101,2.36,872487
1.0303,2.36,2.22722e+06
1.05051,2.36,3.38332e+06
1.07071,2.36,4.47935e+06
1.09091,2.36,5.54373e+06
1.11111,2.36,5.49713e+06
1.13131,2.36,6.05054e+06
1.15152,2.36,7.63726e+06
1.17172,2.36,8.05738e+06
1.19192,2.36,8.53304e+06
1.21212,2.36,8.37801e+06
1.23232,2.36,8.19608e+06
1.25253,2.36,7.9858e+06
1.27273,2.36,3.517e+06
1.29293,2.36,3.3456e+06
1.31313,2.36,3.18571e+06
1.33333,2.36,3.04238e+06
1.35354,2.36,3.0303e+06
1.37374,2.36,2.95986e+06
1.39394,2.36,2.88531e+06
1.41414,2.36,2.80654e+06
1.43434,2.36,2.72368e+06
1.45455,2.36,2.63712e+06
1.47475,2.36,2.54747e+06
1.49495,2.36,2.4556e+06
1.51515,2.36,2.36261e+06
1.53535,2.36,2.26983e+06
1.55556,2.36,2.17887e+06
1.57576,2.36,2.20629e+06
1.59596,2.36,2.15275e+06
1.61616,2.36,2.09588e+06
1.63636,2.36,1.6923e+06
1.65657,2.36,1.65892e+06
1.67677,2.36,1.55407e+06
1.69697,2.36,1.48872e+06
1.71717,2.36,1.41944e+06
1.73737,2.36,1.34615e+06
1.75758,2.36,1.26877e+06
1.77778,2.36,1.18723e+06
1.79798,2.36,1.10146e+06
1.81818,2.36,1.0114e+06
1.83838,2.36,916996
1.85859,2.36,818196
1.87879,2.36,714949
1.89899,2.36,607213
1.91919,2.36,494950
1.93939,2.36,378124
1.9596,2.36,256706
1.9798,2.36,130671
2,2.36,0
0,2.38,0
0.020202,2.38,102024
0.040404,2.38,200216
0.0606061,2.38,294596
0.0808081,2.38,385191
0.10101,2.38,472034
0.121212,2.38,555164
0.141414,2.38,634629
0.161616,2.38,710479
0.181818,2.38,782775
0.20202,2.38,851582
0.222222,2.38,916971
0.242424,2.38,979021
0.262626,2.38,1.03782e+06
0.282828,2.38,1.09345e+06
0.30303,2.38,1.14602e+06
0.323232,2.38,1.19563e+06
0.343434,2.38,1.24238e+06
0.363636,2.38,1.2864e+06
0.383838,2.38,1.40856e+06
0.40404,2.38,1.50338e+06
0.424242,2.38,1.5938e+06
0.444444,2.38,1.67941e+06
0.464646,2.38,1.75988e+06
0.484848,2.38,1.83491e+06
0.505051,2.38,1.90425e+06
0.525253,2.38,1.9677e+06
0.545455,2.38,2.02511e+06
0.565657,2.38,2.07638e+06
0.585859,2.38,2.12144e+06
0.606061,2.38,2.16269e+06
0.626263,2.38,2.24169e+06
0.646465,2.38,2.32226e+06
0.666667,2.38,2.40356e+06
0.686869,2.38,2.48602e+06
0.707071,2.38,2.57135e+06
0.727273,2.38,6.24613e+06
0.747475,2.38,6.38007e+06
0.767677,2.38,6.50352e+06
0.787879,2.38,7.22275e+06
0.808081,2.38,6.8273e+06
0.828283,2.38,6.39104e+06
0.848485,2.38,5.91409e+06
0.868687,2.38,5.39666e+06
0.888889,2.38,4.83902e+06
0.909091,2.38,4.96962e+06
0.929293,2.38,3.84906e+06
0.949495,2.38,2.86366e+06
0.969697,2.38,1.83984e+06
0.989899,2.38,781869
1.0101,2.38,885165
1.0303,2.38,2.00048e+06
1.05051,2.38,3.10503e+06
1.07071,2.38,4.15494e+06
1.09091,2.38,5.14956e+06
1.11111,2.38,5.89594e+06
1.13131,2.38,6.45485e+06
1.15152,2.38,6.94025e+06
1.17172,2.38,7.35214e+06
1.19192,2.38,7.6507e+06
1.21212,2.38,7.50156e+06
1.23232,2.38,7.32616e+06
1.25253,2.38,7.1243e+06
1.27273,2.38,6.89685e+06
1.29293,2.38,3.58932e+06
1.31313,2.38,3.43312e+06
1.33333,2.38,3.2926e+06
1.35354,2.38,3.25304e+06
1.37374,2.38,3.18413e+06
1.39394,2.38,3.11127e+06
1.41414,2.38,3.03422e+06
1.43434,2.38,2.95295e+06
1.45455,2.38,2.86767e+06
1.47475,2.38,2.77884e+06
1.49495,2.38,2.68716e+06
1.51515,2.38,2.34469e+06
1.53535,2.38,2.30335e+06
1.55556,2.38,2.25767e+06
1.57576,2.38,2.20797e+06
1.59596,2.38,2.15463e+06
1.61616,2.38,1.75054e+06
1.63636,2.38,1.72028e+06
1.65657,2.38,1.686e+06
1.67677,2.38,1.64719e+06
1.69697,2.38,1.51226e+06
1.71717,2.38,1.44093e+06
1.73737,2.38,1.36566e+06
1.75758,2.38,1.28639e+06
1.77778,2.38,1.20304e+06
1.79798,2.38,1.11553e+06
1.81818,2.38,1.02381e+06
1.83838,2.38,927811
1.85859,2.38,827477
1.87879,2.38,722756
1.89899,2.38,613602
1.91919,2.38,499972
1.93939,2.38,381827
1.9596,2.38,259136
1.9798,2.38,131868
2,2.38,0
0,2.4,0
0.020202,2.4,103328
0.040404,2.4,202876
0.0606061,2.4,298670
0.0808081,2.4,390742
0.10101,2.4,479132
0.121212,2.4,563884
0.141414,2.4,645050
0.161616,2.4,722689
0.181818,2.4,796864
0.20202,2.4,867648
0.222222,2.4,935117
0.242424,2.4,999355
0.262626,2.4,1.06045e+06
0.282828,2.4,1.11851e+06
0.30303,2.4,1.17362e+06
0.323232,2.4,1.22591e+06
0.343434,2.4,1.72098e+06
0.363636,2.4,1.756e+06
0.383838,2.4,1.92373e+06
0.40404,2.4,1.68795e+06
0.424242,2.4,1.78068e+06
0.444444,2.4,1.86835e+06
0.464646,2.4,1.95064e+06
0.484848,2.4,2.02727e+06
0.505051,2.4,2.09801e+06
0.525253,2.4,2.1627e+06
0.545455,2.4,2.2212e+06
0.565657,2.4,2.27343e+06
0.585859,2.4,2.31937e+06
0.606061,2.4,2.36234e+06
0.626263,2.4,2.43853e+06
0.646465,2.4,2.51705e+06
0.666667,2.4,2.59798e+06
0.686869,2.4,2.68265e+06
0.707071,2.4,5.78118e+06
0.727273,2.4,5.92378e+06
0.747475,2.4,6.05695e+06
