Distance[um],dz[um],Mag_Ex
0.020202,2.16,365756
0.040404,2.16,380613
0.0606061,2.16,395769
0.0808081,2.16,411149
0.10101,2.16,426676
0.121212,2.16,442266
0.141414,2.16,457833
0.161616,2.16,510943
0.181818,2.16,484967
0.20202,2.16,460918
0.222222,2.16,438984
0.242424,2.16,419454
0.262626,2.16,402718
0.282828,2.16,389264
0.30303,2.16,379679
0.323232,2.16,374651
0.343434,2.16,374968
0.363636,2.16,863321
0.383838,2.16,819089
0.40404,2.16,814776
0.424242,2.16,845660
0.444444,2.16,907139
0.464646,2.16,994742
0.484848,2.16,1.10412e+06
0.505051,2.16,1.23104e+06
0.525253,2.16,1.37142e+06
0.545455,2.16,1.52128e+06
0.565657,2.16,1.48576e+06
0.585859,2.16,1.57759e+06
0.606061,2.16,2.42282e+06
0.626263,2.16,2.4362e+06
0.646465,2.16,2.39193e+06
0.666667,2.16,2.40119e+06
0.686869,2.16,2.46314e+06
0.707071,2.16,2.57423e+06
0.727273,2.16,2.7282e+06
0.747475,2.16,1.76964e+06
0.767677,2.16,2.87613e+06
0.787879,2.16,3.84177e+06
0.808081,2.16,6.85689e+07
0.828283,2.16,6.86865e+07
0.848485,2.16,6.88193e+07
0.868687,2.16,6.84762e+07
0.888889,2.16,6.85304e+07
0.909091,2.16,6.90357e+07
0.929293,2.16,6.85368e+07
0.949495,2.16,6.81508e+07
0.969697,2.16,6.84964e+07
0.989899,2.16,6.88869e+07
1.0101,2.16,6.88763e+07
1.0303,2.16,6.85559e+07
1.05051,2.16,6.82608e+07
1.07071,2.16,6.85778e+07
1.09091,2.16,6.91751e+07
1.11111,2.16,6.86334e+07
1.13131,2.16,6.86346e+07
1.15152,2.16,6.86372e+07
1.17172,2.16,6.84948e+07
1.19192,2.16,6.90025e+07
1.21212,2.16,2.34266e+06
1.23232,2.16,1.8644e+06
1.25253,2.16,1.53189e+06
1.27273,2.16,1.41249e+06
1.29293,2.16,1.56974e+06
1.31313,2.16,1.9121e+06
1.33333,2.16,1.83206e+06
1.35354,2.16,2.02747e+06
1.37374,2.16,1.85689e+06
1.39394,2.16,1.69186e+06
1.41414,2.16,1.53566e+06
1.43434,2.16,1.39159e+06
1.45455,2.16,1.263e+06
1.47475,2.16,1.15325e+06
1.49495,2.16,1.06576e+06
1.51515,2.16,1.00396e+06
1.53535,2.16,971342
1.55556,2.16,971405
1.57576,2.16,1.0077e+06
1.59596,2.16,1.0838e+06
1.61616,2.16,1.20332e+06
1.63636,2.16,259752
1.65657,2.16,268949
1.67677,2.16,278335
1.69697,2.16,287893
1.71717,2.16,297611
1.73737,2.16,307473
1.75758,2.16,317467
1.77778,2.16,327579
1.79798,2.16,337796
1.81818,2.16,348107
1.83838,2.16,566655
1.85859,2.16,557533
1.87879,2.16,549512
1.89899,2.16,542672
1.91919,2.16,537081
1.93939,2.16,532795
1.9596,2.16,529861
1.9798,2.16,528310
2,2.16,528164
0,2.18,360631
0.020202,2.18,374038
0.040404,2.18,387825
0.0606061,2.18,401934
0.0808081,2.18,416303
0.10101,2.18,430863
0.121212,2.18,445544
0.141414,2.18,460268
0.161616,2.18,474955
0.181818,2.18,537434
0.20202,2.18,510438
0.222222,2.18,485003
0.242424,2.18,461474
0.262626,2.18,440292
0.282828,2.18,422000
0.30303,2.18,407239
0.323232,2.18,396753
0.343434,2.18,391381
0.363636,2.18,832227
0.383838,2.18,793532
0.40404,2.18,795080
0.424242,2.18,831835
0.444444,2.18,898885
0.464646,2.18,991442
0.484848,2.18,1.10485e+06
0.505051,2.18,1.23456e+06
0.525253,2.18,1.37617e+06
0.545455,2.18,1.5254e+06
0.565657,2.18,1.67808e+06
0.585859,2.18,1.83018e+06
0.606061,2.18,2.48836e+06
0.626263,2.18,2.41713e+06
0.646465,2.18,2.39876e+06
0.666667,2.18,2.43394e+06
0.686869,2.18,2.52072e+06
0.707071,2.18,2.65441e+06
0.727273,2.18,2.82764e+06
0.747475,2.18,2.26425e+06
0.767677,2.18,2.9511e+06
0.787879,2.18,3.95928e+06
0.808081,2.18,6.58101e+07
0.828283,2.18,6.55636e+07
0.848485,2.18,6.54432e+07
0.868687,2.18,6.55824e+07
0.888889,2.18,6.54892e+07
0.909091,2.18,6.5487e+07
0.929293,2.18,6.54847e+07
0.949495,2.18,6.57796e+07
0.969697,2.18,6.60451e+07
0.989899,2.18,6.54945e+07
1.0101,2.18,6.54163e+07
1.0303,2.18,6.57093e+07
1.05051,2.18,6.57048e+07
1.07071,2.18,6.56483e+07
1.09091,2.18,6.5353e+07
1.11111,2.18,6.57186e+07
1.13131,2.18,6.56149e+07
1.15152,2.18,6.54684e+07
1.17172,2.18,6.56754e+07
1.19192,2.18,6.57164e+07
1.21212,2.18,2.47605e+06
1.23232,2.18,2.02724e+06
1.25253,2.18,1.72085e+06
1.27273,2.18,1.62675e+06
1.29293,2.18,1.75123e+06
1.31313,2.18,2.05319e+06
1.33333,2.18,2.2098e+06
1.35354,2.18,2.04179e+06
1.37374,2.18,1.87506e+06
1.39394,2.18,1.71281e+06
1.41414,2.18,1.55829e+06
1.43434,2.18,1.41476e+06
1.45455,2.18,1.28552e+06
1.47475,2.18,1.17391e+06
1.49495,2.18,1.0833e+06
1.51515,2.18,1.0171e+06
1.53535,2.18,978735
1.55556,2.18,971692
1.57576,2.18,999473
1.59596,2.18,1.06562e+06
1.61616,2.18,1.17371e+06
1.63636,2.18,289485
1.65657,2.18,300322
1.67677,2.18,311327
1.69697,2.18,322483
1.71717,2.18,333777
1.73737,2.18,345194
1.75758,2.18,356719
1.77778,2.18,368339
1.79798,2.18,380041
1.81818,2.18,549281
1.83838,2.18,535667
1.85859,2.18,523001
1.87879,2.18,511371
1.89899,2.18,500855
1.91919,2.18,491519
1.93939,2.18,483417
1.9596,2.18,476590
1.9798,2.18,471069
2,2.18,466872
0,2.2,372044
0.020202,2.2,384146
0.040404,2.2,396638
0.0606061,2.2,409473
0.0808081,2.2,422599
0.10101,2.2,435960
0.121212,2.2,449495
0.141414,2.2,463139
0.161616,2.2,476821
0.181818,2.2,490467
0.20202,2.2,558813
0.222222,2.2,530907
0.242424,2.2,504237
0.262626,2.2,479298
0.282828,2.2,456687
0.30303,2.2,437100
0.323232,2.2,421333
0.343434,2.2,410281
0.363636,2.2,799522
0.383838,2.2,766997
0.40404,2.2,774856
0.424242,2.2,817750
0.444444,2.2,890455
0.464646,2.2,987871
0.484848,2.2,1.10502e+06
0.505051,2.2,1.23707e+06
0.525253,2.2,1.37927e+06
0.545455,2.2,1.52704e+06
0.565657,2.2,1.67591e+06
0.585859,2.2,1.57771e+06
0.606061,2.2,2.37461e+06
0.626263,2.2,2.35214e+06
0.646465,2.2,2.3795e+06
0.666667,2.2,2.45673e+06
0.686869,2.2,2.58173e+06
0.707071,2.2,2.74968e+06
0.727273,2.2,2.95308e+06
0.747475,2.2,2.66974e+06
0.767677,2.2,3.12992e+06
0.787879,2.2,4.02914e+06
0.808081,2.2,5.96664e+07
0.828283,2.2,5.99053e+07
0.848485,2.2,5.96873e+07
0.868687,2.2,5.97099e+07
0.888889,2.2,5.95304e+07
0.909091,2.2,5.96413e+07
0.929293,2.2,5.97523e+07
0.949495,2.2,5.99351e+07
0.969697,2.2,5.96511e+07
0.989899,2.2,5.9773e+07
1.0101,2.2,5.99934e+07
1.0303,2.2,5.97317e+07
1.05051,2.2,5.97042e+07
1.07071,2.2,5.99608e+07
1.09091,2.2,5.96763e+07
1.11111,2.2,5.9682e+07
1.13131,2.2,5.99462e+07
1.15152,2.2,5.97616e+07
1.17172,2.2,5.98261e+07
1.19192,2.2,5.96864e+07
1.21212,2.2,2.64557e+06
1.23232,2.2,2.23828e+06
1.25253,2.2,1.94277e+06
1.27273,2.2,1.88278e+06
1.29293,2.2,2.09202e+06
1.31313,2.2,2.84042e+06
1.33333,2.2,2.0099e+06
1.35354,2.2,2.05753e+06
1.37374,2.2,1.89436e+06
1.39394,2.2,1.73465e+06
1.41414,2.2,1.58159e+06
1.43434,2.2,1.43841e+06
1.45455,2.2,1.30838e+06
1.47475,2.2,1.19479e+06
1.49495,2.2,1.10098e+06
1.51515,2.2,1.03032e+06
1.53535,2.2,986211
1.55556,2.2,972082
1.57576,2.2,991407
1.59596,2.2,1.04769e+06
1.61616,2.2,1.14447e+06
1.63636,2.2,329157
1.65657,2.2,341723
1.67677,2.2,354431
1.69697,2.2,367266
1.71717,2.2,380213
1.73737,2.2,393256
1.75758,2.2,406381
1.77778,2.2,419574
1.79798,2.2,542711
1.81818,2.2,525241
1.83838,2.2,508549
1.85859,2.2,492732
1.87879,2.2,477878
1.89899,2.2,464060
1.91919,2.2,451343
1.93939,2.2,439776
1.9596,2.2,429399
1.9798,2.2,420239
2,2.2,412311
0,2.22,384969
0.020202,2.22,395570
0.040404,2.22,406567
0.0606061,2.22,417925
0.0808081,2.22,429603
0.10101,2.22,441556
0.121212,2.22,453733
0.141414,2.22,466082
0.161616,2.22,478542
0.181818,2.22,491049
0.20202,2.22,503537
0.222222,2.22,575054
0.242424,2.22,546275
0.262626,2.22,518442
0.282828,2.22,492205
0.30303,2.22,468314
0.323232,2.22,447620
0.343434,2.22,431071
0.363636,2.22,765326
0.383838,2.22,739677
0.40404,2.22,754372
0.424242,2.22,803749
0.444444,2.22,882269
0.464646,2.22,984521
0.484848,2.22,1.10522e+06
0.505051,2.22,1.2392e+06
0.525253,2.22,1.38143e+06
0.545455,2.22,1.52699e+06
0.565657,2.22,1.43886e+06
0.585859,2.22,1.51102e+06
0.606061,2.22,2.29167e+06
0.626263,2.22,2.31741e+06
0.646465,2.22,2.52615e+06
0.666667,2.22,2.51877e+06
0.686869,2.22,2.68057e+06
0.707071,2.22,2.88227e+06
0.727273,2.22,3.11657e+06
0.747475,2.22,3.37347e+06
0.767677,2.22,3.44482e+06
0.787879,2.22,4.15446e+06
0.808081,2.22,5.12736e+07
0.828283,2.22,5.12836e+07
0.848485,2.22,5.17038e+07
0.868687,2.22,5.12292e+07
0.888889,2.22,5.11507e+07
0.909091,2.22,5.13408e+07
0.929293,2.22,5.12519e+07
0.949495,2.22,5.13453e+07
0.969697,2.22,5.11652e+07
0.989899,2.22,5.13207e+07
1.0101,2.22,5.1355e+07
1.0303,2.22,5.12669e+07
1.05051,2.22,5.12351e+07
1.07071,2.22,5.12851e+07
1.09091,2.22,5.1543e+07
1.11111,2.22,5.13632e+07
1.13131,2.22,5.11052e+07
1.15152,2.22,5.10686e+07
1.17172,2.22,5.12522e+07
1.19192,2.22,5.14887e+07
1.21212,2.22,2.81069e+06
1.23232,2.22,2.44345e+06
1.25253,2.22,2.2103e+06
1.27273,2.22,2.76425e+06
1.29293,2.22,3.37261e+06
1.31313,2.22,2.74759e+06
1.33333,2.22,1.94857e+06
1.35354,2.22,1.84598e+06
1.37374,2.22,1.74396e+06
1.39394,2.22,1.75789e+06
1.41414,2.22,1.60604e+06
1.43434,2.22,1.46299e+06
1.45455,2.22,1.33199e+06
1.47475,2.22,1.21628e+06
1.49495,2.22,1.11916e+06
1.51515,2.22,1.04396e+06
1.53535,2.22,994054
1.55556,2.22,972830
1.57576,2.22,983721
1.59596,2.22,1.03019e+06
1.61616,2.22,1.11575e+06
1.63636,2.22,377221
1.65657,2.22,391530
1.67677,2.22,405953
1.69697,2.22,420475
1.71717,2.22,435078
1.73737,2.22,449748
1.75758,2.22,464469
1.77778,2.22,546084
1.79798,2.22,525458
1.81818,2.22,505423
1.83838,2.22,486086
1.85859,2.22,467542
1.87879,2.22,449876
1.89899,2.22,433159
1.91919,2.22,417450
1.93939,2.22,402799
1.9596,2.22,389242
1.9798,2.22,376803
2,2.22,365495
0,2.24,398930
0.020202,2.24,407856
0.040404,2.24,417182
0.0606061,2.24,426885
0.0808081,2.24,436933
0.10101,2.24,447294
0.121212,2.24,457927
0.141414,2.24,468790
0.161616,2.24,479835
0.181818,2.24,491009
0.20202,2.24,502255
0.222222,2.24,513511
0.242424,2.24,586133
0.262626,2.24,556442
0.282828,2.24,527446
0.30303,2.24,499948
0.323232,2.24,474852
0.343434,2.24,453162
0.363636,2.24,729858
0.383838,2.24,711869
0.40404,2.24,733999
0.424242,2.24,790274
0.444444,2.24,874844
0.464646,2.24,981984
0.484848,2.24,1.10609e+06
0.505051,2.24,1.2417e+06
0.525253,2.24,1.38345e+06
0.545455,2.24,1.30726e+06
0.565657,2.24,1.37512e+06
0.585859,2.24,1.44378e+06
0.606061,2.24,2.20596e+06
0.626263,2.24,2.24293e+06
0.646465,2.24,2.46475e+06
0.666667,2.24,2.82025e+06
0.686869,2.24,3.26852e+06
0.707071,2.24,3.05637e+06
0.727273,2.24,3.31665e+06
0.747475,2.24,3.59835e+06
0.767677,2.24,4.07275e+06
0.787879,2.24,4.38369e+06
0.808081,2.24,4.04704e+07
0.828283,2.24,4.07649e+07
0.848485,2.24,4.05167e+07
0.868687,2.24,4.05071e+07
0.888889,2.24,4.04287e+07
0.909091,2.24,4.06103e+07
0.929293,2.24,4.05491e+07
0.949495,2.24,4.05037e+07
0.969697,2.24,4.04675e+07
0.989899,2.24,4.05087e+07
1.0101,2.24,4.04748e+07
1.0303,2.24,4.08337e+07
1.05051,2.24,4.05205e+07
1.07071,2.24,4.06528e+07
1.09091,2.24,4.04808e+07
1.11111,2.24,4.04786e+07
1.13131,2.24,4.07722e+07
1.15152,2.24,4.0882e+07
1.17172,2.24,4.04805e+07
1.19192,2.24,4.0483e+07
1.21212,2.24,3.00975e+06
1.23232,2.24,2.6949e+06
1.25253,2.24,3.01685e+06
1.27273,2.24,3.99964e+06
1.29293,2.24,3.26884e+06
1.31313,2.24,2.64884e+06
1.33333,2.24,1.88506e+06
1.35354,2.24,1.78763e+06
1.37374,2.24,1.69095e+06
1.39394,2.24,1.59557e+06
1.41414,2.24,1.50205e+06
1.43434,2.24,1.489e+06
1.45455,2.24,1.3568e+06
1.47475,2.24,1.23879e+06
1.49495,2.24,1.13822e+06
1.51515,2.24,1.05837e+06
1.53535,2.24,1.00259e+06
1.55556,2.24,974223
1.57576,2.24,976670
1.59596,2.24,1.01336e+06
1.61616,2.24,1.08775e+06
1.63636,2.24,431790
1.65657,2.24,447787
1.67677,2.24,463864
1.69697,2.24,480007
1.71717,2.24,496198
1.73737,2.24,512421
1.75758,2.24,558179
1.77778,2.24,535160
1.79798,2.24,512528
1.81818,2.24,490400
1.83838,2.24,468880
1.85859,2.24,448060
1.87879,2.24,428022
1.89899,2.24,408835
1.91919,2.24,390555
1.93939,2.24,373229
1.9596,2.24,356890
1.9798,2.24,341560
2,2.24,327248
0,2.26,413505
0.020202,2.26,420608
0.040404,2.26,428112
0.0606061,2.26,436005
0.0808081,2.26,444267
0.10101,2.26,452875
0.121212,2.26,461802
0.141414,2.26,471014
0.161616,2.26,480476
0.181818,2.26,490145
0.20202,2.26,499976
0.222222,2.26,509917
0.242424,2.26,519914
0.262626,2.26,592027
0.282828,2.26,561311
0.30303,2.26,531076
0.323232,2.26,502279
0.343434,2.26,475978
0.363636,2.26,693444
0.383838,2.26,683970
0.40404,2.26,714209
0.424242,2.26,777875
0.444444,2.26,868803
0.464646,2.26,980957
0.484848,2.26,1.10843e+06
0.505051,2.26,1.24542e+06
0.525253,2.26,1.18296e+06
0.545455,2.26,1.24645e+06
0.565657,2.26,1.31082e+06
0.585859,2.26,1.37596e+06
0.606061,2.26,2.11735e+06
0.626263,2.26,2.16584e+06
0.646465,2.26,2.40107e+06
0.666667,2.26,2.77039e+06
0.686869,2.26,3.23147e+06
0.707071,2.26,3.75225e+06
0.727273,2.26,4.31098e+06
0.747475,2.26,3.8518e+06
0.767677,2.26,4.16423e+06
0.787879,2.26,4.82156e+06
0.808081,2.26,2.82482e+07
0.828283,2.26,2.80477e+07
0.848485,2.26,2.78473e+07
0.868687,2.26,2.79584e+07
0.888889,2.26,2.83494e+07
0.909091,2.26,2.8102e+07
0.929293,2.26,2.81097e+07
0.949495,2.26,2.80109e+07
0.969697,2.26,2.7912e+07
0.989899,2.26,2.80398e+07
1.0101,2.26,2.80722e+07
1.0303,2.26,2.7962e+07
1.05051,2.26,2.79723e+07
1.07071,2.26,2.80431e+07
1.09091,2.26,2.80736e+07
1.11111,2.26,2.81379e+07
1.13131,2.26,2.80377e+07
1.15152,2.26,2.80489e+07
1.17172,2.26,2.81191e+07
1.19192,2.26,2.80114e+07
1.21212,2.26,3.25877e+06
1.23232,2.26,3.35826e+06
1.25253,2.26,4.6812e+06
1.27273,2.26,3.88901e+06
1.29293,2.26,3.16034e+06
1.31313,2.26,2.54349e+06
1.33333,2.26,1.81935e+06
1.35354,2.26,1.72708e+06
1.37374,2.26,1.63577e+06
1.39394,2.26,1.54593e+06
1.41414,2.26,1.45812e+06
1.43434,2.26,1.37292e+06
1.45455,2.26,1.29095e+06
1.47475,2.26,1.21287e+06
1.49495,2.26,1.15858e+06
1.51515,2.26,1.07394e+06
1.53535,2.26,1.01217e+06
1.55556,2.26,976587
1.57576,2.26,970548
1.59596,2.26,997444
1.61616,2.26,1.0607e+06
1.63636,2.26,490646
1.65657,2.26,508200
1.67677,2.26,525798
1.69697,2.26,543425
1.71717,2.26,561062
1.73737,2.26,577413
1.75758,2.26,552827
1.77778,2.26,528407
1.79798,2.26,504280
1.81818,2.26,480558
1.83838,2.26,457344
1.85859,2.26,434728
1.87879,2.26,412787
1.89899,2.26,391588
1.91919,2.26,371185
1.93939,2.26,351621
1.9596,2.26,332927
1.9798,2.26,315121
2,2.26,298211
0,2.28,428328
0.020202,2.28,433484
0.040404,2.28,439040
0.0606061,2.28,444993
0.0808081,2.28,451336
0.10101,2.28,458057
0.121212,2.28,465138
0.141414,2.28,472559
0.161616,2.28,480294
0.181818,2.28,488312
0.20202,2.28,496577
0.222222,2.28,505051
0.242424,2.28,513690
0.262626,2.28,522443
0.282828,2.28,592715
0.30303,2.28,560786
0.323232,2.28,529162
0.343434,2.28,498954
0.363636,2.28,656507
0.383838,2.28,656480
0.40404,2.28,695577
0.424242,2.28,767199
0.444444,2.28,864870
0.464646,2.28,982240
0.484848,2.28,1.11308e+06
0.505051,2.28,1.06606e+06
0.525253,2.28,1.12507e+06
0.545455,2.28,1.18508e+06
0.565657,2.28,1.24594e+06
0.585859,2.28,1.30754e+06
0.606061,2.28,2.02577e+06
0.626263,2.28,2.08613e+06
0.646465,2.28,2.33513e+06
0.666667,2.28,2.71867e+06
0.686869,2.28,3.19297e+06
0.707071,2.28,3.72451e+06
0.727273,2.28,4.29008e+06
0.747475,2.28,4.87676e+06
0.767677,2.28,4.46169e+06
0.787879,2.28,5.34115e+06
0.808081,2.28,1.43471e+07
0.828283,2.28,1.42832e+07
0.848485,2.28,1.43739e+07
0.868687,2.28,1.45709e+07
0.888889,2.28,1.43709e+07
0.909091,2.28,1.43776e+07
0.929293,2.28,1.43478e+07
0.949495,2.28,1.44306e+07
0.969697,2.28,1.43139e+07
0.989899,2.28,1.43517e+07
1.0101,2.28,1.43567e+07
1.0303,2.28,1.43192e+07
1.05051,2.28,1.44583e+07
1.07071,2.28,1.4362e+07
1.09091,2.28,1.43413e+07
1.11111,2.28,1.43439e+07
1.13131,2.28,1.43715e+07
1.15152,2.28,1.4331e+07
1.17172,2.28,1.43748e+07
1.19192,2.28,1.43489e+07
1.21212,2.28,3.75948e+06
1.23232,2.28,5.38959e+06
1.25253,2.28,4.56471e+06
1.27273,2.28,3.776e+06
1.29293,2.28,3.04582e+06
1.31313,2.28,2.43107e+06
1.33333,2.28,1.75143e+06
1.35354,2.28,1.66434e+06
1.37374,2.28,1.57841e+06
1.39394,2.28,1.49415e+06
1.41414,2.28,1.41208e+06
1.43434,2.28,1.33278e+06
1.45455,2.28,1.25683e+06
1.47475,2.28,1.18488e+06
1.49495,2.28,1.11758e+06
1.51515,2.28,1.05565e+06
1.53535,2.28,1.02319e+06
1.55556,2.28,980282
1.57576,2.28,965680
1.59596,2.28,982741
1.61616,2.28,1.03485e+06
1.63636,2.28,551232
1.65657,2.28,570140
1.67677,2.28,589054
1.69697,2.28,607954
1.71717,2.28,601837
1.73737,2.28,576573
1.75758,2.28,551238
1.77778,2.28,525968
1.79798,2.28,500884
1.81818,2.28,476098
1.83838,2.28,451708
1.85859,2.28,427802
1.87879,2.28,404455
1.89899,2.28,381730
1.91919,2.28,359679
1.93939,2.28,338343
1.9596,2.28,317748
1.9798,2.28,297911
2,2.28,278836
0,2.3,443092
0.020202,2.3,446201
0.040404,2.3,449706
0.0606061,2.3,453615
0.0808081,2.3,457931
0.10101,2.3,462653
0.121212,2.3,467775
0.141414,2.3,473288
0.161616,2.3,479176
0.181818,2.3,485420
0.20202,2.3,491996
0.222222,2.3,498875
0.242424,2.3,506024
0.262626,2.3,513405
0.282828,2.3,520976
0.30303,2.3,588178
0.323232,2.3,554774
0.343434,2.3,521537
0.363636,2.3,489730
0.383838,2.3,630003
0.40404,2.3,678781
0.424242,2.3,759000
0.444444,2.3,863872
0.464646,2.3,986734
0.484848,2.3,956704
0.505051,2.3,1.01107e+06
0.525253,2.3,1.0666e+06
0.545455,2.3,1.12312e+06
0.565657,2.3,1.18046e+06
0.585859,2.3,1.23852e+06
0.606061,2.3,1.93124e+06
0.626263,2.3,2.00386e+06
0.646465,2.3,2.26705e+06
0.666667,2.3,2.66526e+06
0.686869,2.3,3.15324e+06
0.707071,2.3,3.69602e+06
0.727273,2.3,4.26894e+06
0.747475,2.3,4.85763e+06
0.767677,2.3,5.45798e+06
0.787879,2.3,6.07622e+06
0.808081,2.3,0
0.828283,2.3,0
0.848485,2.3,0
0.868687,2.3,0
0.888889,2.3,0
0.909091,2.3,0
0.929293,2.3,0
0.949495,2.3,0
0.969697,2.3,0
0.989899,2.3,0
1.0101,2.3,0
1.0303,2.3,0
1.05051,2.3,0
1.07071,2.3,0
1.09091,2.3,0
1.11111,2.3,0
1.13131,2.3,0
1.15152,2.3,0
1.17172,2.3,0
1.19192,2.3,0
1.21212,2.3,6.1098e+06
1.23232,2.3,5.2652e+06
1.25253,2.3,4.44936e+06
1.27273,2.3,3.65871e+06
1.29293,2.3,2.9242e+06
1.31313,2.3,2.31126e+06
1.33333,2.3,1.68127e+06
1.35354,2.3,1.59939e+06
1.37374,2.3,1.5189e+06
1.39394,2.3,1.44025e+06
1.41414,2.3,1.36398e+06
1.43434,2.3,1.29063e+06
1.45455,2.3,1.22076e+06
1.47475,2.3,1.15501e+06
1.49495,2.3,1.09401e+06
1.51515,2.3,1.03844e+06
1.53535,2.3,989028
1.55556,2.3,946517
1.57576,2.3,962429
1.59596,2.3,969580
1.61616,2.3,1.0105e+06
1.63636,2.3,610656
1.65657,2.3,630645
1.67677,2.3,650594
1.69697,2.3,629143
1.71717,2.3,604153
1.73737,2.3,578838
1.75758,2.3,553343
1.77778,2.3,527800
1.79798,2.3,502326
1.81818,2.3,477032
1.83838,2.3,452013
1.85859,2.3,427352
1.87879,2.3,403124
1.89899,2.3,379388
1.91919,2.3,356194
1.93939,2.3,333577
1.9596,2.3,311565
1.9798,2.3,290169
2,2.3,269392
0,2.32,457542
0.020202,2.32,458530
0.040404,2.32,459906
0.0606061,2.32,461690
0.0808081,2.32,463895
0.10101,2.32,466532
0.121212,2.32,469607
0.141414,2.32,473120
0.161616,2.32,477066
0.181818,2.32,481439
0.20202,2.32,486224
0.222222,2.32,491404
0.242424,2.32,496957
0.262626,2.32,502857
0.282828,2.32,509071
0.30303,2.32,515565
0.323232,2.32,578398
0.343434,2.32,543183
0.363636,2.32,508032
0.383838,2.32,605243
0.40404,2.32,664600
0.424242,2.32,754132
0.444444,2.32,866737
0.464646,2.32,855072
0.484848,2.32,904597
0.505051,2.32,955493
0.525253,2.32,1.00754e+06
0.545455,2.32,1.06054e+06
0.565657,2.32,1.11436e+06
0.585859,2.32,1.16889e+06
0.606061,2.32,1.83388e+06
0.626263,2.32,1.91921e+06
0.646465,2.32,2.19705e+06
0.666667,2.32,2.61041e+06
0.686869,2.32,3.11258e+06
0.707071,2.32,3.66715e+06
0.727273,2.32,4.24798e+06
0.747475,2.32,4.83925e+06
0.767677,2.32,5.43542e+06
0.787879,2.32,2.18901e+06
0.808081,2.32,3.27883e+06
0.828283,2.32,598448
0.848485,2.32,649883
0.868687,2.32,797146
0.888889,2.32,931674
0.909091,2.32,1.00054e+06
0.929293,2.32,1.11647e+06
0.949495,2.32,1.05596e+06
0.969697,2.32,1.2484e+06
0.989899,2.32,1.26615e+06
1.0101,2.32,1.29102e+06
1.0303,2.32,1.27389e+06
1.05051,2.32,1.45573e+06
1.07071,2.32,803938
1.09091,2.32,760939
1.11111,2.32,513793
1.13131,2.32,475212
1.15152,2.32,406822
1.17172,2.32,373080
1.19192,2.32,1.69543e+06
1.21212,2.32,1.89542e+06
1.23232,2.32,5.1466e+06
1.25253,2.32,4.33264e+06
1.27273,2.32,3.53545e+06
1.29293,2.32,2.79455e+06
1.31313,2.32,2.18393e+06
1.33333,2.32,1.81212e+06
1.35354,2.32,1.53226e+06
1.37374,2.32,1.45724e+06
1.39394,2.32,1.38428e+06
1.41414,2.32,1.31386e+06
1.43434,2.32,1.24652e+06
1.45455,2.32,1.18282e+06
1.47475,2.32,1.12334e+06
1.49495,2.32,1.06872e+06
1.51515,2.32,1.01962e+06
1.53535,2.32,976732
1.55556,2.32,940784
1.57576,2.32,912542
1.59596,2.32,892803
1.61616,2.32,987992
1.63636,2.32,665691
1.65657,2.32,686413
1.67677,2.32,656657
1.69697,2.32,632957
1.71717,2.32,608662
1.73737,2.32,583924
1.75758,2.32,558885
1.77778,2.32,533674
1.79798,2.32,508406
1.81818,2.32,483189
1.83838,2.32,458114
1.85859,2.32,433263
1.87879,2.32,408707
1.89899,2.32,384502
1.91919,2.32,360696
1.93939,2.32,337322
1.9596,2.32,314402
1.9798,2.32,291948
2,2.32,269958
0,2.34,471484
0.020202,2.34,470299
0.040404,2.34,469493
0.0606061,2.34,469095
0.0808081,2.34,469131
0.10101,2.34,469622
0.121212,2.34,470584
0.141414,2.34,472028
0.161616,2.34,473963
0.181818,2.34,476391
0.20202,2.34,479309
0.222222,2.34,482712
0.242424,2.34,486588
0.262626,2.34,490921
0.282828,2.34,495691
0.30303,2.34,500874
0.323232,2.34,506439
0.343434,2.34,563361
0.363636,2.34,525921
0.383838,2.34,583009
0.40404,2.34,653918
0.424242,2.34,753552
0.444444,2.34,761402
0.464646,2.34,805841
0.484848,2.34,851894
0.505051,2.34,899305
0.525253,2.34,947853
0.545455,2.34,997356
0.565657,2.34,1.04767e+06
0.585859,2.34,1.0987e+06
0.606061,2.34,1.73388e+06
0.626263,2.34,1.8324e+06
0.646465,2.34,2.12541e+06
0.666667,2.34,2.55446e+06
0.686869,2.34,3.07139e+06
0.707071,2.34,3.63833e+06
0.727273,2.34,4.22768e+06
0.747475,2.34,4.82217e+06
0.767677,2.34,1.89798e+06
0.787879,2.34,1.98856e+06
0.808081,2.34,3.20131e+06
0.828283,2.34,3.28742e+06
0.848485,2.34,1.1546e+06
0.868687,2.34,1.4249e+06
0.888889,2.34,1.67376e+06
0.909091,2.34,1.81598e+06
0.929293,2.34,2.02165e+06
0.949495,2.34,1.65567e+06
0.969697,2.34,1.67456e+06
0.989899,2.34,2.24086e+06
1.0101,2.34,2.28824e+06
1.0303,2.34,2.18046e+06
1.05051,2.34,2.21024e+06
1.07071,2.34,2.25162e+06
1.09091,2.34,1.40086e+06
1.11111,2.34,929085
1.13131,2.34,807329
1.15152,2.34,734262
1.17172,2.34,1.65323e+06
1.19192,2.34,1.67606e+06
1.21212,2.34,1.64555e+06
1.23232,2.34,1.6132e+06
1.25253,2.34,4.21224e+06
1.27273,2.34,3.40469e+06
1.29293,2.34,2.65613e+06
1.31313,2.34,2.04912e+06
1.33333,2.34,1.70075e+06
