Distance[um],dz[um],Mag_Ez
0.565657,2.2,2.28062e+06
0.585859,2.2,1.0923e+06
0.606061,2.2,2.68066e+06
0.626263,2.2,3.79411e+06
0.646465,2.2,5.33719e+06
0.666667,2.2,7.37745e+06
0.686869,2.2,9.54204e+06
0.707071,2.2,1.16777e+07
0.727273,2.2,1.38511e+07
0.747475,2.2,1.70917e+07
0.767677,2.2,2.25286e+07
0.787879,2.2,2.80225e+07
0.808081,2.2,4.19402e+07
0.828283,2.2,3.7223e+07
0.848485,2.2,3.49187e+07
0.868687,2.2,3.44925e+07
0.888889,2.2,3.47943e+07
0.909091,2.2,3.23907e+07
0.929293,2.2,2.83944e+07
0.949495,2.2,2.28044e+07
0.969697,2.2,1.29473e+07
0.989899,2.2,2.89755e+06
1.0101,2.2,5.59517e+06
1.0303,2.2,1.43233e+07
1.05051,2.2,2.21786e+07
1.07071,2.2,2.79477e+07
1.09091,2.2,3.17063e+07
1.11111,2.2,3.39594e+07
1.13131,2.2,3.44931e+07
1.15152,2.2,3.57572e+07
1.17172,2.2,4.33208e+07
1.19192,2.2,5.34388e+07
1.21212,2.2,3.15105e+07
1.23232,2.2,2.61673e+07
1.25253,2.2,2.09255e+07
1.27273,2.2,1.58082e+07
1.29293,2.2,1.1068e+07
1.31313,2.2,7.23313e+06
1.33333,2.2,4.18564e+06
1.35354,2.2,3.82599e+06
1.37374,2.2,3.58268e+06
1.39394,2.2,3.33671e+06
1.41414,2.2,3.08204e+06
1.43434,2.2,2.81522e+06
1.45455,2.2,2.53534e+06
1.47475,2.2,2.24409e+06
1.49495,2.2,1.94572e+06
1.51515,2.2,1.64705e+06
1.53535,2.2,1.35746e+06
1.55556,2.2,1.08894e+06
1.57576,2.2,856019
1.59596,2.2,675800
1.61616,2.2,567969
1.63636,2.2,733987
1.65657,2.2,675080
1.67677,2.2,617546
1.69697,2.2,561389
1.71717,2.2,506606
1.73737,2.2,453182
1.75758,2.2,401095
1.77778,2.2,350310
1.79798,2.2,80414
1.81818,2.2,104134
1.83838,2.2,132787
1.85859,2.2,166035
1.87879,2.2,203158
1.89899,2.2,243056
1.91919,2.2,284246
1.93939,2.2,324863
1.9596,2.2,362663
1.9798,2.2,395017
2,2.2,418918
0,2.22,503991
0.020202,2.22,468644
0.040404,2.22,425531
0.0606061,2.22,378147
0.0808081,2.22,329675
0.10101,2.22,282988
0.121212,2.22,240647
0.141414,2.22,204902
0.161616,2.22,177693
0.181818,2.22,160647
0.20202,2.22,155081
0.222222,2.22,209577
0.242424,2.22,253442
0.262626,2.22,309040
0.282828,2.22,372180
0.30303,2.22,438914
0.323232,2.22,505531
0.343434,2.22,568561
0.363636,2.22,285181
0.383838,2.22,473935
0.40404,2.22,682914
0.424242,2.22,900752
0.444444,2.22,1.11903e+06
0.464646,2.22,1.33226e+06
0.484848,2.22,1.53791e+06
0.505051,2.22,1.73638e+06
0.525253,2.22,1.93102e+06
0.545455,2.22,2.1281e+06
0.565657,2.22,953639
0.585859,2.22,1.15934e+06
0.606061,2.22,2.67422e+06
0.626263,2.22,3.8578e+06
0.646465,2.22,5.55288e+06
0.666667,2.22,7.45363e+06
0.686869,2.22,9.4957e+06
0.707071,2.22,1.15633e+07
0.727273,2.22,1.35977e+07
0.747475,2.22,1.57601e+07
0.767677,2.22,1.98912e+07
0.787879,2.22,2.5384e+07
0.808081,2.22,3.92829e+07
0.828283,2.22,3.55101e+07
0.848485,2.22,3.33041e+07
0.868687,2.22,3.3448e+07
0.888889,2.22,3.31055e+07
0.909091,2.22,3.13334e+07
0.929293,2.22,2.73878e+07
0.949495,2.22,1.98246e+07
0.969697,2.22,1.21443e+07
0.989899,2.22,4.61759e+06
1.0101,2.22,3.43968e+06
1.0303,2.22,1.39793e+07
1.05051,2.22,2.15033e+07
1.07071,2.22,2.68648e+07
1.09091,2.22,2.97608e+07
1.11111,2.22,3.27848e+07
1.13131,2.22,3.32521e+07
1.15152,2.22,3.42113e+07
1.17172,2.22,4.07312e+07
1.19192,2.22,4.97628e+07
1.21212,2.22,2.92226e+07
1.23232,2.22,2.39902e+07
1.25253,2.22,1.89279e+07
1.27273,2.22,1.40152e+07
1.29293,2.22,1.0295e+07
1.31313,2.22,7.0203e+06
1.33333,2.22,4.26548e+06
1.35354,2.22,3.96488e+06
1.37374,2.22,3.68813e+06
1.39394,2.22,3.36801e+06
1.41414,2.22,3.11054e+06
1.43434,2.22,2.8398e+06
1.45455,2.22,2.55519e+06
1.47475,2.22,2.25866e+06
1.49495,2.22,1.95475e+06
1.51515,2.22,1.65055e+06
1.53535,2.22,1.35576e+06
1.55556,2.22,1.08261e+06
1.57576,2.22,845921
1.59596,2.22,663094
1.61616,2.22,554088
1.63636,2.22,734010
1.65657,2.22,672974
1.67677,2.22,613511
1.69697,2.22,555577
1.71717,2.22,499114
1.73737,2.22,444058
1.75758,2.22,390334
1.77778,2.22,58748.7
1.79798,2.22,72711.8
1.81818,2.22,91758.7
1.83838,2.22,115931
1.85859,2.22,144887
1.87879,2.22,177906
1.89899,2.22,213884
1.91919,2.22,251336
1.93939,2.22,288396
1.9596,2.22,322815
1.9798,2.22,351964
2,2.22,372832
0,2.24,497629
0.020202,2.24,460945
0.040404,2.24,417891
0.0606061,2.24,371745
0.0808081,2.24,325474
0.10101,2.24,281734
0.121212,2.24,242869
0.141414,2.24,210913
0.161616,2.24,187589
0.181818,2.24,174307
0.20202,2.24,172167
0.222222,2.24,181958
0.242424,2.24,253218
0.262626,2.24,311378
0.282828,2.24,378179
0.30303,2.24,448967
0.323232,2.24,519327
0.343434,2.24,585086
0.363636,2.24,302425
0.383838,2.24,495763
0.40404,2.24,706260
0.424242,2.24,923719
0.444444,2.24,1.14089e+06
0.464646,2.24,1.35345e+06
0.484848,2.24,1.56004e+06
0.505051,2.24,1.76223e+06
0.525253,2.24,1.96452e+06
0.545455,2.24,1.04055e+06
0.565657,2.24,1.04654e+06
0.585859,2.24,1.22581e+06
0.606061,2.24,2.65755e+06
0.626263,2.24,3.7838e+06
0.646465,2.24,5.43807e+06
0.666667,2.24,7.38424e+06
0.686869,2.24,9.44687e+06
0.707071,2.24,1.1456e+07
0.727273,2.24,1.34038e+07
0.747475,2.24,1.53553e+07
0.767677,2.24,1.74271e+07
0.787879,2.24,2.24262e+07
0.808081,2.24,3.57796e+07
0.828283,2.24,3.31051e+07
0.848485,2.24,3.20144e+07
0.868687,2.24,3.19924e+07
0.888889,2.24,3.20678e+07
0.909091,2.24,2.95803e+07
0.929293,2.24,2.61542e+07
0.949495,2.24,1.90189e+07
0.969697,2.24,1.15547e+07
0.989899,2.24,4.39799e+06
1.0101,2.24,3.28546e+06
1.0303,2.24,1.32259e+07
1.05051,2.24,1.95483e+07
1.07071,2.24,2.57384e+07
1.09091,2.24,2.83744e+07
1.11111,2.24,3.12335e+07
1.13131,2.24,3.14852e+07
1.15152,2.24,3.25687e+07
1.17172,2.24,3.76458e+07
1.19192,2.24,4.50389e+07
1.21212,2.24,2.6554e+07
1.23232,2.24,2.1569e+07
1.25253,2.24,1.68244e+07
1.27273,2.24,1.31763e+07
1.29293,2.24,9.97429e+06
1.31313,2.24,6.7961e+06
1.33333,2.24,4.33433e+06
1.35354,2.24,4.02718e+06
1.37374,2.24,3.74633e+06
1.39394,2.24,3.472e+06
1.41414,2.24,3.18982e+06
1.43434,2.24,2.86411e+06
1.45455,2.24,2.57398e+06
1.47475,2.24,2.27162e+06
1.49495,2.24,1.96182e+06
1.51515,2.24,1.65199e+06
1.53535,2.24,1.35209e+06
1.55556,2.24,1.07463e+06
1.57576,2.24,834734
1.59596,2.24,650065
1.61616,2.24,540871
1.63636,2.24,732339
1.65657,2.24,669124
1.67677,2.24,607709
1.69697,2.24,547996
1.71717,2.24,489879
1.73737,2.24,433241
1.75758,2.24,48764.6
1.77778,2.24,53320.2
1.79798,2.24,62779.2
1.81818,2.24,77561.9
1.83838,2.24,97706.7
1.85859,2.24,122871
1.87879,2.24,152330
1.89899,2.24,184979
1.91919,2.24,219329
1.93939,2.24,253512
1.9596,2.24,285278
1.9798,2.24,311993
2,2.24,330646
0,2.26,490521
0.020202,2.26,452320
0.040404,2.26,409196
0.0606061,2.26,364212
0.0808081,2.26,320116
0.10101,2.26,279349
0.121212,2.26,244038
0.141414,2.26,216000
0.161616,2.26,196741
0.181818,2.26,187455
0.20202,2.26,189025
0.222222,2.26,202024
0.242424,2.26,226712
0.262626,2.26,311678
0.282828,2.26,381506
0.30303,2.26,456114
0.323232,2.26,530385
0.343434,2.26,599439
0.363636,2.26,323345
0.383838,2.26,519342
0.40404,2.26,729962
0.424242,2.26,946179
0.444444,2.26,1.16191e+06
0.464646,2.26,1.374e+06
0.484848,2.26,1.58226e+06
0.505051,2.26,1.78942e+06
0.525253,2.26,1.28649e+06
0.545455,2.26,1.14806e+06
0.565657,2.26,1.13961e+06
0.585859,2.26,1.29245e+06
0.606061,2.26,2.63147e+06
0.626263,2.26,3.70044e+06
0.646465,2.26,5.3154e+06
0.666667,2.26,7.23319e+06
0.686869,2.26,9.27133e+06
0.707071,2.26,1.1308e+07
0.727273,2.26,1.32822e+07
0.747475,2.26,1.51074e+07
0.767677,2.26,1.70112e+07
0.787879,2.26,1.99486e+07
0.808081,2.26,3.25793e+07
0.828283,2.26,3.11179e+07
0.848485,2.26,3.04012e+07
0.868687,2.26,3.07289e+07
0.888889,2.26,3.07307e+07
0.909091,2.26,2.78545e+07
0.929293,2.26,2.2614e+07
0.949495,2.26,1.72883e+07
0.969697,2.26,1.09988e+07
0.989899,2.26,4.24271e+06
1.0101,2.26,2.2795e+06
1.0303,2.26,1.19301e+07
1.05051,2.26,1.80917e+07
1.07071,2.26,2.27769e+07
1.09091,2.26,2.6635e+07
1.11111,2.26,2.88142e+07
1.13131,2.26,3.00497e+07
1.15152,2.26,3.02686e+07
1.17172,2.26,3.38033e+07
1.19192,2.26,3.90937e+07
1.21212,2.26,2.39428e+07
1.23232,2.26,1.9388e+07
1.25253,2.26,1.58387e+07
1.27273,2.26,1.27613e+07
1.29293,2.26,9.65209e+06
1.31313,2.26,6.55632e+06
1.33333,2.26,4.39224e+06
1.35354,2.26,4.07818e+06
1.37374,2.26,3.79296e+06
1.39394,2.26,3.51624e+06
1.41414,2.26,3.23309e+06
1.43434,2.26,2.93401e+06
1.45455,2.26,2.61492e+06
1.47475,2.26,2.27713e+06
1.49495,2.26,1.96695e+06
1.51515,2.26,1.65143e+06
1.53535,2.26,1.34658e+06
1.55556,2.26,1.06521e+06
1.57576,2.26,822699
1.59596,2.26,637012
1.61616,2.26,528677
1.63636,2.26,728928
1.65657,2.26,663503
1.67677,2.26,600130
1.69697,2.26,538659
1.71717,2.26,478931
1.73737,2.26,51311.3
1.75758,2.26,46976.1
1.77778,2.26,47032.6
1.79798,2.26,52280.2
1.81818,2.26,63136.5
1.83838,2.26,79637.9
1.85859,2.26,101439
1.87879,2.26,127813
1.89899,2.26,157652
1.91919,2.26,189466
1.93939,2.26,221384
1.9596,2.26,251152
1.9798,2.26,276136
2,2.26,293321
0,2.28,482804
0.020202,2.28,442861
0.040404,2.28,399494
0.0606061,2.28,355548
0.0808081,2.28,313558
0.10101,2.28,275745
0.121212,2.28,244020
0.141414,2.28,219985
0.161616,2.28,204927
0.181818,2.28,199824
0.20202,2.28,205344
0.222222,2.28,221840
0.242424,2.28,249359
0.262626,2.28,287631
0.282828,2.28,382569
0.30303,2.28,460560
0.323232,2.28,538703
0.343434,2.28,611416
0.363636,2.28,346816
0.383838,2.28,543533
0.40404,2.28,752869
0.424242,2.28,966967
0.444444,2.28,1.18091e+06
0.464646,2.28,1.39272e+06
0.484848,2.28,1.60336e+06
0.505051,2.28,1.63723e+06
0.525253,2.28,1.40019e+06
0.545455,2.28,1.25674e+06
0.565657,2.28,1.23348e+06
0.585859,2.28,1.36001e+06
0.606061,2.28,2.59678e+06
0.626263,2.28,3.6079e+06
0.646465,2.28,5.18445e+06
0.666667,2.28,7.0762e+06
0.686869,2.28,9.09362e+06
0.707071,2.28,1.11079e+07
0.727273,2.28,1.30509e+07
0.747475,2.28,1.49152e+07
0.767677,2.28,1.67316e+07
0.787879,2.28,1.80473e+07
0.808081,2.28,2.91082e+07
0.828283,2.28,2.9374e+07
0.848485,2.28,2.83802e+07
0.868687,2.28,2.90595e+07
0.888889,2.28,2.6877e+07
0.909091,2.28,2.44188e+07
0.929293,2.28,2.08158e+07
0.949495,2.28,1.50021e+07
0.969697,2.28,1.00063e+07
0.989899,2.28,3.12193e+06
1.0101,2.28,3.56461e+06
1.0303,2.28,9.58949e+06
1.05051,2.28,1.68814e+07
1.07071,2.28,2.12188e+07
1.09091,2.28,2.41317e+07
1.11111,2.28,2.62836e+07
1.13131,2.28,2.72568e+07
1.15152,2.28,2.71003e+07
1.17172,2.28,2.64223e+07
1.19192,2.28,2.95e+07
1.21212,2.28,2.17484e+07
1.23232,2.28,1.82832e+07
1.25253,2.28,1.53404e+07
1.27273,2.28,1.23588e+07
1.29293,2.28,9.32006e+06
1.31313,2.28,6.29824e+06
1.33333,2.28,4.43923e+06
1.35354,2.28,4.11791e+06
1.37374,2.28,3.82804e+06
1.39394,2.28,3.54873e+06
1.41414,2.28,3.26448e+06
1.43434,2.28,2.96525e+06
1.45455,2.28,2.64638e+06
1.47475,2.28,2.30862e+06
1.49495,2.28,1.95818e+06
1.51515,2.28,1.60664e+06
1.53535,2.28,1.33941e+06
1.55556,2.28,1.05456e+06
1.57576,2.28,810112
1.59596,2.28,624294
1.61616,2.28,517922
1.63636,2.28,723744
1.65657,2.28,656099
1.67677,2.28,590781
1.69697,2.28,527589
1.71717,2.28,67292.6
1.73737,2.28,54750.6
1.75758,2.28,45757.4
1.77778,2.28,41491.5
1.79798,2.28,42749.7
1.81818,2.28,49947.3
1.83838,2.28,63118.4
1.85859,2.28,81915.1
1.87879,2.28,105608
1.89899,2.28,133087
1.91919,2.28,162860
1.93939,2.28,193052
1.9596,2.28,221409
1.9798,2.28,245293
2,2.28,261687
0,2.3,474641
0.020202,2.3,432686
0.040404,2.3,388857
0.0606061,2.3,345784
0.0808081,2.3,305783
0.10101,2.3,270860
0.121212,2.3,242709
0.141414,2.3,222715
0.161616,2.3,211948
0.181818,2.3,211172
0.20202,2.3,220834
0.222222,2.3,241074
0.242424,2.3,271719
0.262626,2.3,312286
0.282828,2.3,361979
0.30303,2.3,462639
0.323232,2.3,544413
0.343434,2.3,620942
0.363636,2.3,686178
0.383838,2.3,566724
0.40404,2.3,773357
0.424242,2.3,984447
0.444444,2.3,1.19625e+06
0.464646,2.3,1.40795e+06
0.484848,2.3,2.05088e+06
0.505051,2.3,1.75149e+06
0.525253,2.3,1.51627e+06
0.545455,2.3,1.36708e+06
0.565657,2.3,1.32878e+06
0.585859,2.3,1.42922e+06
0.606061,2.3,2.55425e+06
0.626263,2.3,3.50636e+06
0.646465,2.3,5.04477e+06
0.666667,2.3,6.91221e+06
0.686869,2.3,8.9121e+06
0.707071,2.3,1.09086e+07
0.727273,2.3,1.28264e+07
0.747475,2.3,1.46512e+07
0.767677,2.3,1.64291e+07
0.787879,2.3,1.82671e+07
0.808081,2.3,2.09912e+07
0.828283,2.3,2.17386e+07
0.848485,2.3,2.17845e+07
0.868687,2.3,2.10264e+07
0.888889,2.3,2.01154e+07
0.909091,2.3,1.85728e+07
0.929293,2.3,1.6302e+07
0.949495,2.3,1.3885e+07
0.969697,2.3,6.46694e+06
0.989899,2.3,2.10233e+06
1.0101,2.3,2.54448e+06
1.0303,2.3,6.85899e+06
1.05051,2.3,1.29434e+07
1.07071,2.3,1.61988e+07
1.09091,2.3,1.89381e+07
1.11111,2.3,2.083e+07
1.13131,2.3,2.18129e+07
1.15152,2.3,2.6275e+07
1.17172,2.3,2.61047e+07
1.19192,2.3,2.60127e+07
1.21212,2.3,2.05495e+07
1.23232,2.3,1.771e+07
1.25253,2.3,1.48729e+07
1.27273,2.3,1.19564e+07
1.29293,2.3,8.97132e+06
1.31313,2.3,6.02059e+06
1.33333,2.3,4.47535e+06
1.35354,2.3,4.14642e+06
1.37374,2.3,3.85162e+06
1.39394,2.3,3.56951e+06
1.41414,2.3,3.28405e+06
1.43434,2.3,2.9846e+06
1.45455,2.3,2.66596e+06
1.47475,2.3,2.32835e+06
1.49495,2.3,1.97738e+06
1.51515,2.3,1.62408e+06
1.53535,2.3,1.28493e+06
1.55556,2.3,981776
1.57576,2.3,797331
1.59596,2.3,612326
1.61616,2.3,509082
1.63636,2.3,716769
1.65657,2.3,646911
1.67677,2.3,579680
1.69697,2.3,97666.7
1.71717,2.3,77769.3
1.73737,2.3,60246.6
1.75758,2.3,46656.1
1.77778,2.3,38173.9
1.79798,2.3,35594.4
1.81818,2.3,39330.5
1.83838,2.3,49413.8
1.85859,2.3,65494.1
1.87879,2.3,86839.8
1.89899,2.3,112338
1.91919,2.3,140493
1.93939,2.3,169430
1.9596,2.3,196891
1.9798,2.3,220237
2,2.3,236446
0,2.32,466223
0.020202,2.32,421940
0.040404,2.32,377386
0.0606061,2.32,334972
0.0808081,2.32,296800
0.10101,2.32,264658
0.121212,2.32,240024
0.141414,2.32,224065
0.161616,2.32,217636
0.181818,2.32,221282
0.20202,2.32,235235
0.222222,2.32,259419
0.242424,2.32,293443
0.262626,2.32,336607
0.282828,2.32,387900
0.30303,2.32,445999
0.323232,2.32,547779
0.343434,2.32,628077
0.363636,2.32,696964
0.383838,2.32,586832
0.40404,2.32,789329
0.424242,2.32,996510
0.444444,2.32,1.20579e+06
0.464646,2.32,2.49785e+06
0.484848,2.32,2.16288e+06
0.505051,2.32,1.8696e+06
0.525253,2.32,1.63514e+06
0.545455,2.32,1.4796e+06
0.565657,2.32,1.42611e+06
0.585859,2.32,1.50077e+06
0.606061,2.32,2.50462e+06
0.626263,2.32,3.39595e+06
0.646465,2.32,4.89591e+06
0.666667,2.32,6.74017e+06
0.686869,2.32,8.72509e+06
0.707071,2.32,1.07078e+07
0.727273,2.32,1.26059e+07
0.747475,2.32,1.43981e+07
0.767677,2.32,1.61235e+07
0.787879,2.32,2.16727e+07
0.808081,2.32,1.78667e+07
0.828283,2.32,1.72817e+07
0.848485,2.32,1.77523e+07
0.868687,2.32,1.73208e+07
0.888889,2.32,1.64248e+07
0.909091,2.32,1.50749e+07
0.929293,2.32,1.30432e+07
0.949495,2.32,1.0425e+07
0.969697,2.32,5.22823e+06
0.989899,2.32,1.65306e+06
1.0101,2.32,2.21911e+06
1.0303,2.32,5.79221e+06
1.05051,2.32,8.98622e+06
1.07071,2.32,1.33855e+07
1.09091,2.32,1.57978e+07
1.11111,2.32,1.75069e+07
1.13131,2.32,1.82635e+07
1.15152,2.32,2.13862e+07
1.17172,2.32,2.1541e+07
1.19192,2.32,2.19153e+07
1.21212,2.32,2.10441e+07
1.23232,2.32,1.71898e+07
1.25253,2.32,1.44194e+07
1.27273,2.32,1.1543e+07
1.29293,2.32,8.60045e+06
1.31313,2.32,5.72357e+06
1.33333,2.32,3.13666e+06
1.35354,2.32,4.16375e+06
1.37374,2.32,3.86375e+06
1.39394,2.32,3.57864e+06
1.41414,2.32,3.29182e+06
1.43434,2.32,2.9921e+06
1.45455,2.32,2.67373e+06
1.47475,2.32,2.33634e+06
1.49495,2.32,1.98501e+06
1.51515,2.32,1.63021e+06
1.53535,2.32,1.28783e+06
1.55556,2.32,979200
1.57576,2.32,731034
1.59596,2.32,575476
1.61616,2.32,502692
1.63636,2.32,707997
1.65657,2.32,635952
1.67677,2.32,143446
1.69697,2.32,117212
1.71717,2.32,91847.4
1.73737,2.32,69288.7
1.75758,2.32,51091.2
1.77778,2.32,38428.4
1.79798,2.32,32092.4
1.81818,2.32,32493.7
1.83838,2.32,39661.3
1.85859,2.32,53242.8
1.87879,2.32,72504.1
1.89899,2.32,96329.7
1.91919,2.32,123223
1.93939,2.32,151304
1.9596,2.32,178314
1.9798,2.32,201610
2,2.32,218171
0,2.34,457766
0.020202,2.34,410795
0.040404,2.34,365207
0.0606061,2.34,323196
0.0808081,2.34,286647
0.10101,2.34,257132
0.121212,2.34,235912
0.141414,2.34,223937
0.161616,2.34,221846
0.181818,2.34,229966
0.20202,2.34,248315
0.222222,2.34,276597
0.242424,2.34,314206
0.262626,2.34,360226
0.282828,2.34,413428
0.30303,2.34,472273
0.323232,2.34,534909
0.343434,2.34,633014
0.363636,2.34,705701
0.383838,2.34,601300
0.40404,2.34,798215
0.424242,2.34,1.00057e+06
0.444444,2.34,2.96086e+06
0.464646,2.34,2.60757e+06
0.484848,2.34,2.28044e+06
0.505051,2.34,1.99184e+06
0.525253,2.34,1.75716e+06
0.545455,2.34,1.59478e+06
0.565657,2.34,1.52605e+06
0.585859,2.34,1.57535e+06
0.606061,2.34,2.44861e+06
0.626263,2.34,3.2768e+06
0.646465,2.34,4.73737e+06
0.666667,2.34,6.55896e+06
0.686869,2.34,8.53089e+06
0.707071,2.34,1.05032e+07
0.727273,2.34,1.23865e+07
0.747475,2.34,1.41524e+07
0.767677,2.34,1.86727e+07
0.787879,2.34,1.98043e+07
0.808081,2.34,1.57906e+07
0.828283,2.34,1.49229e+07
0.848485,2.34,1.39836e+07
0.868687,2.34,1.40634e+07
0.888889,2.34,1.31821e+07
0.909091,2.34,1.20069e+07
0.929293,2.34,1.01968e+07
0.949495,2.34,7.96659e+06
0.969697,2.34,6.09918e+06
0.989899,2.34,1.31488e+06
1.0101,2.34,1.9314e+06
1.0303,2.34,4.95984e+06
1.05051,2.34,7.4821e+06
1.07071,2.34,9.85301e+06
1.09091,2.34,1.30919e+07
1.11111,2.34,1.4588e+07
1.13131,2.34,1.68261e+07
1.15152,2.34,1.74141e+07
1.17172,2.34,1.79628e+07
1.19192,2.34,1.83597e+07
1.21212,2.34,1.74388e+07
1.23232,2.34,1.66843e+07
1.25253,2.34,1.39648e+07
1.27273,2.34,1.11091e+07
1.29293,2.34,8.20349e+06
1.31313,2.34,5.40884e+06
1.33333,2.34,2.97838e+06
1.35354,2.34,4.16997e+06
1.37374,2.34,3.86449e+06
1.39394,2.34,3.57617e+06
1.41414,2.34,3.28787e+06
1.43434,2.34,2.98783e+06
1.45455,2.34,2.66973e+06
1.47475,2.34,2.33266e+06
1.49495,2.34,1.98113e+06
1.51515,2.34,1.62506e+06
1.53535,2.34,1.27979e+06
1.55556,2.34,966064
1.57576,2.34,710055
1.59596,2.34,543348
1.61616,2.34,502940
1.63636,2.34,355834
1.65657,2.34,205697
1.67677,2.34,174313
1.69697,2.34,141961
1.71717,2.34,110958
1.73737,2.34,83237.8
1.75758,2.34,60353
1.77778,2.34,43474.9
1.79798,2.34,33393.1
1.81818,2.34,30515.8
1.83838,2.34,34869.5
1.85859,2.34,46099.4
1.87879,2.34,63468.9
1.89899,2.34,85860.2
1.91919,2.34,111774
1.93939,2.34,139329
1.9596,2.34,166262
1.9798,2.34,189930
2,2.34,207307
0,2.36,449515
0.020202,2.36,399450
0.040404,2.36,352473
0.0606061,2.36,310564
0.0808081,2.36,275387
0.10101,2.36,248299
0.121212,2.36,230346
0.141414,2.36,222259
0.161616,2.36,224461
0.181818,2.36,237063
0.20202,2.36,259865
0.222222,2.36,292356
0.242424,2.36,333712
0.262626,2.36,382801
0.282828,2.36,438177
0.30303,2.36,498083
0.323232,2.36,560454
0.343434,2.36,622909
0.363636,2.36,712510
0.383838,2.36,607098
0.40404,2.36,796973
0.424242,2.36,3.43496e+06
0.444444,2.36,3.0711e+06
0.464646,2.36,2.7248e+06
0.484848,2.36,2.40371e+06
0.505051,2.36,2.11846e+06
0.525253,2.36,1.8827e+06
0.545455,2.36,1.71307e+06
0.565657,2.36,1.62918e+06
0.585859,2.36,1.65365e+06
0.606061,2.36,2.38692e+06
0.626263,2.36,3.14898e+06
0.646465,2.36,4.56864e+06
0.666667,2.36,6.36749e+06
0.686869,2.36,8.32778e+06
0.707071,2.36,1.02925e+07
0.727273,2.36,1.21653e+07
0.747475,2.36,1.59536e+07
0.767677,2.36,1.70023e+07
0.787879,2.36,1.79155e+07
0.808081,2.36,1.37749e+07
0.828283,2.36,1.30621e+07
0.848485,2.36,1.21984e+07
0.868687,2.36,1.10905e+07
0.888889,2.36,1.05632e+07
0.909091,2.36,9.38834e+06
0.929293,2.36,7.64992e+06
0.949495,2.36,5.98332e+06
0.969697,2.36,4.2727e+06
0.989899,2.36,1.17081e+06
1.0101,2.36,1.73505e+06
1.0303,2.36,4.12595e+06
1.05051,2.36,6.29101e+06
1.07071,2.36,8.22939e+06
1.09091,2.36,1.00534e+07
1.11111,2.36,1.20921e+07
1.13131,2.36,1.34783e+07
1.15152,2.36,1.42567e+07
1.17172,2.36,1.47854e+07
1.19192,2.36,1.47892e+07
1.21212,2.36,1.39447e+07
1.23232,2.36,1.3101e+07
1.25253,2.36,1.22008e+07
1.27273,2.36,1.06465e+07
1.29293,2.36,7.77795e+06
1.31313,2.36,5.07954e+06
1.33333,2.36,2.83344e+06
1.35354,2.36,4.16514e+06
1.37374,2.36,3.8539e+06
1.39394,2.36,3.56217e+06
1.41414,2.36,3.27225e+06
1.43434,2.36,2.97183e+06
1.45455,2.36,2.65402e+06
1.47475,2.36,2.31737e+06
1.49495,2.36,1.96581e+06
1.51515,2.36,1.60871e+06
1.53535,2.36,1.26086e+06
1.55556,2.36,942427
1.57576,2.36,584102
1.59596,2.36,432302
1.61616,2.36,352986
1.63636,2.36,855765
1.65657,2.36,827720
1.67677,2.36,212044
1.69697,2.36,173287
1.71717,2.36,136404
1.73737,2.36,103326
1.75758,2.36,75603.5
1.77778,2.36,54404.9
1.79798,2.36,40517.6
1.81818,2.36,34347.4
1.83838,2.36,35918.4
1.85859,2.36,44873.3
1.87879,2.36,60473.3
1.89899,2.36,81598
1.91919,2.36,106745
1.93939,2.36,134032
1.9596,2.36,161193
1.9798,2.36,185583
2,2.36,204172
0,2.38,441739
0.020202,2.38,388130
0.040404,2.38,339366
0.0606061,2.38,297210
0.0808081,2.38,263110
0.10101,2.38,238206
0.121212,2.38,223325
0.141414,2.38,218985
0.161616,2.38,225391
0.181818,2.38,242437
0.20202,2.38,269706
0.222222,2.38,306470
0.242424,2.38,351690
0.262626,2.38,404016
0.282828,2.38,461785
0.30303,2.38,523025
0.323232,2.38,585452
0.343434,2.38,646470
0.363636,2.38,703174
0.383838,2.38,4.31973e+06
0.40404,2.38,3.92754e+06
0.424242,2.38,3.55133e+06
0.444444,2.38,3.19104e+06
0.464646,2.38,2.84957e+06
0.484848,2.38,2.53282e+06
0.505051,2.38,2.2497e+06
0.525253,2.38,2.01211e+06
0.545455,2.38,1.83492e+06
0.565657,2.38,1.73604e+06
0.585859,2.38,1.73633e+06
0.606061,2.38,2.32021e+06
0.626263,2.38,3.01256e+06
0.646465,2.38,4.38918e+06
0.666667,2.38,6.16459e+06
0.686869,2.38,8.114e+06
0.707071,2.38,1.00733e+07
0.727273,2.38,1.30346e+07
0.747475,2.38,1.41987e+07
0.767677,2.38,1.52104e+07
0.787879,2.38,1.23904e+07
0.808081,2.38,1.18191e+07
0.828283,2.38,1.12197e+07
0.848485,2.38,1.05018e+07
0.868687,2.38,9.58216e+06
0.888889,2.38,8.38558e+06
0.909091,2.38,7.25992e+06
0.929293,2.38,5.88636e+06
0.949495,2.38,4.47914e+06
0.969697,2.38,2.93463e+06
0.989899,2.38,1.45005e+06
1.0101,2.38,1.53234e+06
1.0303,2.38,3.40959e+06
1.05051,2.38,5.27731e+06
1.07071,2.38,6.93324e+06
1.09091,2.38,8.36847e+06
1.11111,2.38,9.55693e+06
1.13131,2.38,1.06218e+07
1.15152,2.38,1.13576e+07
1.17172,2.38,1.17516e+07
1.19192,2.38,1.14217e+07
1.21212,2.38,1.05451e+07
1.23232,2.38,9.58281e+06
