Distance[um],dz[um],Mag_E[V_per_meter]
0.606061,1.56,1.47125e+06
0.626263,1.56,1.55422e+06
0.646465,1.56,1.65627e+06
0.666667,1.56,1.76705e+06
0.686869,1.56,1.89854e+06
0.707071,1.56,1.97308e+06
0.727273,1.56,2.02398e+06
0.747475,1.56,2.08273e+06
0.767677,1.56,2.14785e+06
0.787879,1.56,2.21806e+06
0.808081,1.56,2.29233e+06
0.828283,1.56,2.36983e+06
0.848485,1.56,2.44997e+06
0.868687,1.56,2.53238e+06
0.888889,1.56,2.61691e+06
0.909091,1.56,2.70365e+06
0.929293,1.56,2.771e+06
0.949495,1.56,2.78123e+06
0.969697,1.56,2.78851e+06
0.989899,1.56,2.77765e+06
1.0101,1.56,2.77556e+06
1.0303,1.56,2.78466e+06
1.05051,1.56,2.72712e+06
1.07071,1.56,2.66086e+06
1.09091,1.56,2.6044e+06
1.11111,1.56,2.55816e+06
1.13131,1.56,2.5224e+06
1.15152,1.56,2.49723e+06
1.17172,1.56,2.4826e+06
1.19192,1.56,2.3752e+06
1.21212,1.56,2.24978e+06
1.23232,1.56,2.13755e+06
1.25253,1.56,2.04474e+06
1.27273,1.56,1.97418e+06
1.29293,1.56,1.89289e+06
1.31313,1.56,1.82743e+06
1.33333,1.56,1.77697e+06
1.35354,1.56,1.74068e+06
1.37374,1.56,1.7177e+06
1.39394,1.56,1.70717e+06
1.41414,1.56,1.70824e+06
1.43434,1.56,1.72003e+06
1.45455,1.56,1.74165e+06
1.47475,1.56,1.76479e+06
1.49495,1.56,1.79593e+06
1.51515,1.56,1.84069e+06
1.53535,1.56,1.89293e+06
1.55556,1.56,1.94565e+06
1.57576,1.56,1.99697e+06
1.59596,1.56,2.04842e+06
1.61616,1.56,2.09451e+06
1.63636,1.56,2.10544e+06
1.65657,1.56,2.07592e+06
1.67677,1.56,2.04517e+06
1.69697,1.56,2.01224e+06
1.71717,1.56,1.97643e+06
1.73737,1.56,1.93737e+06
1.75758,1.56,1.89495e+06
1.77778,1.56,1.84936e+06
1.79798,1.56,1.80109e+06
1.81818,1.56,1.7509e+06
1.83838,1.56,1.69985e+06
1.85859,1.56,1.6493e+06
1.87879,1.56,1.60087e+06
1.89899,1.56,1.55651e+06
1.91919,1.56,1.51843e+06
1.93939,1.56,1.48914e+06
1.9596,1.56,1.44028e+06
1.9798,1.56,1.37891e+06
2,1.56,1.32481e+06
0,1.58,1.53818e+06
0.020202,1.58,1.6027e+06
0.040404,1.58,1.68299e+06
0.0606061,1.58,1.77516e+06
0.0808081,1.58,1.87273e+06
0.10101,1.58,1.93235e+06
0.121212,1.58,1.99593e+06
0.141414,1.58,2.06166e+06
0.161616,1.58,2.12796e+06
0.181818,1.58,2.19351e+06
0.20202,1.58,2.25723e+06
0.222222,1.58,2.31829e+06
0.242424,1.58,2.37609e+06
0.262626,1.58,2.4303e+06
0.282828,1.58,2.48082e+06
0.30303,1.58,2.5278e+06
0.323232,1.58,2.57164e+06
0.343434,1.58,2.56462e+06
0.363636,1.58,2.4161e+06
0.383838,1.58,2.20685e+06
0.40404,1.58,1.96729e+06
0.424242,1.58,1.72304e+06
0.444444,1.58,1.49495e+06
0.464646,1.58,1.32076e+06
0.484848,1.58,1.25728e+06
0.505051,1.58,1.22357e+06
0.525253,1.58,1.21768e+06
0.545455,1.58,1.23783e+06
0.565657,1.58,1.28244e+06
0.585859,1.58,1.35015e+06
0.606061,1.58,1.43979e+06
0.626263,1.58,1.55038e+06
0.646465,1.58,1.68116e+06
0.666667,1.58,1.83155e+06
0.686869,1.58,2.00008e+06
0.707071,1.58,2.09228e+06
0.727273,1.58,2.1383e+06
0.747475,1.58,2.18785e+06
0.767677,1.58,2.24999e+06
0.787879,1.58,2.32012e+06
0.808081,1.58,2.39295e+06
0.828283,1.58,2.46791e+06
0.848485,1.58,2.54465e+06
0.868687,1.58,2.62304e+06
0.888889,1.58,2.70318e+06
0.909091,1.58,2.7854e+06
0.929293,1.58,2.87023e+06
0.949495,1.58,2.90184e+06
0.969697,1.58,2.90278e+06
0.989899,1.58,2.91424e+06
1.0101,1.58,2.87762e+06
1.0303,1.58,2.80015e+06
1.05051,1.58,2.73328e+06
1.07071,1.58,2.67762e+06
1.09091,1.58,2.63364e+06
1.11111,1.58,2.60165e+06
1.13131,1.58,2.58178e+06
1.15152,1.58,2.57406e+06
1.17172,1.58,2.53202e+06
1.19192,1.58,2.40109e+06
1.21212,1.58,2.2749e+06
1.23232,1.58,2.15568e+06
1.25253,1.58,2.04844e+06
1.27273,1.58,1.96093e+06
1.29293,1.58,1.86691e+06
1.31313,1.58,1.78685e+06
1.33333,1.58,1.72336e+06
1.35354,1.58,1.67559e+06
1.37374,1.58,1.64271e+06
1.39394,1.58,1.62384e+06
1.41414,1.58,1.61814e+06
1.43434,1.58,1.62089e+06
1.45455,1.58,1.62461e+06
1.47475,1.58,1.64986e+06
1.49495,1.58,1.69268e+06
1.51515,1.58,1.74821e+06
1.53535,1.58,1.8107e+06
1.55556,1.58,1.87349e+06
1.57576,1.58,1.93343e+06
1.59596,1.58,1.98919e+06
1.61616,1.58,2.03909e+06
1.63636,1.58,2.08359e+06
1.65657,1.58,2.07536e+06
1.67677,1.58,2.04474e+06
1.69697,1.58,2.01282e+06
1.71717,1.58,1.9788e+06
1.73737,1.58,1.94221e+06
1.75758,1.58,1.90284e+06
1.77778,1.58,1.86078e+06
1.79798,1.58,1.81641e+06
1.81818,1.58,1.77041e+06
1.83838,1.58,1.72372e+06
1.85859,1.58,1.6776e+06
1.87879,1.58,1.63358e+06
1.89899,1.58,1.59351e+06
1.91919,1.58,1.55948e+06
1.93939,1.58,1.51278e+06
1.9596,1.58,1.44829e+06
1.9798,1.58,1.38715e+06
2,1.58,1.33232e+06
0,1.6,1.54649e+06
0.020202,1.6,1.61337e+06
0.040404,1.6,1.69455e+06
0.0606061,1.6,1.78628e+06
0.0808081,1.6,1.88519e+06
0.10101,1.6,1.98478e+06
0.121212,1.6,2.04681e+06
0.141414,1.6,2.11058e+06
0.161616,1.6,2.17464e+06
0.181818,1.6,2.23777e+06
0.20202,1.6,2.299e+06
0.222222,1.6,2.35762e+06
0.242424,1.6,2.41313e+06
0.262626,1.6,2.46532e+06
0.282828,1.6,2.5142e+06
0.30303,1.6,2.56002e+06
0.323232,1.6,2.6033e+06
0.343434,1.6,2.50826e+06
0.363636,1.6,2.32345e+06
0.383838,1.6,2.09092e+06
0.40404,1.6,1.83948e+06
0.424242,1.6,1.59312e+06
0.444444,1.6,1.37101e+06
0.464646,1.6,1.18755e+06
0.484848,1.6,1.10137e+06
0.505051,1.6,1.08932e+06
0.525253,1.6,1.10729e+06
0.545455,1.6,1.15325e+06
0.565657,1.6,1.22542e+06
0.585859,1.6,1.32219e+06
0.606061,1.6,1.44215e+06
0.626263,1.6,1.5841e+06
0.646465,1.6,1.74705e+06
0.666667,1.6,1.93018e+06
0.686869,1.6,2.11709e+06
0.707071,1.6,2.28135e+06
0.727273,1.6,2.33941e+06
0.747475,1.6,2.3959e+06
0.767677,1.6,2.45376e+06
0.787879,1.6,2.51246e+06
0.808081,1.6,2.57165e+06
0.828283,1.6,2.63112e+06
0.848485,1.6,2.69083e+06
0.868687,1.6,2.7509e+06
0.888889,1.6,2.81164e+06
0.909091,1.6,2.87704e+06
0.929293,1.6,2.95761e+06
0.949495,1.6,3.03843e+06
0.969697,1.6,3.01996e+06
0.989899,1.6,2.92804e+06
1.0101,1.6,2.84759e+06
1.0303,1.6,2.77942e+06
1.05051,1.6,2.72417e+06
1.07071,1.6,2.68236e+06
1.09091,1.6,2.65433e+06
1.11111,1.6,2.64029e+06
1.13131,1.6,2.64028e+06
1.15152,1.6,2.65421e+06
1.17172,1.6,2.54845e+06
1.19192,1.6,2.42372e+06
1.21212,1.6,2.29867e+06
1.23232,1.6,2.17428e+06
1.25253,1.6,2.0543e+06
1.27273,1.6,1.94525e+06
1.29293,1.6,1.83759e+06
1.31313,1.6,1.7396e+06
1.33333,1.6,1.66003e+06
1.35354,1.6,1.59806e+06
1.37374,1.6,1.55284e+06
1.39394,1.6,1.52351e+06
1.41414,1.6,1.49104e+06
1.43434,1.6,1.48052e+06
1.45455,1.6,1.49394e+06
1.47475,1.6,1.52862e+06
1.49495,1.6,1.58097e+06
1.51515,1.6,1.64649e+06
1.53535,1.6,1.71979e+06
1.55556,1.6,1.79458e+06
1.57576,1.6,1.86219e+06
1.59596,1.6,1.92274e+06
1.61616,1.6,1.9771e+06
1.63636,1.6,2.02556e+06
1.65657,1.6,2.0686e+06
1.67677,1.6,2.04142e+06
1.69697,1.6,2.00995e+06
1.71717,1.6,1.97724e+06
1.73737,1.6,1.94269e+06
1.75758,1.6,1.906e+06
1.77778,1.6,1.86716e+06
1.79798,1.6,1.82645e+06
1.81818,1.6,1.78444e+06
1.83838,1.6,1.74198e+06
1.85859,1.6,1.70023e+06
1.87879,1.6,1.66062e+06
1.89899,1.6,1.62488e+06
1.91919,1.6,1.58207e+06
1.93939,1.6,1.51877e+06
1.9596,1.6,1.4555e+06
1.9798,1.6,1.39482e+06
2,1.6,1.33955e+06
0,1.62,1.55031e+06
0.020202,1.62,1.61965e+06
0.040404,1.62,1.70186e+06
0.0606061,1.62,1.79335e+06
0.0808081,1.62,1.89088e+06
0.10101,1.62,1.99156e+06
0.121212,1.62,2.08908e+06
0.141414,1.62,2.15072e+06
0.161616,1.62,2.21244e+06
0.181818,1.62,2.27312e+06
0.20202,1.62,2.33192e+06
0.222222,1.62,2.38822e+06
0.242424,1.62,2.44164e+06
0.262626,1.62,2.49208e+06
0.282828,1.62,2.53966e+06
0.30303,1.62,2.58475e+06
0.323232,1.62,2.57305e+06
0.343434,1.62,2.42412e+06
0.363636,1.62,2.20828e+06
0.383838,1.62,1.95751e+06
0.40404,1.62,1.69896e+06
0.424242,1.62,1.45497e+06
0.444444,1.62,1.24311e+06
0.464646,1.62,1.07611e+06
0.484848,1.62,961922
0.505051,1.62,968365
0.525253,1.62,1.01461e+06
0.545455,1.62,1.09053e+06
0.565657,1.62,1.19409e+06
0.585859,1.62,1.32344e+06
0.606061,1.62,1.47696e+06
0.626263,1.62,1.65322e+06
0.646465,1.62,1.85097e+06
0.666667,1.62,2.06695e+06
0.686869,1.62,2.2658e+06
0.707071,1.62,2.43718e+06
0.727273,1.62,2.55398e+06
0.747475,1.62,2.60903e+06
0.767677,1.62,2.66431e+06
0.787879,1.62,2.7197e+06
0.808081,1.62,2.77523e+06
0.828283,1.62,2.83109e+06
0.848485,1.62,2.88765e+06
0.868687,1.62,2.94543e+06
0.888889,1.62,3.00512e+06
0.909091,1.62,3.06757e+06
0.929293,1.62,3.1338e+06
0.949495,1.62,3.18691e+06
0.969697,1.62,3.05146e+06
0.989899,1.62,2.91727e+06
1.0101,1.62,2.80409e+06
1.0303,1.62,2.74522e+06
1.05051,1.62,2.70505e+06
1.07071,1.62,2.68077e+06
1.09091,1.62,2.67262e+06
1.11111,1.62,2.6807e+06
1.13131,1.62,2.70495e+06
1.15152,1.62,2.68102e+06
1.17172,1.62,2.56747e+06
1.19192,1.62,2.45146e+06
1.21212,1.62,2.32996e+06
1.23232,1.62,2.20272e+06
1.25253,1.62,2.07222e+06
1.27273,1.62,1.94375e+06
1.29293,1.62,1.81726e+06
1.31313,1.62,1.69735e+06
1.33333,1.62,1.59804e+06
1.35354,1.62,1.5185e+06
1.37374,1.62,1.44508e+06
1.39394,1.62,1.38546e+06
1.41414,1.62,1.35248e+06
1.43434,1.62,1.34561e+06
1.45455,1.62,1.36342e+06
1.47475,1.62,1.40358e+06
1.49495,1.62,1.46287e+06
1.51515,1.62,1.53715e+06
1.53535,1.62,1.6214e+06
1.55556,1.62,1.70968e+06
1.57576,1.62,1.78264e+06
1.59596,1.62,1.84832e+06
1.61616,1.62,1.90761e+06
1.63636,1.62,1.96066e+06
1.65657,1.62,2.00779e+06
1.67677,1.62,2.03526e+06
1.69697,1.62,2.00364e+06
1.71717,1.62,1.97166e+06
1.73737,1.62,1.93865e+06
1.75758,1.62,1.90419e+06
1.77778,1.62,1.86819e+06
1.79798,1.62,1.83081e+06
1.81818,1.62,1.79253e+06
1.83838,1.62,1.7541e+06
1.85859,1.62,1.71657e+06
1.87879,1.62,1.68128e+06
1.89899,1.62,1.64316e+06
1.91919,1.62,1.58445e+06
1.93939,1.62,1.52309e+06
1.9596,1.62,1.46116e+06
1.9798,1.62,1.4011e+06
2,1.62,1.34564e+06
0,1.64,1.54918e+06
0.020202,1.64,1.62108e+06
0.040404,1.64,1.70447e+06
0.0606061,1.64,1.79591e+06
0.0808081,1.64,1.89229e+06
0.10101,1.64,1.99089e+06
0.121212,1.64,2.0893e+06
0.141414,1.64,2.1816e+06
0.161616,1.64,2.24091e+06
0.181818,1.64,2.29916e+06
0.20202,1.64,2.35561e+06
0.222222,1.64,2.40975e+06
0.242424,1.64,2.46132e+06
0.262626,1.64,2.51032e+06
0.282828,1.64,2.55699e+06
0.30303,1.64,2.6018e+06
0.323232,1.64,2.50212e+06
0.343434,1.64,2.31352e+06
0.363636,1.64,2.07217e+06
0.383838,1.64,1.8084e+06
0.40404,1.64,1.54772e+06
0.424242,1.64,1.31085e+06
0.444444,1.64,1.11371e+06
0.464646,1.64,967394
0.484848,1.64,878211
0.505051,1.64,864026
0.525253,1.64,942186
0.545455,1.64,1.05139e+06
0.565657,1.64,1.18936e+06
0.585859,1.64,1.35404e+06
0.606061,1.64,1.54356e+06
0.626263,1.64,1.75626e+06
0.646465,1.64,1.99066e+06
0.666667,1.64,2.23361e+06
0.686869,1.64,2.4455e+06
0.707071,1.64,2.62465e+06
0.727273,1.64,2.77174e+06
0.747475,1.64,2.84015e+06
0.767677,1.64,2.88523e+06
0.787879,1.64,2.9296e+06
0.808081,1.64,2.97368e+06
0.828283,1.64,3.01808e+06
0.848485,1.64,3.06354e+06
0.868687,1.64,3.11099e+06
0.888889,1.64,3.16153e+06
0.909091,1.64,3.2164e+06
0.929293,1.64,3.27702e+06
0.949495,1.64,3.26635e+06
0.969697,1.64,3.11586e+06
0.989899,1.64,2.98634e+06
1.0101,1.64,2.8825e+06
1.0303,1.64,2.80224e+06
1.05051,1.64,2.74574e+06
1.07071,1.64,2.7131e+06
1.09091,1.64,2.70437e+06
1.11111,1.64,2.73123e+06
1.13131,1.64,2.7846e+06
1.15152,1.64,2.69621e+06
1.17172,1.64,2.59843e+06
1.19192,1.64,2.49418e+06
1.21212,1.64,2.37917e+06
1.23232,1.64,2.25189e+06
1.25253,1.64,2.11361e+06
1.27273,1.64,1.96833e+06
1.29293,1.64,1.82067e+06
1.31313,1.64,1.67423e+06
1.33333,1.64,1.54657e+06
1.35354,1.64,1.4275e+06
1.37374,1.64,1.33407e+06
1.39394,1.64,1.2679e+06
1.41414,1.64,1.22974e+06
1.43434,1.64,1.21941e+06
1.45455,1.64,1.23586e+06
1.47475,1.64,1.27711e+06
1.49495,1.64,1.3403e+06
1.51515,1.64,1.42167e+06
1.53535,1.64,1.51654e+06
1.55556,1.64,1.61725e+06
1.57576,1.64,1.6944e+06
1.59596,1.64,1.76535e+06
1.61616,1.64,1.82989e+06
1.63636,1.64,1.88799e+06
1.65657,1.64,1.93983e+06
1.67677,1.64,1.98577e+06
1.69697,1.64,1.99399e+06
1.71717,1.64,1.96211e+06
1.73737,1.64,1.93005e+06
1.75758,1.64,1.8973e+06
1.77778,1.64,1.86367e+06
1.79798,1.64,1.82921e+06
1.81818,1.64,1.79432e+06
1.83838,1.64,1.75963e+06
1.85859,1.64,1.7261e+06
1.87879,1.64,1.6926e+06
1.89899,1.64,1.64098e+06
1.91919,1.64,1.58462e+06
1.93939,1.64,1.52519e+06
1.9596,1.64,1.46466e+06
1.9798,1.64,1.40534e+06
2,1.64,1.34986e+06
0,1.66,1.54288e+06
0.020202,1.66,1.61743e+06
0.040404,1.66,1.70214e+06
0.0606061,1.66,1.7937e+06
0.0808081,1.66,1.88917e+06
0.10101,1.66,1.98595e+06
0.121212,1.66,2.08179e+06
0.141414,1.66,2.17483e+06
0.161616,1.66,2.25971e+06
0.181818,1.66,2.31558e+06
0.20202,1.66,2.36979e+06
0.222222,1.66,2.42197e+06
0.242424,1.66,2.47196e+06
0.262626,1.66,2.51987e+06
0.282828,1.66,2.56605e+06
0.30303,1.66,2.55044e+06
0.323232,1.66,2.40049e+06
0.343434,1.66,2.1782e+06
0.363636,1.66,1.91707e+06
0.383838,1.66,1.64577e+06
0.40404,1.66,1.38819e+06
0.424242,1.66,1.1634e+06
0.444444,1.66,985683
0.464646,1.66,864499
0.484848,1.66,804516
0.505051,1.66,805598
0.525253,1.66,893214
0.545455,1.66,1.03823e+06
0.565657,1.66,1.21286e+06
0.585859,1.66,1.4148e+06
0.606061,1.66,1.64195e+06
0.626263,1.66,1.89243e+06
0.646465,1.66,2.16837e+06
0.666667,1.66,2.43105e+06
0.686869,1.66,2.65577e+06
0.707071,1.66,2.84316e+06
0.727273,1.66,2.99378e+06
0.747475,1.66,3.10114e+06
0.767677,1.66,3.12923e+06
0.787879,1.66,3.1557e+06
0.808081,1.66,3.18138e+06
0.828283,1.66,3.20727e+06
0.848485,1.66,3.23452e+06
0.868687,1.66,3.26445e+06
0.888889,1.66,3.29856e+06
0.909091,1.66,3.33849e+06
0.929293,1.66,3.38605e+06
0.949495,1.66,3.29211e+06
0.969697,1.66,3.12705e+06
0.989899,1.66,2.99262e+06
1.0101,1.66,2.90445e+06
1.0303,1.66,2.84213e+06
1.05051,1.66,2.80581e+06
1.07071,1.66,2.79554e+06
1.09091,1.66,2.8113e+06
1.11111,1.66,2.85298e+06
1.13131,1.66,2.87988e+06
1.15152,1.66,2.79452e+06
1.17172,1.66,2.70401e+06
1.19192,1.66,2.60432e+06
1.21212,1.66,2.48976e+06
1.23232,1.66,2.35738e+06
1.25253,1.66,2.20698e+06
1.27273,1.66,2.0411e+06
1.29293,1.66,1.86504e+06
1.31313,1.66,1.67947e+06
1.33333,1.66,1.51448e+06
1.35354,1.66,1.37423e+06
1.37374,1.66,1.26161e+06
1.39394,1.66,1.17862e+06
1.41414,1.66,1.12636e+06
1.43434,1.66,1.10502e+06
1.45455,1.66,1.1139e+06
1.47475,1.66,1.15141e+06
1.49495,1.66,1.21502e+06
1.51515,1.66,1.30135e+06
1.53535,1.66,1.40609e+06
1.55556,1.66,1.51512e+06
1.57576,1.66,1.59725e+06
1.59596,1.66,1.67347e+06
1.61616,1.66,1.7434e+06
1.63636,1.66,1.80686e+06
1.65657,1.66,1.86385e+06
1.67677,1.66,1.9146e+06
1.69697,1.66,1.95951e+06
1.71717,1.66,1.94876e+06
1.73737,1.66,1.91698e+06
1.75758,1.66,1.88534e+06
1.77778,1.66,1.85353e+06
1.79798,1.66,1.82153e+06
1.81818,1.66,1.78959e+06
1.83838,1.66,1.75828e+06
1.85859,1.66,1.72842e+06
1.87879,1.66,1.68551e+06
1.89899,1.66,1.63637e+06
1.91919,1.66,1.58223e+06
1.93939,1.66,1.52466e+06
1.9596,1.66,1.46552e+06
1.9798,1.66,1.40701e+06
2,1.66,1.35165e+06
0,1.68,1.53136e+06
0.020202,1.68,1.60865e+06
0.040404,1.68,1.6948e+06
0.0606061,1.68,1.78667e+06
0.0808081,1.68,1.88144e+06
0.10101,1.68,1.97667e+06
0.121212,1.68,2.07026e+06
0.141414,1.68,2.16048e+06
0.161616,1.68,2.24592e+06
0.181818,1.68,2.32215e+06
0.20202,1.68,2.37429e+06
0.222222,1.68,2.42474e+06
0.242424,1.68,2.47346e+06
0.262626,1.68,2.52067e+06
0.282828,1.68,2.56177e+06
0.30303,1.68,2.46278e+06
0.323232,1.68,2.27008e+06
0.343434,1.68,2.02033e+06
0.363636,1.68,1.74537e+06
0.383838,1.68,1.47225e+06
0.40404,1.68,1.22321e+06
0.424242,1.68,1.01569e+06
0.444444,1.68,862327
0.464646,1.68,770948
0.484848,1.68,744584
0.505051,1.68,781458
0.525253,1.68,874993
0.545455,1.68,1.05414e+06
0.565657,1.68,1.26685e+06
0.585859,1.68,1.50719e+06
0.606061,1.68,1.77282e+06
0.626263,1.68,2.06161e+06
0.646465,1.68,2.38041e+06
0.666667,1.68,2.65934e+06
0.686869,1.68,2.89648e+06
0.707071,1.68,3.09237e+06
0.727273,1.68,3.24748e+06
0.747475,1.68,3.3622e+06
0.767677,1.68,3.408e+06
0.787879,1.68,3.41053e+06
0.808081,1.68,3.41168e+06
0.828283,1.68,3.41285e+06
0.848485,1.68,3.4156e+06
0.868687,1.68,3.42164e+06
0.888889,1.68,3.43286e+06
0.909091,1.68,3.45132e+06
0.929293,1.68,3.4367e+06
0.949495,1.68,3.26856e+06
0.969697,1.68,3.07737e+06
0.989899,1.68,2.95395e+06
1.0101,1.68,2.89048e+06
1.0303,1.68,2.85191e+06
1.05051,1.68,2.84161e+06
1.07071,1.68,2.8596e+06
1.09091,1.68,2.9058e+06
1.11111,1.68,2.98006e+06
1.13131,1.68,3.01172e+06
1.15152,1.68,2.96366e+06
1.17172,1.68,2.89285e+06
1.19192,1.68,2.81023e+06
1.21212,1.68,2.70877e+06
1.23232,1.68,2.58417e+06
1.25253,1.68,2.43487e+06
1.27273,1.68,2.26205e+06
1.29293,1.68,2.05267e+06
1.31313,1.68,1.79292e+06
1.33333,1.68,1.56237e+06
1.35354,1.68,1.37587e+06
1.37374,1.68,1.23199e+06
1.39394,1.68,1.12145e+06
1.41414,1.68,1.04572e+06
1.43434,1.68,1.00537e+06
1.45455,1.68,1.00005e+06
1.47475,1.68,1.02851e+06
1.49495,1.68,1.08863e+06
1.51515,1.68,1.17736e+06
1.53535,1.68,1.29076e+06
1.55556,1.68,1.40442e+06
1.57576,1.68,1.4912e+06
1.59596,1.68,1.57251e+06
1.61616,1.68,1.64781e+06
1.63636,1.68,1.71675e+06
1.65657,1.68,1.77919e+06
1.67677,1.68,1.83519e+06
1.69697,1.68,1.88498e+06
1.71717,1.68,1.92902e+06
1.73737,1.68,1.89968e+06
1.75758,1.68,1.86846e+06
1.77778,1.68,1.83785e+06
1.79798,1.68,1.80773e+06
1.81818,1.68,1.77825e+06
1.83838,1.68,1.74987e+06
1.85859,1.68,1.7167e+06
1.87879,1.68,1.67608e+06
1.89899,1.68,1.62916e+06
1.91919,1.68,1.57706e+06
1.93939,1.68,1.52123e+06
1.9596,1.68,1.46343e+06
1.9798,1.68,1.40575e+06
2,1.68,1.35059e+06
0,1.7,1.5148e+06
0.020202,1.7,1.59489e+06
0.040404,1.7,1.68262e+06
0.0606061,1.7,1.77496e+06
0.0808081,1.7,1.86925e+06
0.10101,1.7,1.9632e+06
0.121212,1.7,2.05484e+06
0.141414,1.7,2.14259e+06
0.161616,1.7,2.22519e+06
0.181818,1.7,2.30178e+06
0.20202,1.7,2.36903e+06
0.222222,1.7,2.41802e+06
0.242424,1.7,2.46582e+06
0.262626,1.7,2.51273e+06
0.282828,1.7,2.49369e+06
0.30303,1.7,2.342e+06
0.323232,1.7,2.11325e+06
0.343434,1.7,1.84248e+06
0.363636,1.7,1.55988e+06
0.383838,1.7,1.29087e+06
0.40404,1.7,1.05604e+06
0.424242,1.7,871203
0.444444,1.7,747352
0.464646,1.7,690681
0.484848,1.7,702581
0.505051,1.7,779636
0.525253,1.7,913632
0.545455,1.7,1.10289e+06
0.565657,1.7,1.35432e+06
0.585859,1.7,1.63339e+06
0.606061,1.7,1.93752e+06
0.626263,1.7,2.28563e+06
0.646465,1.7,2.62492e+06
0.666667,1.7,2.9188e+06
0.686869,1.7,3.16777e+06
0.707071,1.7,3.37224e+06
0.727273,1.7,3.53258e+06
0.747475,1.7,3.64909e+06
0.767677,1.7,3.72198e+06
0.787879,1.7,3.70559e+06
0.808081,1.7,3.67692e+06
0.828283,1.7,3.64799e+06
0.848485,1.7,3.62077e+06
0.868687,1.7,3.59738e+06
0.888889,1.7,3.5801e+06
0.909091,1.7,3.57138e+06
0.929293,1.7,3.44707e+06
0.949495,1.7,3.2022e+06
0.969697,1.7,2.9741e+06
0.989899,1.7,2.8544e+06
1.0101,1.7,2.85996e+06
1.0303,1.7,2.85036e+06
1.05051,1.7,2.87138e+06
1.07071,1.7,2.92296e+06
1.09091,1.7,3.00498e+06
1.11111,1.7,3.11725e+06
1.13131,1.7,3.1656e+06
1.15152,1.7,3.15902e+06
1.17172,1.7,3.11672e+06
1.19192,1.7,3.05856e+06
1.21212,1.7,2.97916e+06
1.23232,1.7,2.87287e+06
1.25253,1.7,2.73679e+06
1.27273,1.7,2.57073e+06
1.29293,1.7,2.34497e+06
1.31313,1.7,2.10239e+06
1.33333,1.7,1.80366e+06
1.35354,1.7,1.53259e+06
1.37374,1.7,1.29531e+06
1.39394,1.7,1.10623e+06
1.41414,1.7,991062
1.43434,1.7,923245
1.45455,1.7,896628
1.47475,1.7,910335
1.49495,1.7,962588
1.51515,1.7,1.05071e+06
1.53535,1.7,1.17112e+06
1.55556,1.7,1.28552e+06
1.57576,1.7,1.37645e+06
1.59596,1.7,1.46251e+06
1.61616,1.7,1.54298e+06
1.63636,1.7,1.61737e+06
1.65657,1.7,1.68537e+06
1.67677,1.7,1.74689e+06
1.69697,1.7,1.80201e+06
1.71717,1.7,1.85101e+06
1.73737,1.7,1.87848e+06
1.75758,1.7,1.84693e+06
1.77778,1.7,1.81682e+06
1.79798,1.7,1.78793e+06
1.81818,1.7,1.76033e+06
1.83838,1.7,1.73474e+06
1.85859,1.7,1.70305e+06
1.87879,1.7,1.66436e+06
1.89899,1.7,1.61935e+06
1.91919,1.7,1.56906e+06
1.93939,1.7,1.5148e+06
1.9596,1.7,1.45823e+06
1.9798,1.7,1.40134e+06
2,1.7,1.3464e+06
0,1.72,1.49355e+06
0.020202,1.72,1.57653e+06
0.040404,1.72,1.66594e+06
0.0606061,1.72,1.75892e+06
0.0808081,1.72,1.85294e+06
0.10101,1.72,1.94585e+06
0.121212,1.72,2.03585e+06
0.141414,1.72,2.12148e+06
0.161616,1.72,2.20164e+06
0.181818,1.72,2.2756e+06
0.20202,1.72,2.34296e+06
0.222222,1.72,2.40186e+06
0.242424,1.72,2.4491e+06
0.262626,1.72,2.48623e+06
0.282828,1.72,2.38784e+06
0.30303,1.72,2.19063e+06
0.323232,1.72,1.93277e+06
0.343434,1.72,1.64764e+06
0.363636,1.72,1.36381e+06
0.383838,1.72,1.10506e+06
0.40404,1.72,890347
0.424242,1.72,733836
0.444444,1.72,644886
0.464646,1.72,628053
0.484848,1.72,683089
0.505051,1.72,804942
0.525253,1.72,983758
0.545455,1.72,1.20488e+06
0.565657,1.72,1.47891e+06
0.585859,1.72,1.79624e+06
0.606061,1.72,2.14421e+06
0.626263,1.72,2.54758e+06
0.646465,1.72,2.90272e+06
0.666667,1.72,3.21009e+06
0.686869,1.72,3.47009e+06
0.707071,1.72,3.68302e+06
0.727273,1.72,3.84916e+06
0.747475,1.72,3.96868e+06
0.767677,1.72,4.0417e+06
0.787879,1.72,4.05137e+06
0.808081,1.72,3.98839e+06
0.828283,1.72,3.92482e+06
0.848485,1.72,3.863e+06
0.868687,1.72,3.80547e+06
0.888889,1.72,3.75489e+06
0.909091,1.72,3.69383e+06
0.929293,1.72,3.43083e+06
0.949495,1.72,3.1017e+06
0.969697,1.72,2.82666e+06
0.989899,1.72,2.69821e+06
1.0101,1.72,2.78105e+06
1.0303,1.72,2.85513e+06
1.05051,1.72,2.91217e+06
1.07071,1.72,3.00211e+06
1.09091,1.72,3.12477e+06
1.11111,1.72,3.2799e+06
1.13131,1.72,3.35796e+06
1.15152,1.72,3.39362e+06
1.17172,1.72,3.38325e+06
1.19192,1.72,3.35434e+06
1.21212,1.72,3.30339e+06
1.23232,1.72,3.22339e+06
1.25253,1.72,3.11007e+06
1.27273,1.72,2.96191e+06
