Distance[um],dz[um],Mag_Ey
0.565657,2.52,2.67049e+06
0.585859,2.52,2.80951e+06
0.606061,2.52,4.41425e+06
0.626263,2.52,4.34822e+06
0.646465,2.52,4.38225e+06
0.666667,2.52,4.50295e+06
0.686869,2.52,4.69824e+06
0.707071,2.52,4.95735e+06
0.727273,2.52,5.27083e+06
0.747475,2.52,5.63053e+06
0.767677,2.52,6.48478e+06
0.787879,2.52,6.73266e+06
0.808081,2.52,6.97183e+06
0.828283,2.52,7.49649e+06
0.848485,2.52,7.65966e+06
0.868687,2.52,7.81541e+06
0.888889,2.52,7.96353e+06
0.909091,2.52,8.10388e+06
0.929293,2.52,8.23635e+06
0.949495,2.52,7.43678e+06
0.969697,2.52,7.48529e+06
0.989899,2.52,7.52837e+06
1.0101,2.52,7.56586e+06
1.0303,2.52,7.59767e+06
1.05051,2.52,7.92188e+06
1.07071,2.52,7.78232e+06
1.09091,2.52,7.63225e+06
1.11111,2.52,7.47189e+06
1.13131,2.52,7.30154e+06
1.15152,2.52,7.12151e+06
1.17172,2.52,6.85963e+06
1.19192,2.52,6.47693e+06
1.21212,2.52,6.09922e+06
1.23232,2.52,5.72907e+06
1.25253,2.52,5.36972e+06
1.27273,2.52,5.02507e+06
1.29293,2.52,3.90349e+06
1.31313,2.52,3.71684e+06
1.33333,2.52,3.55051e+06
1.35354,2.52,3.40766e+06
1.37374,2.52,3.29112e+06
1.39394,2.52,3.20336e+06
1.41414,2.52,3.14652e+06
1.43434,2.52,3.08209e+06
1.45455,2.52,3.11455e+06
1.47475,2.52,3.15835e+06
1.49495,2.52,3.21132e+06
1.51515,2.52,3.27136e+06
1.53535,2.52,3.33637e+06
1.55556,2.52,3.04271e+06
1.57576,2.52,2.99355e+06
1.59596,2.52,2.94125e+06
1.61616,2.52,2.88574e+06
1.63636,2.52,2.82695e+06
1.65657,2.52,2.76484e+06
1.67677,2.52,2.69935e+06
1.69697,2.52,2.63047e+06
1.71717,2.52,2.55816e+06
1.73737,2.52,2.48241e+06
1.75758,2.52,2.40323e+06
1.77778,2.52,2.32061e+06
1.79798,2.52,2.23457e+06
1.81818,2.52,2.14514e+06
1.83838,2.52,2.05236e+06
1.85859,2.52,1.4504e+06
1.87879,2.52,1.25907e+06
1.89899,2.52,1.06246e+06
1.91919,2.52,860567
1.93939,2.52,653383
1.9596,2.52,440898
1.9798,2.52,223107
2,2.52,0
0,2.54,0
0.020202,2.54,1.41663e+06
0.040404,2.54,1.53283e+06
0.0606061,2.54,1.64583e+06
0.0808081,2.54,1.75549e+06
0.10101,2.54,1.86167e+06
0.121212,2.54,1.96426e+06
0.141414,2.54,2.06316e+06
0.161616,2.54,2.15827e+06
0.181818,2.54,2.24952e+06
0.20202,2.54,2.33685e+06
0.222222,2.54,2.4202e+06
0.242424,2.54,2.49954e+06
0.262626,2.54,2.57485e+06
0.282828,2.54,2.64612e+06
0.30303,2.54,2.71335e+06
0.323232,2.54,2.77656e+06
0.343434,2.54,2.83578e+06
0.363636,2.54,2.89105e+06
0.383838,2.54,2.94244e+06
0.40404,2.54,2.95828e+06
0.424242,2.54,2.92055e+06
0.444444,2.54,2.88125e+06
0.464646,2.54,2.84083e+06
0.484848,2.54,2.79985e+06
0.505051,2.54,2.75891e+06
0.525253,2.54,2.71874e+06
0.545455,2.54,2.68014e+06
0.565657,2.54,2.64398e+06
0.585859,2.54,2.77948e+06
0.606061,2.54,2.75943e+06
0.626263,2.54,2.75322e+06
0.646465,2.54,4.45405e+06
0.666667,2.54,4.4769e+06
0.686869,2.54,4.58461e+06
0.707071,2.54,4.76557e+06
0.727273,2.54,5.00945e+06
0.747475,2.54,5.30727e+06
0.767677,2.54,6.03348e+06
0.787879,2.54,6.28222e+06
0.808081,2.54,6.52327e+06
0.828283,2.54,7.02991e+06
0.848485,2.54,7.18884e+06
0.868687,2.54,7.34136e+06
0.888889,2.54,7.48724e+06
0.909091,2.54,7.6263e+06
0.929293,2.54,6.8389e+06
0.949495,2.54,6.88784e+06
0.969697,2.54,6.93188e+06
0.989899,2.54,6.97079e+06
1.0101,2.54,7.0044e+06
1.0303,2.54,7.03257e+06
1.05051,2.54,7.05522e+06
1.07071,2.54,7.30589e+06
1.09091,2.54,7.16029e+06
1.11111,2.54,7.00486e+06
1.13131,2.54,6.83993e+06
1.15152,2.54,6.66587e+06
1.17172,2.54,6.41232e+06
1.19192,2.54,6.04743e+06
1.21212,2.54,5.6897e+06
1.23232,2.54,5.34217e+06
1.25253,2.54,5.00854e+06
1.27273,2.54,4.01535e+06
1.29293,2.54,3.82434e+06
1.31313,2.54,3.6511e+06
1.33333,2.54,3.49878e+06
1.35354,2.54,3.37019e+06
1.37374,2.54,3.2678e+06
1.39394,2.54,3.19376e+06
1.41414,2.54,3.14985e+06
1.43434,2.54,3.13751e+06
1.45455,2.54,3.10591e+06
1.47475,2.54,3.15142e+06
1.49495,2.54,3.20554e+06
1.51515,2.54,3.26613e+06
1.53535,2.54,3.00627e+06
1.55556,2.54,2.95934e+06
1.57576,2.54,2.90933e+06
1.59596,2.54,2.85617e+06
1.61616,2.54,2.79976e+06
1.63636,2.54,2.74005e+06
1.65657,2.54,2.67699e+06
1.67677,2.54,2.61052e+06
1.69697,2.54,2.54061e+06
1.71717,2.54,2.46723e+06
1.73737,2.54,2.39037e+06
1.75758,2.54,2.31001e+06
1.77778,2.54,2.22616e+06
1.79798,2.54,2.13884e+06
1.81818,2.54,2.04806e+06
1.83838,2.54,1.95385e+06
1.85859,2.54,1.85626e+06
1.87879,2.54,1.23962e+06
1.89899,2.54,1.04626e+06
1.91919,2.54,847614
1.93939,2.54,643673
1.9596,2.54,434428
1.9798,2.54,219873
2,2.54,0
0,2.56,0
0.020202,2.56,125351
0.040404,2.56,1.48768e+06
0.0606061,2.56,1.60135e+06
0.0808081,2.56,1.71169e+06
0.10101,2.56,1.81856e+06
0.121212,2.56,1.92185e+06
0.141414,2.56,2.02145e+06
0.161616,2.56,2.11726e+06
0.181818,2.56,2.20921e+06
0.20202,2.56,2.29723e+06
0.222222,2.56,2.38127e+06
0.242424,2.56,2.46129e+06
0.262626,2.56,2.53725e+06
0.282828,2.56,2.60916e+06
0.30303,2.56,2.67701e+06
0.323232,2.56,2.74081e+06
0.343434,2.56,2.8006e+06
0.363636,2.56,2.85641e+06
0.383838,2.56,2.90831e+06
0.40404,2.56,2.94183e+06
0.424242,2.56,2.90388e+06
0.444444,2.56,2.86415e+06
0.464646,2.56,2.82309e+06
0.484848,2.56,2.7812e+06
0.505051,2.56,2.73909e+06
0.525253,2.56,2.69745e+06
0.545455,2.56,2.65705e+06
0.565657,2.56,2.61875e+06
0.585859,2.56,2.75065e+06
0.606061,2.56,2.72819e+06
0.626263,2.56,2.71905e+06
0.646465,2.56,2.72369e+06
0.666667,2.56,4.55863e+06
0.686869,2.56,4.56821e+06
0.707071,2.56,4.66114e+06
0.727273,2.56,4.82624e+06
0.747475,2.56,5.05367e+06
0.767677,2.56,5.67396e+06
0.787879,2.56,5.92334e+06
0.808081,2.56,6.47971e+06
0.828283,2.56,6.63882e+06
0.848485,2.56,6.79293e+06
0.868687,2.56,6.94174e+06
0.888889,2.56,6.23194e+06
0.909091,2.56,6.28261e+06
0.929293,2.56,6.32952e+06
0.949495,2.56,6.37232e+06
0.969697,2.56,6.41073e+06
0.989899,2.56,6.44448e+06
1.0101,2.56,6.47336e+06
1.0303,2.56,6.49721e+06
1.05051,2.56,6.5159e+06
1.07071,2.56,6.84126e+06
1.09091,2.56,6.70046e+06
1.11111,2.56,6.55038e+06
1.13131,2.56,6.39141e+06
1.15152,2.56,6.22395e+06
1.17172,2.56,5.98029e+06
1.19192,2.56,5.63562e+06
1.21212,2.56,5.30074e+06
1.23232,2.56,4.97913e+06
1.25253,2.56,4.12255e+06
1.27273,2.56,3.92905e+06
1.29293,2.56,3.75094e+06
1.31313,2.56,3.59137e+06
1.33333,2.56,3.45315e+06
1.35354,2.56,3.33874e+06
1.37374,2.56,3.25027e+06
1.39394,2.56,3.18952e+06
1.41414,2.56,3.15795e+06
1.43434,2.56,3.15665e+06
1.45455,2.56,3.09785e+06
1.47475,2.56,3.145e+06
1.49495,2.56,3.20016e+06
1.51515,2.56,3.2612e+06
1.53535,2.56,2.92424e+06
1.55556,2.56,2.8765e+06
1.57576,2.56,2.82566e+06
1.59596,2.56,2.77165e+06
1.61616,2.56,2.71438e+06
1.63636,2.56,2.65377e+06
1.65657,2.56,2.58978e+06
1.67677,2.56,2.52234e+06
1.69697,2.56,2.45142e+06
1.71717,2.56,2.37699e+06
1.73737,2.56,2.29903e+06
1.75758,2.56,2.21752e+06
1.77778,2.56,2.13247e+06
1.79798,2.56,2.04387e+06
1.81818,2.56,1.95176e+06
1.83838,2.56,1.85615e+06
1.85859,2.56,1.75709e+06
1.87879,2.56,1.65461e+06
1.89899,2.56,1.54879e+06
1.91919,2.56,834664
1.93939,2.56,633966
1.9596,2.56,427960
1.9798,2.56,216641
2,2.56,0
0,2.58,0
0.020202,2.58,126639
0.040404,2.58,249906
0.0606061,2.58,1.55711e+06
0.0808081,2.58,1.66813e+06
0.10101,2.58,1.7757e+06
0.121212,2.58,1.87968e+06
0.141414,2.58,1.97998e+06
0.161616,2.58,2.0765e+06
0.181818,2.58,2.16916e+06
0.20202,2.58,2.25787e+06
0.222222,2.58,2.3426e+06
0.242424,2.58,2.4233e+06
0.262626,2.58,2.49994e+06
0.282828,2.58,2.5725e+06
0.30303,2.58,2.64098e+06
0.323232,2.58,2.70539e+06
0.343434,2.58,2.76576e+06
0.363636,2.58,2.82213e+06
0.383838,2.58,2.87454e+06
0.40404,2.58,2.92617e+06
0.424242,2.58,2.88805e+06
0.444444,2.58,2.84795e+06
0.464646,2.58,2.80629e+06
0.484848,2.58,2.76357e+06
0.505051,2.58,2.72035e+06
0.525253,2.58,2.6773e+06
0.545455,2.58,2.63518e+06
0.565657,2.58,2.76009e+06
0.585859,2.58,2.72304e+06
0.606061,2.58,2.69828e+06
0.626263,2.58,2.68636e+06
0.646465,2.58,2.68771e+06
0.666667,2.58,2.7027e+06
0.686869,2.58,4.6624e+06
0.707071,2.58,4.65673e+06
0.727273,2.58,4.73317e+06
0.747475,2.58,4.88101e+06
0.767677,2.58,5.42402e+06
0.787879,2.58,5.67362e+06
0.808081,2.58,6.18506e+06
0.828283,2.58,6.33739e+06
0.848485,2.58,6.48598e+06
0.868687,2.58,5.73832e+06
0.888889,2.58,5.78272e+06
0.909091,2.58,5.82449e+06
0.929293,2.58,5.86323e+06
0.949495,2.58,5.89855e+06
0.969697,2.58,5.93013e+06
0.989899,2.58,5.95768e+06
1.0101,2.58,5.98095e+06
1.0303,2.58,5.99975e+06
1.05051,2.58,6.01391e+06
1.07071,2.58,6.02331e+06
1.09091,2.58,6.25558e+06
1.11111,2.58,6.11147e+06
1.13131,2.58,5.95919e+06
1.15152,2.58,5.79917e+06
1.17172,2.58,5.56735e+06
1.19192,2.58,5.24589e+06
1.21212,2.58,4.93726e+06
1.23232,2.58,4.22406e+06
1.25253,2.58,4.02968e+06
1.27273,2.58,3.84851e+06
1.29293,2.58,3.68368e+06
1.31313,2.58,3.53799e+06
1.33333,2.58,3.41392e+06
1.35354,2.58,3.31356e+06
1.37374,2.58,3.23872e+06
1.39394,2.58,3.19081e+06
1.41414,2.58,3.17095e+06
1.43434,2.58,3.17989e+06
1.45455,2.58,3.21805e+06
1.47475,2.58,3.13907e+06
1.49495,2.58,3.19517e+06
1.51515,2.58,2.88827e+06
1.53535,2.58,2.84276e+06
1.55556,2.58,2.79423e+06
1.57576,2.58,2.7426e+06
1.59596,2.58,2.68777e+06
1.61616,2.58,2.62965e+06
1.63636,2.58,2.56817e+06
1.65657,2.58,2.50327e+06
1.67677,2.58,2.43489e+06
1.69697,2.58,2.36299e+06
1.71717,2.58,2.28753e+06
1.73737,2.58,2.20849e+06
1.75758,2.58,2.12585e+06
1.77778,2.58,2.03961e+06
1.79798,2.58,1.94977e+06
1.81818,2.58,1.85634e+06
1.83838,2.58,1.75935e+06
1.85859,2.58,1.65883e+06
1.87879,2.58,1.55482e+06
1.89899,2.58,1.44738e+06
1.91919,2.58,1.33656e+06
1.93939,2.58,624261
1.9596,2.58,421494
1.9798,2.58,213410
2,2.58,0
0,2.6,0
0.020202,2.6,127936
0.040404,2.6,252504
0.0606061,2.6,373702
0.0808081,2.6,1.62483e+06
0.10101,2.6,1.73308e+06
0.121212,2.6,1.83777e+06
0.141414,2.6,1.93877e+06
0.161616,2.6,2.036e+06
0.181818,2.6,2.12936e+06
0.20202,2.6,2.21878e+06
0.222222,2.6,2.30421e+06
0.242424,2.6,2.3856e+06
0.262626,2.6,2.46291e+06
0.282828,2.6,2.53613e+06
0.30303,2.6,2.60526e+06
0.323232,2.6,2.6703e+06
0.343434,2.6,2.73127e+06
0.363636,2.6,2.78821e+06
0.383838,2.6,2.84116e+06
0.40404,2.6,2.8902e+06
0.424242,2.6,2.87307e+06
0.444444,2.6,2.83266e+06
0.464646,2.6,2.79047e+06
0.484848,2.6,2.74697e+06
0.505051,2.6,2.70271e+06
0.525253,2.6,2.65833e+06
0.545455,2.6,2.61455e+06
0.565657,2.6,2.73543e+06
0.585859,2.6,2.69667e+06
0.606061,2.6,2.66973e+06
0.626263,2.6,2.65515e+06
0.646465,2.6,2.65337e+06
0.666667,2.6,2.66474e+06
0.686869,2.6,2.6895e+06
0.707071,2.6,4.76599e+06
0.727273,2.6,4.74319e+06
0.747475,2.6,4.80154e+06
0.767677,2.6,5.30321e+06
0.787879,2.6,5.85004e+06
0.808081,2.6,5.99665e+06
0.828283,2.6,5.28859e+06
0.848485,2.6,5.32338e+06
0.868687,2.6,5.35749e+06
0.888889,2.6,5.39037e+06
0.909091,2.6,5.42154e+06
0.929293,2.6,5.45056e+06
0.949495,2.6,5.477e+06
0.969697,2.6,5.50051e+06
0.989899,2.6,5.52077e+06
1.0101,2.6,5.5375e+06
1.0303,2.6,5.55047e+06
1.05051,2.6,5.55948e+06
1.07071,2.6,5.56438e+06
1.09091,2.6,5.56507e+06
1.11111,2.6,5.69208e+06
1.13131,2.6,5.5474e+06
1.15152,2.6,5.39586e+06
1.17172,2.6,5.17828e+06
1.19192,2.6,4.88354e+06
1.21212,2.6,4.31908e+06
1.23232,2.6,4.12521e+06
1.25253,2.6,3.94253e+06
1.27273,2.6,3.77419e+06
1.29293,2.6,3.62298e+06
1.31313,2.6,3.49135e+06
1.33333,2.6,3.38141e+06
1.35354,2.6,3.29495e+06
1.37374,2.6,3.23339e+06
1.39394,2.6,3.19782e+06
1.41414,2.6,3.18901e+06
1.43434,2.6,3.20734e+06
1.45455,2.6,3.25291e+06
1.47475,2.6,3.32543e+06
1.49495,2.6,3.19055e+06
1.51515,2.6,2.80815e+06
1.53535,2.6,2.76189e+06
1.55556,2.6,2.71261e+06
1.57576,2.6,2.66021e+06
1.59596,2.6,2.60459e+06
1.61616,2.6,2.54565e+06
1.63636,2.6,2.48332e+06
1.65657,2.6,2.41754e+06
1.67677,2.6,2.34825e+06
1.69697,2.6,2.27539e+06
1.71717,2.6,2.19892e+06
1.73737,2.6,2.11883e+06
1.75758,2.6,2.03509e+06
1.77778,2.6,1.94768e+06
1.79798,2.6,1.85661e+06
1.81818,2.6,1.76189e+06
1.83838,2.6,1.66354e+06
1.85859,2.6,1.56158e+06
1.87879,2.6,1.45606e+06
1.89899,2.6,1.34703e+06
1.91919,2.6,1.23453e+06
1.93939,2.6,1.11865e+06
1.9596,2.6,415030
1.9798,2.6,210179
2,2.6,0
0,2.62,0
0.020202,2.62,129243
0.040404,2.62,255121
0.0606061,2.62,377631
0.0808081,2.62,496775
0.10101,2.62,1.69074e+06
0.121212,2.62,1.79612e+06
0.141414,2.62,1.89783e+06
0.161616,2.62,1.99577e+06
0.181818,2.62,2.08984e+06
0.20202,2.62,2.17998e+06
0.222222,2.62,2.26611e+06
0.242424,2.62,2.34819e+06
0.262626,2.62,2.42619e+06
0.282828,2.62,2.50009e+06
0.30303,2.62,2.56987e+06
0.323232,2.62,2.63555e+06
0.343434,2.62,2.69713e+06
0.363636,2.62,2.75466e+06
0.383838,2.62,2.80817e+06
0.40404,2.62,2.85774e+06
0.424242,2.62,2.85896e+06
0.444444,2.62,2.8183e+06
0.464646,2.62,2.77564e+06
0.484848,2.62,2.73142e+06
0.505051,2.62,2.68619e+06
0.525253,2.62,2.64055e+06
0.545455,2.62,2.5952e+06
0.565657,2.62,2.71193e+06
0.585859,2.62,2.67157e+06
0.606061,2.62,2.64257e+06
0.626263,2.62,2.62546e+06
0.646465,2.62,2.62068e+06
0.666667,2.62,2.62859e+06
0.686869,2.62,2.64942e+06
0.707071,2.62,2.68333e+06
0.727273,2.62,4.8702e+06
0.747475,2.62,4.82847e+06
0.767677,2.62,5.65894e+06
0.787879,2.62,4.97503e+06
0.808081,2.62,4.9914e+06
0.828283,2.62,5.00948e+06
0.848485,2.62,5.02862e+06
0.868687,2.62,5.04821e+06
0.888889,2.62,5.06767e+06
0.909091,2.62,5.08649e+06
0.929293,2.62,5.10419e+06
0.949495,2.62,5.12031e+06
0.969697,2.62,5.13447e+06
0.989899,2.62,5.14632e+06
1.0101,2.62,5.15553e+06
1.0303,2.62,5.16185e+06
1.05051,2.62,5.16504e+06
1.07071,2.62,5.16493e+06
1.09091,2.62,5.16136e+06
1.11111,2.62,5.15426e+06
1.13131,2.62,5.16113e+06
1.15152,2.62,5.01929e+06
1.17172,2.62,4.8188e+06
1.19192,2.62,4.55483e+06
1.21212,2.62,4.21482e+06
1.23232,2.62,4.03197e+06
1.25253,2.62,3.86163e+06
1.27273,2.62,3.70658e+06
1.29293,2.62,3.56928e+06
1.31313,2.62,3.45183e+06
1.33333,2.62,3.356e+06
1.35354,2.62,3.28321e+06
1.37374,2.62,3.23456e+06
1.39394,2.62,3.21079e+06
1.41414,2.62,3.21229e+06
1.43434,2.62,3.23915e+06
1.45455,2.62,2.58078e+06
1.47475,2.62,2.6601e+06
1.49495,2.62,2.74635e+06
1.51515,2.62,2.76807e+06
1.53535,2.62,2.74959e+06
1.55556,2.62,2.7292e+06
1.57576,2.62,2.7068e+06
1.59596,2.62,2.52218e+06
1.61616,2.62,2.46245e+06
1.63636,2.62,2.39931e+06
1.65657,2.62,2.33268e+06
1.67677,2.62,2.26249e+06
1.69697,2.62,2.1887e+06
1.71717,2.62,2.11126e+06
1.73737,2.62,2.03015e+06
1.75758,2.62,1.94532e+06
1.77778,2.62,1.85678e+06
1.79798,2.62,1.76451e+06
1.81818,2.62,1.66852e+06
1.83838,2.62,1.56884e+06
1.85859,2.62,1.46547e+06
1.87879,2.62,1.35846e+06
1.89899,2.62,1.24786e+06
1.91919,2.62,1.1337e+06
1.93939,2.62,1.01607e+06
1.9596,2.62,895034
1.9798,2.62,206950
2,2.62,0
0,2.64,0
0.020202,2.64,130559
0.040404,2.64,257756
0.0606061,2.64,381588
0.0808081,2.64,502057
0.10101,2.64,619162
0.121212,2.64,1.75475e+06
0.141414,2.64,1.85717e+06
0.161616,2.64,1.95582e+06
0.181818,2.64,2.05061e+06
0.20202,2.64,2.14146e+06
0.222222,2.64,2.22831e+06
0.242424,2.64,2.3111e+06
0.262626,2.64,2.3898e+06
0.282828,2.64,2.46438e+06
0.30303,2.64,2.53483e+06
0.323232,2.64,2.60115e+06
0.343434,2.64,2.66337e+06
0.363636,2.64,2.7215e+06
0.383838,2.64,2.77559e+06
0.40404,2.64,2.82571e+06
0.424242,2.64,2.84573e+06
0.444444,2.64,2.80488e+06
0.464646,2.64,2.76181e+06
0.484848,2.64,2.71695e+06
0.505051,2.64,2.67081e+06
0.525253,2.64,2.62399e+06
0.545455,2.64,2.7417e+06
0.565657,2.64,2.6896e+06
0.585859,2.64,2.64775e+06
0.606061,2.64,2.61681e+06
0.626263,2.64,2.5973e+06
0.646465,2.64,2.58968e+06
0.666667,2.64,2.59428e+06
0.686869,2.64,2.61135e+06
0.707071,2.64,2.64103e+06
0.727273,2.64,2.68338e+06
0.747475,2.64,4.97598e+06
0.767677,2.64,4.83465e+06
0.787879,2.64,4.82663e+06
0.808081,2.64,4.82242e+06
0.828283,2.64,4.82126e+06
0.848485,2.64,4.82249e+06
0.868687,2.64,4.82546e+06
0.888889,2.64,4.82956e+06
0.909091,2.64,4.83423e+06
0.929293,2.64,4.83897e+06
0.949495,2.64,4.84329e+06
0.969697,2.64,4.84677e+06
0.989899,2.64,4.84903e+06
1.0101,2.64,4.84971e+06
1.0303,2.64,4.84851e+06
1.05051,2.64,4.84518e+06
1.07071,2.64,4.83949e+06
1.09091,2.64,4.83128e+06
1.11111,2.64,4.82041e+06
1.13131,2.64,4.8068e+06
1.15152,2.64,4.67563e+06
1.17172,2.64,4.49556e+06
1.19192,2.64,4.29796e+06
1.21212,2.64,4.11603e+06
1.23232,2.64,3.94496e+06
1.25253,2.64,3.78753e+06
1.27273,2.64,3.6462e+06
1.29293,2.64,3.52306e+06
1.31313,2.64,2.23767e+06
1.33333,2.64,2.25057e+06
1.35354,2.64,2.27475e+06
1.37374,2.64,2.3099e+06
1.39394,2.64,2.35557e+06
1.41414,2.64,2.41121e+06
1.43434,2.64,2.47614e+06
1.45455,2.64,2.54957e+06
1.47475,2.64,2.63058e+06
1.49495,2.64,2.71814e+06
1.51515,2.64,2.76004e+06
1.53535,2.64,2.74165e+06
1.55556,2.64,2.72126e+06
1.57576,2.64,2.69876e+06
1.59596,2.64,2.67405e+06
1.61616,2.64,2.64704e+06
1.63636,2.64,2.61765e+06
1.65657,2.64,2.58583e+06
1.67677,2.64,2.55152e+06
1.69697,2.64,2.51467e+06
1.71717,2.64,2.47526e+06
1.73737,2.64,2.43326e+06
1.75758,2.64,2.38866e+06
1.77778,2.64,2.34147e+06
1.79798,2.64,2.29169e+06
1.81818,2.64,2.23936e+06
1.83838,2.64,2.18449e+06
1.85859,2.64,2.12714e+06
1.87879,2.64,2.06736e+06
1.89899,2.64,2.00522e+06
1.91919,2.64,1.9408e+06
1.93939,2.64,914847
1.9596,2.64,791991
1.9798,2.64,665713
2,2.64,0
0,2.66,0
0.020202,2.66,131885
0.040404,2.66,260409
0.0606061,2.66,385572
0.0808081,2.66,507375
0.10101,2.66,625818
0.121212,2.66,740899
0.141414,2.66,852621
0.161616,2.66,1.91618e+06
0.181818,2.66,2.01169e+06
0.20202,2.66,2.10326e+06
0.222222,2.66,2.19083e+06
0.242424,2.66,2.27433e+06
0.262626,2.66,2.35374e+06
0.282828,2.66,2.42901e+06
0.30303,2.66,2.50015e+06
0.323232,2.66,2.56714e+06
0.343434,2.66,2.62999e+06
0.363636,2.66,2.68875e+06
0.383838,2.66,2.74344e+06
0.40404,2.66,2.79411e+06
0.424242,2.66,2.8334e+06
0.444444,2.66,2.79241e+06
0.464646,2.66,2.749e+06
0.484848,2.66,2.70357e+06
0.505051,2.66,2.6566e+06
0.525253,2.66,2.60866e+06
0.545455,2.66,2.72151e+06
0.565657,2.66,2.66846e+06
0.585859,2.66,2.62524e+06
0.606061,2.66,2.59247e+06
0.626263,2.66,2.57071e+06
0.646465,2.66,2.56038e+06
0.666667,2.66,2.56183e+06
0.686869,2.66,2.57531e+06
0.707071,2.66,2.60096e+06
0.727273,2.66,2.63882e+06
0.747475,2.66,2.74015e+06
0.767677,2.66,2.95071e+06
0.787879,2.66,2.95245e+06
0.808081,2.66,2.9571e+06
0.828283,2.66,2.96433e+06
0.848485,2.66,2.97381e+06
0.868687,2.66,2.98527e+06
0.888889,2.66,2.99846e+06
0.909091,2.66,3.01313e+06
0.929293,2.66,3.02909e+06
0.949495,2.66,3.04615e+06
0.969697,2.66,3.06415e+06
0.989899,2.66,3.08296e+06
1.0101,2.66,3.10248e+06
1.0303,2.66,3.12263e+06
1.05051,2.66,3.14335e+06
1.07071,2.66,3.1646e+06
1.09091,2.66,3.18639e+06
1.11111,2.66,3.20873e+06
1.13131,2.66,3.23167e+06
1.15152,2.66,4.54143e+06
1.17172,2.66,2.38025e+06
1.19192,2.66,2.3207e+06
1.21212,2.66,2.27114e+06
1.23232,2.66,2.23209e+06
1.25253,2.66,2.20391e+06
1.27273,2.66,2.18688e+06
1.29293,2.66,2.18114e+06
1.31313,2.66,2.18672e+06
1.33333,2.66,2.20351e+06
1.35354,2.66,2.23131e+06
1.37374,2.66,2.26978e+06
1.39394,2.66,2.31847e+06
1.41414,2.66,2.3768e+06
1.43434,2.66,2.44409e+06
1.45455,2.66,2.51951e+06
1.47475,2.66,2.60214e+06
1.49495,2.66,2.69092e+06
1.51515,2.66,2.75328e+06
1.53535,2.66,2.73492e+06
1.55556,2.66,2.71446e+06
1.57576,2.66,2.6918e+06
1.59596,2.66,2.66684e+06
1.61616,2.66,2.63951e+06
1.63636,2.66,2.60973e+06
1.65657,2.66,2.57744e+06
1.67677,2.66,2.54259e+06
1.69697,2.66,2.50514e+06
1.71717,2.66,2.46507e+06
1.73737,2.66,2.42236e+06
1.75758,2.66,2.37699e+06
1.77778,2.66,2.32899e+06
1.79798,2.66,2.27835e+06
1.81818,2.66,2.22512e+06
1.83838,2.66,2.16933e+06
1.85859,2.66,2.11102e+06
1.87879,2.66,2.05025e+06
1.89899,2.66,1.98711e+06
1.91919,2.66,1.92166e+06
1.93939,2.66,1.854e+06
1.9596,2.66,1.78424e+06
1.9798,2.66,108107
2,2.66,0
0,2.68,0
0.020202,2.68,133219
0.040404,2.68,263080
0.0606061,2.68,389583
0.0808081,2.68,512729
0.10101,2.68,632517
0.121212,2.68,748949
0.141414,2.68,862025
0.161616,2.68,971744
0.181818,2.68,1.97308e+06
0.20202,2.68,2.06538e+06
0.222222,2.68,2.15368e+06
0.242424,2.68,2.2379e+06
0.262626,2.68,2.31803e+06
0.282828,2.68,2.39401e+06
0.30303,2.68,2.46584e+06
0.323232,2.68,2.53351e+06
0.343434,2.68,2.59702e+06
0.363636,2.68,2.65642e+06
0.383838,2.68,2.71172e+06
0.40404,2.68,2.76298e+06
0.424242,2.68,2.82197e+06
0.444444,2.68,2.78091e+06
0.464646,2.68,2.73723e+06
0.484848,2.68,2.69129e+06
0.505051,2.68,2.64357e+06
0.525253,2.68,2.5946e+06
0.545455,2.68,2.70243e+06
0.565657,2.68,2.64854e+06
0.585859,2.68,2.60405e+06
0.606061,2.68,2.56959e+06
0.626263,2.68,2.54569e+06
0.646465,2.68,2.53281e+06
0.666667,2.68,2.53128e+06
0.686869,2.68,2.54133e+06
0.707071,2.68,2.56313e+06
0.727273,2.68,2.6306e+06
0.747475,2.68,2.6399e+06
0.767677,2.68,2.59589e+06
0.787879,2.68,2.80231e+06
0.808081,2.68,2.80524e+06
0.828283,2.68,2.81097e+06
0.848485,2.68,2.81916e+06
0.868687,2.68,2.82953e+06
0.888889,2.68,2.84182e+06
0.909091,2.68,2.85578e+06
0.929293,2.68,2.8712e+06
0.949495,2.68,2.88789e+06
0.969697,2.68,2.90568e+06
0.989899,2.68,2.92444e+06
1.0101,2.68,2.94405e+06
1.0303,2.68,2.96441e+06
1.05051,2.68,2.98548e+06
1.07071,2.68,3.00721e+06
1.09091,2.68,3.02958e+06
1.11111,2.68,3.05261e+06
1.13131,2.68,3.07633e+06
1.15152,2.68,3.10081e+06
1.17172,2.68,3.36929e+06
1.19192,2.68,3.33029e+06
1.21212,2.68,2.19929e+06
1.23232,2.68,2.16519e+06
1.25253,2.68,2.14177e+06
1.27273,2.68,2.12928e+06
1.29293,2.68,2.12786e+06
1.31313,2.68,2.13751e+06
1.33333,2.68,2.15812e+06
1.35354,2.68,2.18945e+06
1.37374,2.68,2.23117e+06
1.39394,2.68,2.28279e+06
1.41414,2.68,2.34373e+06
1.43434,2.68,2.41329e+06
1.45455,2.68,2.49062e+06
