Distance[um],dz[um],Mag_Ex
0.767677,1.98,1.71399e+07
0.787879,1.98,6.76307e+06
0.808081,1.98,487876
0.828283,1.98,442610
0.848485,1.98,397422
0.868687,1.98,352351
0.888889,1.98,307431
0.909091,1.98,460544
0.929293,1.98,436072
0.949495,1.98,411554
0.969697,1.98,386990
0.989899,1.98,777603
1.0101,1.98,259986
1.0303,1.98,287359
1.05051,1.98,314731
1.07071,1.98,2.96434e+06
1.09091,1.98,322310
1.11111,1.98,354665
1.13131,1.98,387196
1.15152,1.98,323046
1.17172,1.98,373124
1.19192,1.98,7.2872e+06
1.21212,1.98,7.50338e+06
1.23232,1.98,1.55317e+07
1.25253,1.98,1.31783e+07
1.27273,1.98,1.09337e+07
1.29293,1.98,8.62008e+06
1.31313,1.98,6.19184e+06
1.33333,1.98,3.73568e+06
1.35354,1.98,1.47055e+06
1.37374,1.98,1.8011e+06
1.39394,1.98,1.29301e+06
1.41414,1.98,1.07624e+06
1.43434,1.98,1.05146e+06
1.45455,1.98,1.02674e+06
1.47475,1.98,1.0021e+06
1.49495,1.98,977542
1.51515,1.98,953089
1.53535,1.98,928758
1.55556,1.98,904567
1.57576,1.98,687630
1.59596,1.98,1.71189e+06
1.61616,1.98,1.47781e+06
1.63636,1.98,1.59019e+06
1.65657,1.98,1.70365e+06
1.67677,1.98,1.81806e+06
1.69697,1.98,1.93328e+06
1.71717,1.98,2.0492e+06
1.73737,1.98,2.16573e+06
1.75758,1.98,2.28276e+06
1.77778,1.98,2.40022e+06
1.79798,1.98,2.51804e+06
1.81818,1.98,2.63615e+06
1.83838,1.98,2.7545e+06
1.85859,1.98,2.87307e+06
1.87879,1.98,2.99183e+06
1.89899,1.98,3.11075e+06
1.91919,1.98,3.22984e+06
1.93939,1.98,3.3491e+06
1.9596,1.98,3.46855e+06
1.9798,1.98,3.58822e+06
2,1.98,3.8474e+06
0,2,3.84647e+06
0.020202,2,3.71426e+06
0.040404,2,3.58255e+06
0.0606061,2,3.45132e+06
0.0808081,2,3.32057e+06
0.10101,2,3.19033e+06
0.121212,2,3.06065e+06
0.141414,2,2.93163e+06
0.161616,2,2.80335e+06
0.181818,2,2.67594e+06
0.20202,2,2.54957e+06
0.222222,2,2.4244e+06
0.242424,2,2.30065e+06
0.262626,2,2.17852e+06
0.282828,2,2.05828e+06
0.30303,2,1.94019e+06
0.323232,2,1.82457e+06
0.343434,2,1.92481e+06
0.363636,2,1.89502e+06
0.383838,2,1.86574e+06
0.40404,2,1.837e+06
0.424242,2,1.80883e+06
0.444444,2,1.78124e+06
0.464646,2,1.75427e+06
0.484848,2,1.72795e+06
0.505051,2,1.70231e+06
0.525253,2,1.67737e+06
0.545455,2,1.65318e+06
0.565657,2,1.62976e+06
0.585859,2,2.01009e+06
0.606061,2,2.37134e+06
0.626263,2,2.77171e+06
0.646465,2,3.19694e+06
0.666667,2,3.63758e+06
0.686869,2,4.08903e+06
0.707071,2,8.13122e+06
0.727273,2,1.13071e+07
0.747475,2,1.44917e+07
0.767677,2,1.76795e+07
0.787879,2,2.08686e+07
0.808081,2,0
0.828283,2,0
0.848485,2,0
0.868687,2,0
0.888889,2,0
0.909091,2,0
0.929293,2,0
0.949495,2,0
0.969697,2,0
0.989899,2,0
1.0101,2,0
1.0303,2,0
1.05051,2,0
1.07071,2,0
1.09091,2,0
1.11111,2,0
1.13131,2,0
1.15152,2,0
1.17172,2,0
1.19192,2,0
1.21212,2,1.90713e+07
1.23232,2,1.67666e+07
1.25253,2,1.45989e+07
1.27273,2,1.23558e+07
1.29293,2,9.95746e+06
1.31313,2,7.4562e+06
1.33333,2,5.03656e+06
1.35354,2,3.01539e+06
1.37374,2,1.84178e+06
1.39394,2,2.0971e+06
1.41414,2,1.17103e+06
1.43434,2,1.14735e+06
1.45455,2,1.12403e+06
1.47475,2,1.10109e+06
1.49495,2,1.07857e+06
1.51515,2,1.05648e+06
1.53535,2,1.03486e+06
1.55556,2,1.01374e+06
1.57576,2,993138
1.59596,2,973098
1.61616,2,1.63851e+06
1.63636,2,1.75689e+06
1.65657,2,1.87648e+06
1.67677,2,1.99715e+06
1.69697,2,2.11876e+06
1.71717,2,2.24119e+06
1.73737,2,2.36431e+06
1.75758,2,2.48803e+06
1.77778,2,2.61226e+06
1.79798,2,2.73692e+06
1.81818,2,2.86193e+06
1.83838,2,2.98724e+06
1.85859,2,3.11281e+06
1.87879,2,3.23859e+06
1.89899,2,3.36456e+06
1.91919,2,3.49071e+06
1.93939,2,3.61704e+06
1.9596,2,3.74355e+06
1.9798,2,3.87026e+06
2,2,3.99721e+06
0,2.02,2.79402e+06
0.020202,2.02,3.7715e+06
0.040404,2.02,3.6373e+06
0.0606061,2.02,3.50327e+06
0.0808081,2.02,3.36947e+06
0.10101,2.02,3.23598e+06
0.121212,2.02,3.1029e+06
0.141414,2.02,2.97036e+06
0.161616,2.02,2.83851e+06
0.181818,2.02,2.70751e+06
0.20202,2.02,2.57759e+06
0.222222,2.02,2.44895e+06
0.242424,2.02,2.32185e+06
0.262626,2.02,2.19657e+06
0.282828,2.02,2.0734e+06
0.30303,2.02,1.95266e+06
0.323232,2.02,1.8347e+06
0.343434,2.02,1.85265e+06
0.363636,2.02,1.98991e+06
0.383838,2.02,1.95261e+06
0.40404,2.02,1.91649e+06
0.424242,2.02,1.88165e+06
0.444444,2.02,1.84816e+06
0.464646,2.02,1.81611e+06
0.484848,2.02,1.78559e+06
0.505051,2.02,1.75669e+06
0.525253,2.02,1.72949e+06
0.545455,2.02,1.7041e+06
0.565657,2.02,1.68059e+06
0.585859,2.02,2.33583e+06
0.606061,2.02,2.93365e+06
0.626263,2.02,3.02211e+06
0.646465,2.02,3.39519e+06
0.666667,2.02,3.78539e+06
0.686869,2.02,4.18749e+06
0.707071,2.02,7.21638e+06
0.727273,2.02,1.03109e+07
0.747475,2.02,1.34317e+07
0.767677,2.02,1.65648e+07
0.787879,2.02,1.62529e+07
0.808081,2.02,21081.2
0.828283,2.02,118284
0.848485,2.02,41465.6
0.868687,2.02,218493
0.888889,2.02,9732.63
0.909091,2.02,50613.7
0.929293,2.02,117241
0.949495,2.02,158376
0.969697,2.02,92394
0.989899,2.02,124798
1.0101,2.02,221193
1.0303,2.02,147802
1.05051,2.02,331656
1.07071,2.02,468423
1.09091,2.02,68621.1
1.11111,2.02,263869
1.13131,2.02,46599
1.15152,2.02,18293.4
1.17172,2.02,98013.8
1.19192,2.02,10389.1
1.21212,2.02,1.69665e+07
1.23232,2.02,1.47337e+07
1.25253,2.02,1.26329e+07
1.27273,2.02,1.04634e+07
1.29293,2.02,8.15709e+06
1.31313,2.02,5.77804e+06
1.33333,2.02,4.35838e+06
1.35354,2.02,2.76497e+06
1.37374,2.02,1.45859e+06
1.39394,2.02,1.26648e+06
1.41414,2.02,1.247e+06
1.43434,2.02,1.22855e+06
1.45455,2.02,1.21117e+06
1.47475,2.02,1.19491e+06
1.49495,2.02,1.17983e+06
1.51515,2.02,1.16599e+06
1.53535,2.02,1.15342e+06
1.55556,2.02,1.14221e+06
1.57576,2.02,1.31348e+06
1.59596,2.02,1.33994e+06
1.61616,2.02,1.62864e+06
1.63636,2.02,1.75042e+06
1.65657,2.02,1.87372e+06
1.67677,2.02,1.99833e+06
1.69697,2.02,2.12411e+06
1.71717,2.02,2.2509e+06
1.73737,2.02,2.37854e+06
1.75758,2.02,2.50691e+06
1.77778,2.02,2.63588e+06
1.79798,2.02,2.76534e+06
1.81818,2.02,2.89519e+06
1.83838,2.02,3.02534e+06
1.85859,2.02,3.15572e+06
1.87879,2.02,3.28625e+06
1.89899,2.02,3.41688e+06
1.91919,2.02,3.54756e+06
1.93939,2.02,3.67826e+06
1.9596,2.02,3.80896e+06
1.9798,2.02,3.04362e+06
2,2.02,3.10626e+06
0,2.04,2.80545e+06
0.020202,2.04,2.7657e+06
0.040404,2.04,3.69396e+06
0.0606061,2.04,3.55629e+06
0.0808081,2.04,3.41866e+06
0.10101,2.04,3.28121e+06
0.121212,2.04,3.14408e+06
0.141414,2.04,3.00745e+06
0.161616,2.04,2.87153e+06
0.181818,2.04,2.73653e+06
0.20202,2.04,2.6027e+06
0.222222,2.04,2.47032e+06
0.242424,2.04,2.33968e+06
0.262626,2.04,2.2111e+06
0.282828,2.04,2.08494e+06
0.30303,2.04,1.96156e+06
0.323232,2.04,1.84136e+06
0.343434,2.04,1.86467e+06
0.363636,2.04,1.86167e+06
0.383838,2.04,2.02435e+06
0.40404,2.04,1.98157e+06
0.424242,2.04,1.9411e+06
0.444444,2.04,1.90308e+06
0.464646,2.04,1.86767e+06
0.484848,2.04,1.835e+06
0.505051,2.04,1.80523e+06
0.525253,2.04,1.7785e+06
0.545455,2.04,1.75496e+06
0.565657,2.04,1.73476e+06
0.585859,2.04,2.25793e+06
0.606061,2.04,2.74833e+06
0.626263,2.04,3.27917e+06
0.646465,2.04,3.83261e+06
0.666667,2.04,3.88085e+06
0.686869,2.04,4.23428e+06
0.707071,2.04,4.59904e+06
0.727273,2.04,9.24364e+06
0.747475,2.04,1.22863e+07
0.767677,2.04,1.3129e+07
0.787879,2.04,1.35767e+07
0.808081,2.04,20961.6
0.828283,2.04,17503.1
0.848485,2.04,76439.9
0.868687,2.04,48283.1
0.888889,2.04,40803.4
0.909091,2.04,148397
0.929293,2.04,44476.7
0.949495,2.04,145218
0.969697,2.04,199030
0.989899,2.04,413411
1.0101,2.04,46620.7
1.0303,2.04,286587
1.05051,2.04,175371
1.07071,2.04,89285.4
1.09091,2.04,98972.2
1.11111,2.04,90443
1.13131,2.04,32473.5
1.15152,2.04,119820
1.17172,2.04,18388.8
1.19192,2.04,22830.3
1.21212,2.04,1.46918e+07
1.23232,2.04,1.25391e+07
1.25253,2.04,1.00819e+07
1.27273,2.04,8.52919e+06
1.29293,2.04,6.91801e+06
1.31313,2.04,5.27491e+06
1.33333,2.04,3.67892e+06
1.35354,2.04,2.2615e+06
1.37374,2.04,1.20659e+06
1.39394,2.04,1.35676e+06
1.41414,2.04,1.3358e+06
1.43434,2.04,1.3167e+06
1.45455,2.04,1.29953e+06
1.47475,2.04,1.28438e+06
1.49495,2.04,1.27132e+06
1.51515,2.04,1.26045e+06
1.53535,2.04,1.25183e+06
1.55556,2.04,1.35607e+06
1.57576,2.04,1.36952e+06
1.59596,2.04,1.40074e+06
1.61616,2.04,1.6167e+06
1.63636,2.04,1.74158e+06
1.65657,2.04,1.86829e+06
1.67677,2.04,1.99664e+06
1.69697,2.04,2.12643e+06
1.71717,2.04,2.25746e+06
1.73737,2.04,2.38956e+06
1.75758,2.04,2.52257e+06
1.77778,2.04,2.65633e+06
1.79798,2.04,2.7907e+06
1.81818,2.04,2.92554e+06
1.83838,2.04,3.06074e+06
1.85859,2.04,3.19618e+06
1.87879,2.04,3.33177e+06
1.89899,2.04,3.46742e+06
1.91919,2.04,3.60305e+06
1.93939,2.04,3.73859e+06
1.9596,2.04,2.9928e+06
1.9798,2.04,3.05589e+06
2,2.04,3.11949e+06
0,2.06,2.81138e+06
0.020202,2.06,2.7703e+06
0.040404,2.06,2.73118e+06
0.0606061,2.06,3.60908e+06
0.0808081,2.06,3.46694e+06
0.10101,2.06,3.32491e+06
0.121212,2.06,3.18319e+06
0.141414,2.06,3.04201e+06
0.161616,2.06,2.90162e+06
0.181818,2.06,2.76228e+06
0.20202,2.06,2.6243e+06
0.222222,2.06,2.48799e+06
0.242424,2.06,2.3537e+06
0.262626,2.06,2.22181e+06
0.282828,2.06,2.0927e+06
0.30303,2.06,1.96679e+06
0.323232,2.06,1.84452e+06
0.343434,2.06,1.87637e+06
0.363636,2.06,1.8662e+06
0.383838,2.06,1.85957e+06
0.40404,2.06,1.85647e+06
0.424242,2.06,1.99022e+06
0.444444,2.06,1.94895e+06
0.464646,2.06,1.91177e+06
0.484848,2.06,1.8789e+06
0.505051,2.06,1.85053e+06
0.525253,2.06,1.82687e+06
0.545455,2.06,1.80813e+06
0.565657,2.06,1.79452e+06
0.585859,2.06,2.23605e+06
0.606061,2.06,2.60607e+06
0.626263,2.06,3.0299e+06
0.646465,2.06,3.49193e+06
0.666667,2.06,3.97786e+06
0.686869,2.06,4.4746e+06
0.707071,2.06,4.54403e+06
0.727273,2.06,8.11215e+06
0.747475,2.06,9.30923e+06
0.767677,2.06,1.03707e+07
0.787879,2.06,1.14416e+07
0.808081,2.06,26349.6
0.828283,2.06,50350.9
0.848485,2.06,83036.2
0.868687,2.06,105881
0.888889,2.06,62091.1
0.909091,2.06,42154.5
0.929293,2.06,378749
0.949495,2.06,98830.8
0.969697,2.06,255881
0.989899,2.06,64747.9
1.0101,2.06,357088
1.0303,2.06,457210
1.05051,2.06,143970
1.07071,2.06,141601
1.09091,2.06,71899.4
1.11111,2.06,50277.2
1.13131,2.06,15367
1.15152,2.06,43104.5
1.17172,2.06,43567
1.19192,2.06,27401.5
1.21212,2.06,1.18372e+07
1.23232,2.06,1.03491e+07
1.25253,2.06,8.89801e+06
1.27273,2.06,7.42404e+06
1.29293,2.06,5.91973e+06
1.31313,2.06,4.4301e+06
1.33333,2.06,3.05258e+06
1.35354,2.06,1.93705e+06
1.37374,2.06,1.49714e+06
1.39394,2.06,1.46688e+06
1.41414,2.06,1.43937e+06
1.43434,2.06,1.41472e+06
1.45455,2.06,1.39301e+06
1.47475,2.06,1.37437e+06
1.49495,2.06,1.35889e+06
1.51515,2.06,1.44626e+06
1.53535,2.06,1.42139e+06
1.55556,2.06,1.41448e+06
1.57576,2.06,1.42727e+06
1.59596,2.06,1.46186e+06
1.61616,2.06,1.60285e+06
1.63636,2.06,1.73042e+06
1.65657,2.06,1.86023e+06
1.67677,2.06,1.99203e+06
1.69697,2.06,2.12559e+06
1.71717,2.06,2.2607e+06
1.73737,2.06,2.39714e+06
1.75758,2.06,2.53472e+06
1.77778,2.06,2.67325e+06
1.79798,2.06,2.81256e+06
1.81818,2.06,2.95249e+06
1.83838,2.06,3.09288e+06
1.85859,2.06,3.23359e+06
1.87879,2.06,3.37449e+06
1.89899,2.06,3.51546e+06
1.91919,2.06,3.65639e+06
1.93939,2.06,2.93477e+06
1.9596,2.06,2.99877e+06
1.9798,2.06,3.0632e+06
2,2.06,3.128e+06
0,2.08,2.8118e+06
0.020202,2.08,2.76925e+06
0.040404,2.08,2.72833e+06
0.0606061,2.08,2.68928e+06
0.0808081,2.08,3.51318e+06
0.10101,2.08,3.36605e+06
0.121212,2.08,3.2193e+06
0.141414,2.08,3.0732e+06
0.161616,2.08,2.92804e+06
0.181818,2.08,2.78414e+06
0.20202,2.08,2.64185e+06
0.222222,2.08,2.50154e+06
0.242424,2.08,2.36359e+06
0.262626,2.08,2.22844e+06
0.282828,2.08,2.09651e+06
0.30303,2.08,1.96829e+06
0.323232,2.08,1.84425e+06
0.343434,2.08,1.8877e+06
0.363636,2.08,1.87038e+06
0.383838,2.08,1.85964e+06
0.40404,2.08,1.85511e+06
0.424242,2.08,1.85662e+06
0.444444,2.08,1.98835e+06
0.464646,2.08,1.9509e+06
0.484848,2.08,1.91964e+06
0.505051,2.08,1.89483e+06
0.525253,2.08,1.87674e+06
0.545455,2.08,1.86563e+06
0.565657,2.08,1.86178e+06
0.585859,2.08,1.86544e+06
0.606061,2.08,2.52889e+06
0.626263,2.08,2.83576e+06
0.646465,2.08,3.18983e+06
0.666667,2.08,3.579e+06
0.686869,2.08,3.99246e+06
0.707071,2.08,4.42066e+06
0.727273,2.08,6.44065e+06
0.747475,2.08,7.55217e+06
0.767677,2.08,8.52126e+06
0.787879,2.08,9.49351e+06
0.808081,2.08,41073.1
0.828283,2.08,46247.3
0.848485,2.08,223120
0.868687,2.08,82000.1
0.888889,2.08,77663.1
0.909091,2.08,86404
0.929293,2.08,100664
0.949495,2.08,179318
0.969697,2.08,93451.5
0.989899,2.08,82135.3
1.0101,2.08,151597
1.0303,2.08,57326.2
1.05051,2.08,59945.3
1.07071,2.08,201097
1.09091,2.08,50495.7
1.11111,2.08,17320.5
1.13131,2.08,54214.1
1.15152,2.08,68880.7
1.17172,2.08,39916.7
1.19192,2.08,41995
1.21212,2.08,6.27353e+06
1.23232,2.08,9.01015e+06
1.25253,2.08,7.62075e+06
1.27273,2.08,6.24458e+06
1.29293,2.08,4.89262e+06
1.31313,2.08,3.62826e+06
1.33333,2.08,2.56735e+06
1.35354,2.08,1.87819e+06
1.37374,2.08,1.63972e+06
1.39394,2.08,1.59772e+06
1.41414,2.08,1.55959e+06
1.43434,2.08,1.52545e+06
1.45455,2.08,1.49543e+06
1.47475,2.08,1.46967e+06
1.49495,2.08,1.57319e+06
1.51515,2.08,1.52107e+06
1.53535,2.08,1.4879e+06
1.55556,2.08,1.47562e+06
1.57576,2.08,1.48649e+06
1.59596,2.08,1.52309e+06
1.61616,2.08,1.58727e+06
1.63636,2.08,1.7171e+06
1.65657,2.08,1.8496e+06
1.67677,2.08,1.98451e+06
1.69697,2.08,2.12156e+06
1.71717,2.08,2.2605e+06
1.73737,2.08,2.4011e+06
1.75758,2.08,2.54312e+06
1.77778,2.08,2.68635e+06
1.79798,2.08,2.83058e+06
1.81818,2.08,2.97562e+06
1.83838,2.08,3.12128e+06
1.85859,2.08,3.26738e+06
1.87879,2.08,3.41378e+06
1.89899,2.08,3.56032e+06
1.91919,2.08,2.86863e+06
1.93939,2.08,2.93382e+06
1.9596,2.08,2.99944e+06
1.9798,2.08,3.06541e+06
2,2.08,3.13163e+06
0,2.1,2.80669e+06
0.020202,2.1,2.76254e+06
0.040404,2.1,2.71974e+06
0.0606061,2.1,2.67854e+06
0.0808081,2.1,2.63917e+06
0.10101,2.1,3.40369e+06
0.121212,2.1,3.25155e+06
0.141414,2.1,3.10025e+06
0.161616,2.1,2.95012e+06
0.181818,2.1,2.80153e+06
0.20202,2.1,2.65488e+06
0.222222,2.1,2.51057e+06
0.242424,2.1,2.36906e+06
0.262626,2.1,2.23081e+06
0.282828,2.1,2.09631e+06
0.30303,2.1,1.96607e+06
0.323232,2.1,1.84063e+06
0.343434,2.1,1.89865e+06
0.363636,2.1,1.8742e+06
0.383838,2.1,1.85963e+06
0.40404,2.1,1.85419e+06
0.424242,2.1,1.85733e+06
0.444444,2.1,1.86872e+06
0.464646,2.1,1.88824e+06
0.484848,2.1,1.95927e+06
0.505051,2.1,1.94006e+06
0.525253,2.1,1.92992e+06
0.545455,2.1,1.92916e+06
0.565657,2.1,1.93811e+06
0.585859,2.1,1.9571e+06
0.606061,2.1,2.53291e+06
0.626263,2.1,2.72252e+06
0.646465,2.1,2.96168e+06
0.666667,2.1,3.24055e+06
0.686869,2.1,3.55054e+06
0.707071,2.1,2.9793e+06
0.727273,2.1,4.88134e+06
0.747475,2.1,5.61514e+06
0.767677,2.1,6.31228e+06
0.787879,2.1,7.45657e+06
0.808081,2.1,45973.2
0.828283,2.1,61446.3
0.848485,2.1,32879.1
0.868687,2.1,79420.8
0.888889,2.1,408780
0.909091,2.1,69575.6
0.929293,2.1,43458.7
0.949495,2.1,207430
0.969697,2.1,72543.9
0.989899,2.1,94589.7
1.0101,2.1,328823
1.0303,2.1,109189
1.05051,2.1,39476.3
1.07071,2.1,71892.9
1.09091,2.1,51065.4
1.11111,2.1,70900.4
1.13131,2.1,158916
1.15152,2.1,40835.6
1.17172,2.1,42691.5
1.19192,2.1,55525
1.21212,2.1,4.6794e+06
1.23232,2.1,4.54494e+06
1.25253,2.1,6.35032e+06
1.27273,2.1,5.08967e+06
1.29293,2.1,3.9341e+06
1.31313,2.1,2.9654e+06
1.33333,2.1,2.31785e+06
1.35354,2.1,2.17812e+06
1.37374,2.1,1.80711e+06
1.39394,2.1,1.75012e+06
1.41414,2.1,1.69826e+06
1.43434,2.1,1.65168e+06
1.45455,2.1,1.84782e+06
1.47475,2.1,1.74744e+06
1.49495,2.1,1.66441e+06
1.51515,2.1,1.60054e+06
1.53535,2.1,1.55799e+06
1.55556,2.1,1.53918e+06
1.57576,2.1,1.54691e+06
1.59596,2.1,1.58424e+06
1.61616,2.1,1.57023e+06
1.63636,2.1,1.7018e+06
1.65657,2.1,1.83654e+06
1.67677,2.1,1.97415e+06
1.69697,2.1,2.11434e+06
1.71717,2.1,2.25682e+06
1.73737,2.1,2.40133e+06
1.75758,2.1,2.5476e+06
1.77778,2.1,2.69538e+06
1.79798,2.1,2.84445e+06
1.81818,2.1,2.99456e+06
1.83838,2.1,3.14551e+06
1.85859,2.1,3.2971e+06
1.87879,2.1,3.44912e+06
1.89899,2.1,2.79378e+06
1.91919,2.1,2.86032e+06
1.93939,2.1,2.92734e+06
1.9596,2.1,2.99473e+06
1.9798,2.1,3.06239e+06
2,2.1,3.13022e+06
0,2.12,2.79603e+06
0.020202,2.12,2.75018e+06
0.040404,2.12,2.70542e+06
0.0606061,2.12,2.66204e+06
0.0808081,2.12,2.62029e+06
0.10101,2.12,2.58037e+06
0.121212,2.12,3.27913e+06
0.141414,2.12,3.12245e+06
0.161616,2.12,2.96725e+06
0.181818,2.12,2.81394e+06
0.20202,2.12,2.66296e+06
0.222222,2.12,2.51478e+06
0.242424,2.12,2.36989e+06
0.262626,2.12,2.2288e+06
0.282828,2.12,2.09205e+06
0.30303,2.12,1.9602e+06
0.323232,2.12,1.83385e+06
0.343434,2.12,1.90915e+06
0.363636,2.12,1.87767e+06
0.383838,2.12,1.85958e+06
0.40404,2.12,1.85377e+06
0.424242,2.12,1.85932e+06
0.444444,2.12,1.87554e+06
0.464646,2.12,1.90194e+06
0.484848,2.12,1.93824e+06
0.505051,2.12,1.98782e+06
0.525253,2.12,1.98789e+06
0.545455,2.12,2.00008e+06
0.565657,2.12,2.02477e+06
0.585859,2.12,2.06235e+06
0.606061,2.12,2.62842e+06
0.626263,2.12,2.71008e+06
0.646465,2.12,2.83703e+06
0.666667,2.12,2.81592e+06
0.686869,2.12,2.71313e+06
0.707071,2.12,2.63447e+06
0.727273,2.12,3.54626e+06
0.747475,2.12,4.09627e+06
0.767677,2.12,4.68087e+06
0.787879,2.12,5.26966e+06
0.808081,2.12,63894.5
0.828283,2.12,40553.4
0.848485,2.12,55098.4
0.868687,2.12,205604
0.888889,2.12,95488.3
0.909091,2.12,26444.9
0.929293,2.12,80789.8
0.949495,2.12,46024.7
0.969697,2.12,112327
0.989899,2.12,54330.6
1.0101,2.12,90946.6
1.0303,2.12,74064.4
1.05051,2.12,95404
1.07071,2.12,92910.7
1.09091,2.12,55062.3
1.11111,2.12,86742.3
1.13131,2.12,38295.5
1.15152,2.12,59935.9
1.17172,2.12,63747.6
1.19192,2.12,50925.7
1.21212,2.12,3.62497e+06
1.23232,2.12,3.41402e+06
1.25253,2.12,3.299e+06
1.27273,2.12,4.06478e+06
1.29293,2.12,3.14824e+06
1.31313,2.12,2.5442e+06
1.33333,2.12,2.40531e+06
1.35354,2.12,2.07973e+06
1.37374,2.12,1.9991e+06
1.39394,2.12,1.92483e+06
1.41414,2.12,2.25497e+06
1.43434,2.12,2.10727e+06
1.45455,2.12,1.9745e+06
1.47475,2.12,1.85835e+06
1.49495,2.12,1.76082e+06
1.51515,2.12,1.68426e+06
1.53535,2.12,1.63129e+06
1.55556,2.12,1.60488e+06
1.57576,2.12,1.6083e+06
1.59596,2.12,1.64515e+06
1.61616,2.12,1.55204e+06
1.63636,2.12,1.68478e+06
1.65657,2.12,1.82124e+06
1.67677,2.12,1.96109e+06
1.69697,2.12,2.10401e+06
1.71717,2.12,2.24967e+06
1.73737,2.12,2.39778e+06
1.75758,2.12,2.54804e+06
1.77778,2.12,2.70018e+06
1.79798,2.12,2.85393e+06
1.81818,2.12,3.00903e+06
1.83838,2.12,3.16523e+06
1.85859,2.12,3.3223e+06
1.87879,2.12,2.70995e+06
1.89899,2.12,2.77784e+06
1.91919,2.12,2.84632e+06
1.93939,2.12,2.91526e+06
1.9596,2.12,2.98454e+06
1.9798,2.12,3.05404e+06
2,2.12,3.12365e+06
0,2.14,2.77982e+06
0.020202,2.14,2.73215e+06
0.040404,2.14,2.68537e+06
0.0606061,2.14,2.63979e+06
0.0808081,2.14,2.59568e+06
0.10101,2.14,2.55327e+06
0.121212,2.14,2.51274e+06
0.141414,2.14,3.13917e+06
0.161616,2.14,2.97888e+06
0.181818,2.14,2.82091e+06
0.20202,2.14,2.66575e+06
0.222222,2.14,2.51391e+06
0.242424,2.14,2.36592e+06
0.262626,2.14,2.22235e+06
0.282828,2.14,2.08378e+06
0.30303,2.14,1.95083e+06
0.323232,2.14,1.82413e+06
0.343434,2.14,1.70434e+06
0.363636,2.14,1.88074e+06
0.383838,2.14,1.85948e+06
0.40404,2.14,1.85389e+06
0.424242,2.14,1.86267e+06
0.444444,2.14,1.88477e+06
0.464646,2.14,1.91933e+06
0.484848,2.14,1.96572e+06
0.505051,2.14,2.02348e+06
0.525253,2.14,2.09239e+06
0.545455,2.14,2.07942e+06
0.565657,2.14,2.12268e+06
0.585859,2.14,2.18201e+06
0.606061,2.14,2.81982e+06
0.626263,2.14,2.81247e+06
0.646465,2.14,2.83217e+06
0.666667,2.14,2.77299e+06
0.686869,2.14,2.75113e+06
0.707071,2.14,2.76572e+06
0.727273,2.14,2.83871e+06
0.747475,2.14,3.11995e+06
0.767677,2.14,3.43966e+06
0.787879,2.14,3.18494e+06
0.808081,2.14,60722.6
0.828283,2.14,54720.8
0.848485,2.14,114125
0.868687,2.14,82767.4
0.888889,2.14,25955.6
0.909091,2.14,65028.7
0.929293,2.14,243226
0.949495,2.14,265680
0.969697,2.14,94558.9
0.989899,2.14,55475.4
1.0101,2.14,53187.2
1.0303,2.14,250732
1.05051,2.14,311501
1.07071,2.14,71432.3
1.09091,2.14,115170
1.11111,2.14,93491.1
1.13131,2.14,59922.4
1.15152,2.14,180816
1.17172,2.14,32369.9
1.19192,2.14,54518.9
1.21212,2.14,3.34636e+06
1.23232,2.14,3.32384e+06
1.25253,2.14,3.31131e+06
1.27273,2.14,2.80041e+06
1.29293,2.14,2.64575e+06
1.31313,2.14,2.47392e+06
1.33333,2.14,2.93761e+06
1.35354,2.14,2.31616e+06
1.37374,2.14,2.21539e+06
1.39394,2.14,2.60103e+06
1.41414,2.14,2.42265e+06
1.43434,2.14,2.25752e+06
1.45455,2.14,2.10751e+06
1.47475,2.14,1.97483e+06
1.49495,2.14,1.86199e+06
1.51515,2.14,1.77183e+06
1.53535,2.14,1.70749e+06
1.55556,2.14,1.67244e+06
1.57576,2.14,1.67046e+06
1.59596,2.14,1.70566e+06
1.61616,2.14,1.53311e+06
1.63636,2.14,1.66638e+06
1.65657,2.14,1.80398e+06
1.67677,2.14,1.94554e+06
1.69697,2.14,2.0907e+06
1.71717,2.14,2.23912e+06
1.73737,2.14,2.39046e+06
1.75758,2.14,2.54441e+06
1.77778,2.14,2.70065e+06
1.79798,2.14,2.85887e+06
1.81818,2.14,3.0188e+06
1.83838,2.14,3.18014e+06
1.85859,2.14,2.61721e+06
1.87879,2.14,2.68631e+06
1.89899,2.14,2.75615e+06
1.91919,2.14,2.8266e+06
1.93939,2.14,2.89753e+06
1.9596,2.14,2.96879e+06
1.9798,2.14,3.04026e+06
2,2.14,3.11179e+06
0,2.16,2.75804e+06
0.020202,2.16,2.70845e+06
0.040404,2.16,2.65959e+06
0.0606061,2.16,2.61179e+06
0.0808081,2.16,2.56535e+06
0.10101,2.16,2.52053e+06
0.121212,2.16,2.47753e+06
0.141414,2.16,2.43651e+06
0.161616,2.16,2.98453e+06
0.181818,2.16,2.82207e+06
0.20202,2.16,2.66296e+06
0.222222,2.16,2.50775e+06
0.242424,2.16,2.35705e+06
0.262626,2.16,2.21145e+06
0.282828,2.16,2.0716e+06
0.30303,2.16,1.93814e+06
0.323232,2.16,1.81177e+06
0.343434,2.16,1.69319e+06
0.363636,2.16,1.88338e+06
