Distance[um],dz[um],Mag_Ez
0.848485,1.94,1.53244e+07
0.868687,1.94,1.71572e+07
0.888889,1.94,1.87708e+07
0.909091,1.94,2.01092e+07
0.929293,1.94,2.15187e+07
0.949495,1.94,2.02885e+07
0.969697,1.94,2.0487e+07
0.989899,1.94,2.06478e+07
1.0101,1.94,2.07697e+07
1.0303,1.94,2.28101e+07
1.05051,1.94,2.22274e+07
1.07071,1.94,2.12183e+07
1.09091,1.94,1.93654e+07
1.11111,1.94,1.77127e+07
1.13131,1.94,1.62287e+07
1.15152,1.94,1.27829e+07
1.17172,1.94,1.09205e+07
1.19192,1.94,1.00223e+07
1.21212,1.94,9.11786e+06
1.23232,1.94,8.2046e+06
1.25253,1.94,7.28015e+06
1.27273,1.94,4.92909e+06
1.29293,1.94,2.38395e+06
1.31313,1.94,3.526e+06
1.33333,1.94,2.74565e+06
1.35354,1.94,2.05674e+06
1.37374,1.94,1.49025e+06
1.39394,1.94,1.63077e+06
1.41414,1.94,1.40784e+06
1.43434,1.94,1.20031e+06
1.45455,1.94,1.01827e+06
1.47475,1.94,862523
1.49495,1.94,724600
1.51515,1.94,692787
1.53535,1.94,559622
1.55556,1.94,441972
1.57576,1.94,339404
1.59596,1.94,272593
1.61616,1.94,253796
1.63636,1.94,246568
1.65657,1.94,234891
1.67677,1.94,248348
1.69697,1.94,265986
1.71717,1.94,287148
1.73737,1.94,311328
1.75758,1.94,338163
1.77778,1.94,367438
1.79798,1.94,399085
1.81818,1.94,433182
1.83838,1.94,469954
1.85859,1.94,509773
1.87879,1.94,553158
1.89899,1.94,600773
1.91919,1.94,653430
1.93939,1.94,712088
1.9596,1.94,829225
1.9798,1.94,820567
2,1.94,822189
0,1.96,444213
0.020202,1.96,477760
0.040404,1.96,588167
0.0606061,1.96,563973
0.0808081,1.96,543240
0.10101,1.96,525958
0.121212,1.96,512118
0.141414,1.96,501710
0.161616,1.96,494722
0.181818,1.96,491146
0.20202,1.96,490968
0.222222,1.96,494176
0.242424,1.96,500758
0.262626,1.96,510701
0.282828,1.96,523990
0.30303,1.96,540612
0.323232,1.96,598636
0.343434,1.96,650121
0.363636,1.96,710876
0.383838,1.96,807204
0.40404,1.96,892976
0.424242,1.96,983869
0.444444,1.96,1.08108e+06
0.464646,1.96,1.18564e+06
0.484848,1.96,1.2984e+06
0.505051,1.96,1.42006e+06
0.525253,1.96,1.55115e+06
0.545455,1.96,1.69201e+06
0.565657,1.96,1.84284e+06
0.585859,1.96,1.76128e+06
0.606061,1.96,2.28252e+06
0.626263,1.96,2.8356e+06
0.646465,1.96,3.46649e+06
0.666667,1.96,4.18297e+06
0.686869,1.96,4.98846e+06
0.707071,1.96,6.26698e+06
0.727273,1.96,7.96551e+06
0.747475,1.96,9.84546e+06
0.767677,1.96,1.31888e+07
0.787879,1.96,1.46702e+07
0.808081,1.96,1.61357e+07
0.828283,1.96,1.68297e+07
0.848485,1.96,1.87677e+07
0.868687,1.96,2.08555e+07
0.888889,1.96,2.29031e+07
0.909091,1.96,2.44429e+07
0.929293,1.96,2.60178e+07
0.949495,1.96,2.7585e+07
0.969697,1.96,2.48278e+07
0.989899,1.96,2.50061e+07
1.0101,1.96,2.51594e+07
1.0303,1.96,2.95872e+07
1.05051,1.96,2.89377e+07
1.07071,1.96,2.76123e+07
1.09091,1.96,2.53942e+07
1.11111,1.96,2.16402e+07
1.13131,1.96,2.02731e+07
1.15152,1.96,1.97218e+07
1.17172,1.96,1.66349e+07
1.19192,1.96,1.17707e+07
1.21212,1.96,1.07888e+07
1.23232,1.96,9.8012e+06
1.25253,1.96,1.07925e+07
1.27273,1.96,6.94473e+06
1.29293,1.96,3.5159e+06
1.31313,1.96,2.0091e+06
1.33333,1.96,2.63624e+06
1.35354,1.96,1.92877e+06
1.37374,1.96,1.33582e+06
1.39394,1.96,1.42349e+06
1.41414,1.96,1.21721e+06
1.43434,1.96,1.01219e+06
1.45455,1.96,826952
1.47475,1.96,670732
1.49495,1.96,543496
1.51515,1.96,435924
1.53535,1.96,329417
1.55556,1.96,347170
1.57576,1.96,267757
1.59596,1.96,190859
1.61616,1.96,176351
1.63636,1.96,163519
1.65657,1.96,169773
1.67677,1.96,182688
1.69697,1.96,201261
1.71717,1.96,224633
1.73737,1.96,252096
1.75758,1.96,283086
1.77778,1.96,317186
1.79798,1.96,354126
1.81818,1.96,393782
1.83838,1.96,436178
1.85859,1.96,481483
1.87879,1.96,530015
1.89899,1.96,582237
1.91919,1.96,638758
1.93939,1.96,700336
1.9596,1.96,767873
1.9798,1.96,895619
2,1.96,889897
0,1.98,466835
0.020202,1.98,590255
0.040404,1.98,556647
0.0606061,1.98,526635
0.0808081,1.98,500209
0.10101,1.98,477358
0.121212,1.98,458070
0.141414,1.98,442335
0.161616,1.98,430140
0.181818,1.98,421473
0.20202,1.98,416320
0.222222,1.98,414667
0.242424,1.98,416500
0.262626,1.98,421805
0.282828,1.98,430566
0.30303,1.98,442766
0.323232,1.98,485190
0.343434,1.98,532349
0.363636,1.98,621321
0.383838,1.98,692524
0.40404,1.98,767409
0.424242,1.98,847397
0.444444,1.98,933744
0.464646,1.98,1.02754e+06
0.484848,1.98,1.12969e+06
0.505051,1.98,1.24096e+06
0.525253,1.98,1.36192e+06
0.545455,1.98,1.49299e+06
0.565657,1.98,1.63441e+06
0.585859,1.98,1.64114e+06
0.606061,1.98,2.18776e+06
0.626263,1.98,2.77201e+06
0.646465,1.98,3.45071e+06
0.666667,1.98,4.21205e+06
0.686869,1.98,5.04892e+06
0.707071,1.98,6.48745e+06
0.727273,1.98,8.26597e+06
0.747475,1.98,1.02074e+07
0.767677,1.98,1.23067e+07
0.787879,1.98,1.75744e+07
0.808081,1.98,1.81122e+07
0.828283,1.98,2.01235e+07
0.848485,1.98,2.22826e+07
0.868687,1.98,2.45655e+07
0.888889,1.98,2.6956e+07
0.909091,1.98,2.87375e+07
0.929293,1.98,3.046e+07
0.949495,1.98,3.21595e+07
0.969697,1.98,3.38054e+07
0.989899,1.98,2.94074e+07
1.0101,1.98,3.70682e+07
1.0303,1.98,3.65598e+07
1.05051,1.98,3.58486e+07
1.07071,1.98,3.40489e+07
1.09091,1.98,2.95613e+07
1.11111,1.98,2.78418e+07
1.13131,1.98,2.60991e+07
1.15152,1.98,2.83319e+07
1.17172,1.98,2.38685e+07
1.19192,1.98,1.35441e+07
1.21212,1.98,1.24916e+07
1.23232,1.98,1.71134e+07
1.25253,1.98,1.31217e+07
1.27273,1.98,8.59028e+06
1.29293,1.98,4.41847e+06
1.31313,1.98,1.51015e+06
1.33333,1.98,773800
1.35354,1.98,3.12246e+06
1.37374,1.98,1.15421e+06
1.39394,1.98,698934
1.41414,1.98,1.00175e+06
1.43434,1.98,805301
1.45455,1.98,620952
1.47475,1.98,466378
1.49495,1.98,349975
1.51515,1.98,270858
1.53535,1.98,218861
1.55556,1.98,174538
1.57576,1.98,205629
1.59596,1.98,113285
1.61616,1.98,110288
1.63636,1.98,102604
1.65657,1.98,104793
1.67677,1.98,115504
1.69697,1.98,133531
1.71717,1.98,157816
1.73737,1.98,187447
1.75758,1.98,221657
1.77778,1.98,259830
1.79798,1.98,301493
1.81818,1.98,346321
1.83838,1.98,394135
1.85859,1.98,444903
1.87879,1.98,498741
1.89899,1.98,555910
1.91919,1.98,616819
1.93939,1.98,682022
1.9596,1.98,752220
1.9798,1.98,828263
2,1.98,966894
0,2,599549
0.020202,2,556123
0.040404,2,516436
0.0606061,2,480477
0.0808081,2,448233
0.10101,2,419694
0.121212,2,394846
0.141414,2,373676
0.161616,2,356170
0.181818,2,342314
0.20202,2,332094
0.222222,2,325493
0.242424,2,322497
0.262626,2,323087
0.282828,2,327248
0.30303,2,334962
0.323232,2,346210
0.343434,2,308926
0.363636,2,334346
0.383838,2,357092
0.40404,2,382051
0.424242,2,413427
0.444444,2,454745
0.464646,2,508847
0.484848,2,577894
0.505051,2,663365
0.525253,2,766059
0.545455,2,886094
0.565657,2,1.0229e+06
0.585859,2,972043
0.606061,2,1.33707e+06
0.626263,2,1.94443e+06
0.646465,2,2.69759e+06
0.666667,2,3.5451e+06
0.686869,2,4.48052e+06
0.707071,2,6.15584e+06
0.727273,2,8.12785e+06
0.747475,2,1.03256e+07
0.767677,2,1.2743e+07
0.787879,2,1.53811e+07
0.808081,2,2.68246e+07
0.828283,2,3.0591e+07
0.848485,2,3.47955e+07
0.868687,2,3.94343e+07
0.888889,2,4.45115e+07
0.909091,2,5.66724e+07
0.929293,2,6.03599e+07
0.949495,2,6.37735e+07
0.969697,2,6.68968e+07
0.989899,2,7.26481e+07
1.0101,2,7.06702e+07
1.0303,2,6.83221e+07
1.05051,2,6.5608e+07
1.07071,2,6.20655e+07
1.09091,2,5.81067e+07
1.11111,2,5.39102e+07
1.13131,2,4.34914e+07
1.15152,2,3.73408e+07
1.17172,2,3.18707e+07
1.19192,2,2.72051e+07
1.21212,2,2.29023e+07
1.23232,2,1.87124e+07
1.25253,2,1.44425e+07
1.27273,2,1.03884e+07
1.29293,2,6.85018e+06
1.31313,2,4.13246e+06
1.33333,2,2.54456e+06
1.35354,2,2.40033e+06
1.37374,2,4.0182e+06
1.39394,2,7.72116e+06
1.41414,2,758052
1.43434,2,576332
1.45455,2,397060
1.47475,2,246345
1.49495,2,141016
1.51515,2,88623.2
1.53535,2,87433.6
1.55556,2,126435
1.57576,2,185335
1.59596,2,234559
1.61616,2,62349.8
1.63636,2,46256.7
1.65657,2,42281.7
1.67677,2,48871
1.69697,2,64617.7
1.71717,2,88261.3
1.73737,2,118688
1.75758,2,154931
1.77778,2,196170
1.79798,2,241732
1.81818,2,291089
1.83838,2,343861
1.85859,2,399814
1.87879,2,458863
1.89899,2,521065
1.91919,2,586629
1.93939,2,655907
1.9596,2,729399
1.9798,2,807752
2,2,891759
0,2.02,462157
0.020202,2.02,572311
0.040404,2.02,513348
0.0606061,2.02,456224
0.0808081,2.02,401525
0.10101,2.02,349832
0.121212,2.02,301720
0.141414,2.02,257755
0.161616,2.02,218498
0.181818,2.02,184503
0.20202,2.02,156317
0.222222,2.02,134480
0.242424,2.02,119525
0.262626,2.02,111979
0.282828,2.02,112362
0.30303,2.02,121188
0.323232,2.02,138962
0.343434,2.02,143594
0.363636,2.02,134251
0.383838,2.02,129988
0.40404,2.02,137929
0.424242,2.02,161416
0.444444,2.02,203228
0.464646,2.02,265572
0.484848,2.02,350092
0.505051,2.02,457861
0.525253,2.02,589388
0.545455,2.02,744614
0.565657,2.02,922911
0.585859,2.02,1.81806e+06
0.606061,2.02,1.87716e+06
0.626263,2.02,1.94928e+06
0.646465,2.02,2.76011e+06
0.666667,2.02,3.62773e+06
0.686869,2.02,4.55255e+06
0.707071,2.02,5.9692e+06
0.727273,2.02,8.02847e+06
0.747475,2.02,1.02704e+07
0.767677,2.02,1.27027e+07
0.787879,2.02,1.68267e+07
0.808081,2.02,2.73294e+07
0.828283,2.02,3.0944e+07
0.848485,2.02,3.47031e+07
0.868687,2.02,3.88193e+07
0.888889,2.02,4.21376e+07
0.909091,2.02,4.52783e+07
0.929293,2.02,4.83138e+07
0.949495,2.02,5.67109e+07
0.969697,2.02,5.9292e+07
0.989899,2.02,6.21516e+07
1.0101,2.02,6.05043e+07
1.0303,2.02,5.93986e+07
1.05051,2.02,4.94393e+07
1.07071,2.02,4.64853e+07
1.09091,2.02,4.35522e+07
1.11111,2.02,4.04305e+07
1.13131,2.02,3.68736e+07
1.15152,2.02,3.4818e+07
1.17172,2.02,3.06331e+07
1.19192,2.02,2.67012e+07
1.21212,2.02,2.30204e+07
1.23232,2.02,1.87855e+07
1.25253,2.02,1.44567e+07
1.27273,2.02,1.03623e+07
1.29293,2.02,6.83538e+06
1.31313,2.02,4.21338e+06
1.33333,2.02,2.62608e+06
1.35354,2.02,1.37775e+06
1.37374,2.02,562756
1.39394,2.02,770600
1.41414,2.02,598221
1.43434,2.02,461722
1.45455,2.02,361709
1.47475,2.02,296729
1.49495,2.02,263262
1.51515,2.02,255728
1.53535,2.02,266485
1.55556,2.02,285827
1.57576,2.02,299287
1.59596,2.02,282415
1.61616,2.02,199495
1.63636,2.02,168279
1.65657,2.02,139002
1.67677,2.02,113406
1.69697,2.02,93033.5
1.71717,2.02,79224.6
1.73737,2.02,73120.2
1.75758,2.02,75660.5
1.77778,2.02,87585.2
1.79798,2.02,109434
1.81818,2.02,141545
1.83838,2.02,184058
1.85859,2.02,236911
1.87879,2.02,299841
1.89899,2.02,372386
1.91919,2.02,453883
1.93939,2.02,543468
1.9596,2.02,640078
1.9798,2.02,993665
2,2.02,1.00476e+06
0,2.04,480347
0.020202,2.04,494172
0.040404,2.04,557679
0.0606061,2.04,491154
0.0808081,2.04,424920
0.10101,2.04,360118
0.121212,2.04,297885
0.141414,2.04,239348
0.161616,2.04,185631
0.181818,2.04,137846
0.20202,2.04,97103.9
0.222222,2.04,64505.1
0.242424,2.04,41144.4
0.262626,2.04,28110
0.282828,2.04,26482.8
0.30303,2.04,37337.5
0.323232,2.04,61741.5
0.343434,2.04,152514
0.363636,2.04,125078
0.383838,2.04,107627
0.40404,2.04,87477
0.424242,2.04,82625.3
0.444444,2.04,95499.1
0.464646,2.04,127958
0.484848,2.04,181295
0.505051,2.04,256235
0.525253,2.04,352937
0.545455,2.04,470991
0.565657,2.04,609422
0.585859,2.04,1.19812e+06
0.606061,2.04,1.3979e+06
0.626263,2.04,1.94577e+06
0.646465,2.04,2.70374e+06
0.666667,2.04,3.71867e+06
0.686869,2.04,4.58086e+06
0.707071,2.04,5.53829e+06
0.727273,2.04,7.66174e+06
0.747475,2.04,9.93615e+06
0.767677,2.04,1.32567e+07
0.787879,2.04,1.73431e+07
0.808081,2.04,2.57614e+07
0.828283,2.04,2.99546e+07
0.848485,2.04,3.4164e+07
0.868687,2.04,3.72684e+07
0.888889,2.04,4.01793e+07
0.909091,2.04,4.2858e+07
0.929293,2.04,4.53979e+07
0.949495,2.04,4.79006e+07
0.969697,2.04,5.02491e+07
0.989899,2.04,5.34356e+07
1.0101,2.04,5.27898e+07
1.0303,2.04,5.18247e+07
1.05051,2.04,4.72673e+07
1.07071,2.04,4.46927e+07
1.09091,2.04,4.19263e+07
1.11111,2.04,3.90911e+07
1.13131,2.04,3.57832e+07
1.15152,2.04,3.22279e+07
1.17172,2.04,2.90696e+07
1.19192,2.04,2.57182e+07
1.21212,2.04,2.23195e+07
1.23232,2.04,1.80222e+07
1.25253,2.04,9.52755e+06
1.27273,2.04,7.35263e+06
1.29293,2.04,5.37843e+06
1.31313,2.04,3.61664e+06
1.33333,2.04,2.11404e+06
1.35354,2.04,952524
1.37374,2.04,249079
1.39394,2.04,529646
1.41414,2.04,431809
1.43434,2.04,372558
1.45455,2.04,346067
1.47475,2.04,344446
1.49495,2.04,357741
1.51515,2.04,373936
1.53535,2.04,378955
1.55556,2.04,369246
1.57576,2.04,355541
1.59596,2.04,346652
1.61616,2.04,246294
1.63636,2.04,216370
1.65657,2.04,185012
1.67677,2.04,154620
1.69697,2.04,127398
1.71717,2.04,105348
1.73737,2.04,90270.6
1.75758,2.04,83768.2
1.77778,2.04,87241.3
1.79798,2.04,101890
1.81818,2.04,128715
1.83838,2.04,168516
1.85859,2.04,221891
1.87879,2.04,289240
1.89899,2.04,370761
1.91919,2.04,466453
1.93939,2.04,576112
1.9596,2.04,922301
1.9798,2.04,943057
2,2.04,970533
0,2.06,499137
0.020202,2.06,504172
0.040404,2.06,473616
0.0606061,2.06,500839
0.0808081,2.06,435324
0.10101,2.06,368509
0.121212,2.06,302091
0.141414,2.06,237758
0.161616,2.06,177195
0.181818,2.06,122078
0.20202,2.06,74075.7
0.222222,2.06,34851.9
0.242424,2.06,6062.36
0.262626,2.06,10643.7
0.282828,2.06,13623.7
0.30303,2.06,1242.07
0.323232,2.06,28130.3
0.343434,2.06,175735
0.363636,2.06,141643
0.383838,2.06,124142
0.40404,2.06,115406
0.424242,2.06,102109
0.444444,2.06,92798.2
0.464646,2.06,97424
0.484848,2.06,116929
0.505051,2.06,151689
0.525253,2.06,201513
0.545455,2.06,265642
0.565657,2.06,342751
0.585859,2.06,597337
0.606061,2.06,791710
0.626263,2.06,1.32777e+06
0.646465,2.06,2.10893e+06
0.666667,2.06,3.04395e+06
0.686869,2.06,4.0469e+06
0.707071,2.06,5.35962e+06
0.727273,2.06,7.0233e+06
0.747475,2.06,9.18199e+06
0.767677,2.06,1.22039e+07
0.787879,2.06,1.57287e+07
0.808081,2.06,2.35256e+07
0.828283,2.06,2.7547e+07
0.848485,2.06,3.2081e+07
0.868687,2.06,3.47885e+07
0.888889,2.06,3.73092e+07
0.909091,2.06,3.97777e+07
0.929293,2.06,4.21798e+07
0.949495,2.06,4.41805e+07
0.969697,2.06,4.64745e+07
0.989899,2.06,4.67653e+07
1.0101,2.06,4.54246e+07
1.0303,2.06,4.45195e+07
1.05051,2.06,4.32185e+07
1.07071,2.06,4.10511e+07
1.09091,2.06,3.86542e+07
1.11111,2.06,3.58965e+07
1.13131,2.06,3.29084e+07
1.15152,2.06,2.97121e+07
1.17172,2.06,2.66782e+07
1.19192,2.06,2.22459e+07
1.21212,2.06,1.32141e+07
1.23232,2.06,1.05739e+07
1.25253,2.06,8.25171e+06
1.27273,2.06,6.19205e+06
1.29293,2.06,4.37439e+06
1.31313,2.06,2.81334e+06
1.33333,2.06,1.55864e+06
1.35354,2.06,695088
1.37374,2.06,550880
1.39394,2.06,497679
1.41414,2.06,480949
1.43434,2.06,490492
1.45455,2.06,514044
1.47475,2.06,537280
1.49495,2.06,543811
1.51515,2.06,490018
1.53535,2.06,460248
1.55556,2.06,432837
1.57576,2.06,413102
1.59596,2.06,408967
1.61616,2.06,297095
1.63636,2.06,268531
1.65657,2.06,235101
1.67677,2.06,199870
1.69697,2.06,165700
1.71717,2.06,135255
1.73737,2.06,110999
1.75758,2.06,95191.7
1.77778,2.06,89896.7
1.79798,2.06,96975.2
1.81818,2.06,118088
1.83838,2.06,154696
1.85859,2.06,208060
1.87879,2.06,279239
1.89899,2.06,369092
1.91919,2.06,478280
1.93939,2.06,830904
1.9596,2.06,859415
1.9798,2.06,893114
2,2.06,934317
0,2.08,518313
0.020202,2.08,515106
0.040404,2.08,479466
0.0606061,2.08,419182
0.0808081,2.08,420230
0.10101,2.08,362839
0.121212,2.08,302512
0.141414,2.08,241502
0.161616,2.08,182052
0.181818,2.08,126399
0.20202,2.08,76776.5
0.222222,2.08,35406.6
0.242424,2.08,4507.26
0.262626,2.08,13711
0.282828,2.08,17044.4
0.30303,2.08,3295.84
0.323232,2.08,29724.9
0.343434,2.08,210704
0.363636,2.08,170173
0.383838,2.08,156976
0.40404,2.08,161618
0.424242,2.08,176765
0.444444,2.08,190084
0.464646,2.08,189755
0.484848,2.08,193606
0.505051,2.08,201661
0.525253,2.08,213382
0.545455,2.08,227659
0.565657,2.08,242817
0.585859,2.08,256614
0.606061,2.08,376396
0.626263,2.08,772397
0.646465,2.08,1.40934e+06
0.666667,2.08,2.2374e+06
0.686869,2.08,3.21206e+06
0.707071,2.08,4.29416e+06
0.727273,2.08,5.23447e+06
0.747475,2.08,6.89444e+06
0.767677,2.08,9.62272e+06
0.787879,2.08,1.27953e+07
0.808081,2.08,1.95678e+07
0.828283,2.08,2.38408e+07
0.848485,2.08,2.8387e+07
0.868687,2.08,3.06079e+07
0.888889,2.08,3.2717e+07
0.909091,2.08,3.47932e+07
0.929293,2.08,3.68313e+07
0.949495,2.08,3.81785e+07
0.969697,2.08,3.83514e+07
0.989899,2.08,3.86821e+07
1.0101,2.08,3.85823e+07
1.0303,2.08,3.78795e+07
1.05051,2.08,3.74089e+07
1.07071,2.08,3.56522e+07
1.09091,2.08,3.35125e+07
1.11111,2.08,3.11244e+07
1.13131,2.08,2.84567e+07
1.15152,2.08,2.55304e+07
1.17172,2.08,2.19374e+07
1.19192,2.08,1.81017e+07
1.21212,2.08,1.32553e+07
1.23232,2.08,8.92848e+06
1.25253,2.08,6.71392e+06
1.27273,2.08,4.82848e+06
1.29293,2.08,3.25459e+06
1.31313,2.08,2.0098e+06
1.33333,2.08,1.14677e+06
1.35354,2.08,753256
1.37374,2.08,692933
1.39394,2.08,717244
1.41414,2.08,757125
1.43434,2.08,795939
1.45455,2.08,814989
1.47475,2.08,793516
1.49495,2.08,659030
1.51515,2.08,599952
1.53535,2.08,545692
1.55556,2.08,500756
1.57576,2.08,472262
1.59596,2.08,469933
1.61616,2.08,350746
1.63636,2.08,323677
1.65657,2.08,288259
1.67677,2.08,248216
1.69697,2.08,207072
1.71717,2.08,168152
1.73737,2.08,134580
1.75758,2.08,109278
1.77778,2.08,94970.1
1.79798,2.08,94178.6
1.81818,2.08,109226
1.83838,2.08,142233
1.85859,2.08,195121
1.87879,2.08,269612
1.89899,2.08,367226
1.91919,2.08,727352
1.93939,2.08,761718
1.9596,2.08,799982
1.9798,2.08,844182
2,2.08,896593
0,2.1,537677
0.020202,2.1,526754
0.040404,2.1,486508
0.0606061,2.1,424343
0.0808081,2.1,347291
0.10101,2.1,331818
0.121212,2.1,288203
0.141414,2.1,239975
0.161616,2.1,189938
0.181818,2.1,140892
0.20202,2.1,95628.4
0.222222,2.1,56933.5
0.242424,2.1,27585.5
0.262626,2.1,10356.5
0.282828,2.1,8011.59
0.30303,2.1,23309
0.323232,2.1,59000.4
0.343434,2.1,255104
0.363636,2.1,208307
0.383838,2.1,199320
0.40404,2.1,216977
0.424242,2.1,252274
0.444444,2.1,298369
0.464646,2.1,350581
0.484848,2.1,378288
0.505051,2.1,393942
0.525253,2.1,397160
0.545455,2.1,386484
0.565657,2.1,359891
0.585859,2.1,314786
0.606061,2.1,337826
0.626263,2.1,522516
0.646465,2.1,904831
0.666667,2.1,1.47635e+06
0.686869,2.1,2.23398e+06
0.707071,2.1,2.40697e+06
0.727273,2.1,3.11425e+06
0.747475,2.1,5.01924e+06
0.767677,2.1,7.05482e+06
0.787879,2.1,8.83611e+06
0.808081,2.1,1.43763e+07
0.828283,2.1,1.7304e+07
0.848485,2.1,1.88484e+07
0.868687,2.1,2.17002e+07
0.888889,2.1,2.43825e+07
0.909091,2.1,2.66031e+07
0.929293,2.1,2.83728e+07
0.949495,2.1,2.95871e+07
0.969697,2.1,3.02753e+07
0.989899,2.1,3.06765e+07
1.0101,2.1,3.0591e+07
1.0303,2.1,2.98075e+07
1.05051,2.1,2.87734e+07
1.07071,2.1,2.73064e+07
1.09091,2.1,2.64903e+07
1.11111,2.1,2.46132e+07
1.13131,2.1,2.23101e+07
1.15152,2.1,1.98599e+07
1.17172,2.1,1.61626e+07
1.19192,2.1,1.32233e+07
1.21212,2.1,1.01033e+07
1.23232,2.1,7.93698e+06
1.25253,2.1,5.22338e+06
1.27273,2.1,3.53201e+06
1.29293,2.1,2.25002e+06
1.31313,2.1,1.3979e+06
1.33333,2.1,1.03123e+06
1.35354,2.1,1.24072e+06
1.37374,2.1,1.09856e+06
1.39394,2.1,1.15985e+06
1.41414,2.1,1.20077e+06
1.43434,2.1,1.19827e+06
1.45455,2.1,1.00704e+06
1.47475,2.1,905474
1.49495,2.1,808883
1.51515,2.1,718359
1.53535,2.1,637599
1.55556,2.1,572911
1.57576,2.1,533210
1.59596,2.1,530022
1.61616,2.1,406212
1.63636,2.1,380848
1.65657,2.1,343595
1.67677,2.1,298839
1.69697,2.1,250766
1.71717,2.1,203361
1.73737,2.1,160409
1.75758,2.1,125494
1.77778,2.1,102000
1.79798,2.1,93110.6
1.81818,2.1,101809
1.83838,2.1,130878
1.85859,2.1,182901
1.87879,2.1,260258
1.89899,2.1,618904
1.91919,2.1,657235
1.93939,2.1,698415
1.9596,2.1,744202
1.9798,2.1,796594
2,2.1,857827
0,2.12,557041
0.020202,2.12,538908
0.040404,2.12,494514
0.0606061,2.12,430878
0.0808081,2.12,354644
0.10101,2.12,272083
0.121212,2.12,249096
0.141414,2.12,223451
0.161616,2.12,191470
0.181818,2.12,156512
0.20202,2.12,121931
0.222222,2.12,91074.5
0.242424,2.12,67281.4
0.262626,2.12,53885.4
0.282828,2.12,54212.7
0.30303,2.12,71583.2
0.323232,2.12,109310
0.343434,2.12,306858
0.363636,2.12,253923
0.383838,2.12,249005
0.40404,2.12,279268
0.424242,2.12,334039
0.444444,2.12,404807
0.464646,2.12,485221
0.484848,2.12,571093
0.505051,2.12,646671
0.525253,2.12,691815
0.545455,2.12,701913
0.565657,2.12,674592
0.585859,2.12,606910
0.606061,2.12,729948
0.626263,2.12,689069
0.646465,2.12,763333
0.666667,2.12,959764
0.686869,2.12,1.18933e+06
0.707071,2.12,1.34742e+06
0.727273,2.12,1.56377e+06
0.747475,2.12,2.49866e+06
0.767677,2.12,3.9109e+06
0.787879,2.12,5.68655e+06
0.808081,2.12,8.49936e+06
0.828283,2.12,1.04153e+07
0.848485,2.12,1.15131e+07
0.868687,2.12,1.34535e+07
0.888889,2.12,1.52919e+07
0.909091,2.12,1.70916e+07
0.929293,2.12,1.86647e+07
0.949495,2.12,1.97339e+07
0.969697,2.12,2.0472e+07
0.989899,2.12,2.07037e+07
1.0101,2.12,2.06324e+07
1.0303,2.12,2.01797e+07
1.05051,2.12,1.92808e+07
1.07071,2.12,1.79758e+07
1.09091,2.12,1.64733e+07
1.11111,2.12,1.42112e+07
1.13131,2.12,1.22055e+07
1.15152,2.12,1.28817e+07
1.17172,2.12,9.45802e+06
1.19192,2.12,7.52227e+06
1.21212,2.12,5.7428e+06
1.23232,2.12,4.89951e+06
1.25253,2.12,3.82281e+06
1.27273,2.12,2.5386e+06
1.29293,2.12,1.55755e+06
1.31313,2.12,1.13542e+06
1.33333,2.12,1.33072e+06
1.35354,2.12,1.62879e+06
1.37374,2.12,1.6993e+06
1.39394,2.12,1.72595e+06
1.41414,2.12,1.53599e+06
1.43434,2.12,1.38342e+06
1.45455,2.12,1.23901e+06
1.47475,2.12,1.10043e+06
1.49495,2.12,967958
1.51515,2.12,844479
1.53535,2.12,735493
1.55556,2.12,649106
1.57576,2.12,596033
1.59596,2.12,589598
1.61616,2.12,462580
1.63636,2.12,439200
1.65657,2.12,400338
1.67677,2.12,351041
1.69697,2.12,296155
1.71717,2.12,240327
1.73737,2.12,188002
1.75758,2.12,143426
1.77778,2.12,110644
1.79798,2.12,93500.7
1.81818,2.12,95640
1.83838,2.12,120506
1.85859,2.12,171342
1.87879,2.12,512207
1.89899,2.12,552619
1.91919,2.12,595073
1.93939,2.12,641047
1.9596,2.12,692260
1.9798,2.12,750670
2,2.12,818471
0,2.14,576231
0.020202,2.14,551373
0.040404,2.14,503269
0.0606061,2.14,438550
0.0808081,2.14,363476
0.10101,2.14,283930
0.121212,2.14,205426
0.141414,2.14,183082
0.161616,2.14,178141
0.181818,2.14,165096
0.20202,2.14,147863
0.222222,2.14,130350
0.242424,2.14,116457
0.262626,2.14,110080
0.282828,2.14,115105
0.30303,2.14,135415
0.323232,2.14,174883
0.343434,2.14,237377
0.363636,2.14,305135
0.383838,2.14,304101
0.40404,2.14,346518
0.424242,2.14,420042
0.444444,2.14,514494
0.464646,2.14,621852
0.484848,2.14,736260
0.505051,2.14,854020
0.525253,2.14,973598
0.545455,2.14,1.06409e+06
0.565657,2.14,1.09789e+06
0.585859,2.14,1.06478e+06
0.606061,2.14,1.47478e+06
0.626263,2.14,1.25107e+06
0.646465,2.14,1.15508e+06
0.666667,2.14,1.38195e+06
0.686869,2.14,1.5844e+06
0.707071,2.14,1.77584e+06
0.727273,2.14,1.90525e+06
0.747475,2.14,1.64717e+06
0.767677,2.14,1.71493e+06
0.787879,2.14,1.50237e+06
0.808081,2.14,2.1405e+06
0.828283,2.14,2.83304e+06
0.848485,2.14,3.76325e+06
0.868687,2.14,4.49988e+06
0.888889,2.14,5.45786e+06
