dt[um],Distance[um],Mag_E[V_per_meter],Mag_E_1[V_per_meter],Mag_E_2[V_per_meter],Mag_E_3[V_per_meter],Mag_E_4[V_per_meter],Mag_E_5[V_per_meter],Mag_E_6[V_per_meter],Mag_E_7[V_per_meter],Mag_E_8[V_per_meter],Mag_E_9[V_per_meter],Mag_E_10[V_per_meter],Mag_E_11[V_per_meter],Mag_E_12[V_per_meter],Mag_E_13[V_per_meter],Mag_E_14[V_per_meter],Mag_E_15[V_per_meter],Mag_E_16[V_per_meter],Mag_E_18[V_per_meter],Mag_E_19[V_per_meter],Mag_E_20[V_per_meter],Mag_E_21[V_per_meter],Mag_E_22[V_per_meter],Mag_E_23[V_per_meter],Mag_E_24[V_per_meter],Mag_E_25[V_per_meter],Mag_E_26[V_per_meter],Mag_E_27[V_per_meter],Mag_E_28[V_per_meter],Mag_E_29[V_per_meter],Mag_E_30[V_per_meter],Mag_E_31[V_per_meter],Mag_E_32[V_per_meter],Mag_E_33[V_per_meter],Mag_E_34[V_per_meter],Mag_E_35[V_per_meter],Mag_E_36[V_per_meter],Mag_E_37[V_per_meter],Mag_E_38[V_per_meter],Mag_E_39[V_per_meter],Mag_E_40[V_per_meter],Mag_E_41[V_per_meter],Mag_E_42[V_per_meter],Mag_E_43[V_per_meter],Mag_E_44[V_per_meter],Mag_E_45[V_per_meter],Mag_E_46[V_per_meter],Mag_E_47[V_per_meter],Mag_E_48[V_per_meter],Mag_E_49[V_per_meter],Mag_E_50[V_per_meter],Mag_E_51[V_per_meter],Mag_E_52[V_per_meter],Mag_E_53[V_per_meter],Mag_E_54[V_per_meter],Mag_E_55[V_per_meter],Mag_E_56[V_per_meter],Mag_E_57[V_per_meter],Mag_E_58[V_per_meter],Mag_E_59[V_per_meter],Mag_E_60[V_per_meter],Mag_E_61[V_per_meter],Mag_E_62[V_per_meter],Mag_E_63[V_per_meter],Mag_E_64[V_per_meter],Mag_E_65[V_per_meter],Mag_E_66[V_per_meter],Mag_E_67[V_per_meter],Mag_E_68[V_per_meter],Mag_E_69[V_per_meter],Mag_E_70[V_per_meter],Mag_E_71[V_per_meter],Mag_E_72[V_per_meter],Mag_E_73[V_per_meter],Mag_E_74[V_per_meter],Mag_E_75[V_per_meter]
1.9,0.778947,2.60536e+06,2.64497e+06,2.95259e+06,2.73004e+06,2.8088e+06,2.91585e+06,3.03147e+06,3.12469e+06,3.21168e+06,3.21116e+06,3.24199e+06,3.23542e+06,3.20131e+06,3.1485e+06,3.06598e+06,2.90419e+06,1.9111e+06,2.67243e+06,2.61573e+06,2.47894e+06,2.28853e+06,2.12445e+06,2.02964e+06,1.92292e+06,1.85861e+06,1.84087e+06,1.78398e+06,1.70988e+06,1.65082e+06,1.59761e+06,1.55849e+06,1.44701e+06,1.55861e+06,1.4351e+06,1.19911e+06,1.09956e+06,1.01014e+06,967689,964722,984170,977607,978080,1.01872e+06,1.07693e+06,1.14834e+06,1.2346e+06,1.32799e+06,1.3997e+06,1.66609e+06,1.84312e+06,1.1882e+06,1.09007e+06,1.07031e+06,1.11006e+06,1.14744e+06,1.21819e+06,1.18854e+06,1.12728e+06,1.13579e+06,1.13165e+06,1.18098e+06,1.28327e+06,1.40934e+06,1.48728e+06,1.6664e+06,2.32779e+06,1.2392e+06,1.0246e+06,1.25286e+06,1.41531e+06,1.56915e+06,1.71249e+06,1.81879e+06,1.77491e+06,1.6636e+06
1.9,0.856842,4.35685e+06,4.46129e+06,4.8225e+06,4.78086e+06,4.89048e+06,5.03227e+06,5.17624e+06,5.29558e+06,5.43918e+06,5.46404e+06,5.49935e+06,5.49743e+06,5.46709e+06,5.41263e+06,5.32243e+06,5.17414e+06,4.24821e+06,4.70767e+06,4.6369e+06,4.48601e+06,4.2812e+06,4.0669e+06,3.93695e+06,3.78572e+06,3.704e+06,3.67847e+06,3.59352e+06,3.48291e+06,3.3964e+06,3.30481e+06,3.18193e+06,2.99494e+06,2.93022e+06,2.8291e+06,2.73002e+06,2.64504e+06,2.63055e+06,2.54573e+06,2.43272e+06,2.35889e+06,2.30103e+06,2.26111e+06,2.22403e+06,2.19434e+06,2.17004e+06,2.11674e+06,2.04584e+06,1.95063e+06,1.74604e+06,2.77409e+06,2.07665e+06,1.8591e+06,1.70271e+06,1.64006e+06,1.61089e+06,1.57887e+06,1.58952e+06,1.58064e+06,1.60266e+06,1.61124e+06,1.64524e+06,1.74674e+06,1.8853e+06,1.98466e+06,2.19763e+06,3.03301e+06,2.00687e+06,1.37414e+06,1.48095e+06,1.60691e+06,1.70466e+06,1.79207e+06,1.86737e+06,1.8112e+06,1.70333e+06
1.9,0.934737,5.11458e+06,5.3544e+06,5.80309e+06,5.66893e+06,5.66005e+06,5.79946e+06,5.90772e+06,5.98843e+06,6.13932e+06,6.22351e+06,6.26339e+06,6.24934e+06,6.24264e+06,6.21737e+06,6.14393e+06,6.11053e+06,5.71051e+06,5.43683e+06,5.36467e+06,5.26599e+06,5.16503e+06,4.99802e+06,4.90881e+06,4.79717e+06,4.74244e+06,4.70991e+06,4.64055e+06,4.55604e+06,4.48382e+06,4.4007e+06,4.28202e+06,4.08849e+06,3.91508e+06,3.75867e+06,3.76754e+06,3.66236e+06,3.63062e+06,3.51263e+06,3.37891e+06,3.29972e+06,3.20153e+06,3.10536e+06,3.02112e+06,2.94953e+06,2.88564e+06,2.80459e+06,2.71142e+06,2.59662e+06,2.29733e+06,2.95115e+06,2.59714e+06,2.49349e+06,2.39519e+06,2.31845e+06,2.28423e+06,2.24119e+06,2.26617e+06,2.25395e+06,2.25646e+06,2.24403e+06,2.25948e+06,2.35e+06,2.49211e+06,2.59777e+06,2.79692e+06,3.6031e+06,2.04556e+06,1.82464e+06,1.9329e+06,2.02549e+06,2.06627e+06,2.06101e+06,2.05061e+06,1.95365e+06,1.83616e+06
1.9,1.01263,6.51792e+06,6.7247e+06,7.07381e+06,7.10973e+06,7.11762e+06,7.19909e+06,7.25388e+06,7.27518e+06,7.3338e+06,7.36428e+06,7.32942e+06,7.24391e+06,7.16796e+06,7.09117e+06,6.98583e+06,6.97755e+06,6.78073e+06,6.10464e+06,6.01078e+06,5.90224e+06,5.79636e+06,5.61271e+06,5.50556e+06,5.3895e+06,5.31924e+06,5.26065e+06,5.16799e+06,5.05849e+06,4.95722e+06,4.84618e+06,4.70786e+06,4.50417e+06,4.27913e+06,4.04321e+06,4.00419e+06,3.8394e+06,3.71588e+06,3.54691e+06,3.37538e+06,3.26311e+06,3.13688e+06,3.01515e+06,2.91091e+06,2.82573e+06,2.75285e+06,2.6726e+06,2.58657e+06,2.49025e+06,2.24864e+06,2.63489e+06,2.47264e+06,2.43571e+06,2.39588e+06,2.32358e+06,2.29951e+06,2.2739e+06,2.32322e+06,2.31308e+06,2.29177e+06,2.25743e+06,2.25614e+06,2.33675e+06,2.47067e+06,2.55011e+06,2.6857e+06,3.28842e+06,1.9938e+06,1.83906e+06,1.94724e+06,2.02617e+06,2.06808e+06,2.06316e+06,2.03712e+06,1.90922e+06,1.77254e+06
1.9,1.09053,7.6042e+06,7.73843e+06,7.93774e+06,8.12057e+06,8.1469e+06,8.14431e+06,8.11889e+06,8.05e+06,7.97132e+06,7.89539e+06,7.74614e+06,7.56159e+06,7.38525e+06,7.22463e+06,7.05773e+06,7.01436e+06,6.96499e+06,6.05966e+06,5.92127e+06,5.78534e+06,5.66442e+06,5.46313e+06,5.33938e+06,5.21695e+06,5.12735e+06,5.04081e+06,4.92436e+06,4.79148e+06,4.66131e+06,4.52115e+06,4.36668e+06,4.16089e+06,3.91134e+06,3.61989e+06,3.4952e+06,3.2718e+06,3.04751e+06,2.83224e+06,2.63697e+06,2.49741e+06,2.35377e+06,2.21859e+06,2.10642e+06,2.01762e+06,1.94786e+06,1.88372e+06,1.8275e+06,1.78429e+06,1.72867e+06,1.71882e+06,1.74975e+06,1.78312e+06,1.81359e+06,1.77107e+06,1.76777e+06,1.77111e+06,1.84599e+06,1.84791e+06,1.81214e+06,1.76274e+06,1.74474e+06,1.80415e+06,1.91058e+06,1.93741e+06,1.97332e+06,2.25752e+06,1.58412e+06,1.42072e+06,1.50539e+06,1.56076e+06,1.60824e+06,1.62854e+06,1.61379e+06,1.48759e+06,1.36625e+06
1.9,1.16842,7.75876e+06,7.78959e+06,7.83617e+06,7.94758e+06,7.88783e+06,7.76912e+06,7.62701e+06,7.44384e+06,7.23221e+06,7.0478e+06,6.7932e+06,6.50439e+06,6.23311e+06,6.00257e+06,5.78863e+06,5.7472e+06,5.86799e+06,4.6527e+06,4.48011e+06,4.32515e+06,4.20336e+06,4.00795e+06,3.8825e+06,3.76461e+06,3.65324e+06,3.52119e+06,3.37495e+06,3.21993e+06,3.05954e+06,2.89726e+06,2.74799e+06,2.55517e+06,2.24777e+06,1.90894e+06,1.83023e+06,1.59992e+06,1.37687e+06,1.20912e+06,1.11505e+06,1.11837e+06,1.05369e+06,937833,851942,773786,697084,639452,580803,516568,493742,469893,598584,732909,838324,803675,824686,838651,874617,844616,783130,732038,698560,732392,879697,938246,1.0015e+06,1.14275e+06,380333,724167,959969,1.11017e+06,1.26941e+06,1.39685e+06,1.47543e+06,1.44783e+06,1.42419e+06
1.9,1.24632,7.33183e+06,7.26599e+06,7.17593e+06,7.22615e+06,7.09905e+06,6.88527e+06,6.65237e+06,6.38427e+06,6.06955e+06,5.78564e+06,5.44371e+06,5.07206e+06,4.7193e+06,4.43205e+06,4.1938e+06,4.17259e+06,4.47254e+06,3.00339e+06,2.818e+06,2.66886e+06,2.58643e+06,2.44154e+06,2.36454e+06,2.30372e+06,2.21077e+06,2.07794e+06,1.97235e+06,1.88824e+06,1.78882e+06,1.7011e+06,1.6685e+06,1.59975e+06,1.40471e+06,1.22904e+06,1.34408e+06,1.32257e+06,1.38857e+06,1.49753e+06,1.64907e+06,1.79247e+06,1.80252e+06,1.74448e+06,1.70847e+06,1.65428e+06,1.58095e+06,1.50298e+06,1.40284e+06,1.27696e+06,1.10264e+06,1.32569e+06,1.184e+06,1.16811e+06,1.1723e+06,1.1205e+06,1.10192e+06,1.07313e+06,1.02234e+06,962856,913317,905943,896860,887688,982936,1.06354e+06,1.17268e+06,1.36632e+06,1.0995e+06,1.30759e+06,1.44266e+06,1.56708e+06,1.71194e+06,1.8369e+06,1.92621e+06,1.95289e+06,1.96546e+06
1.9,1.32421,6.47936e+06,6.32593e+06,6.11986e+06,6.11996e+06,5.96061e+06,5.68053e+06,5.3919e+06,5.07862e+06,4.69846e+06,4.32024e+06,3.91121e+06,3.48552e+06,3.06444e+06,2.72561e+06,2.47669e+06,2.46061e+06,2.86466e+06,1.3953e+06,1.22273e+06,1.12096e+06,1.15367e+06,1.14727e+06,1.22605e+06,1.3144e+06,1.33294e+06,1.32317e+06,1.39546e+06,1.51838e+06,1.60988e+06,1.7003e+06,1.81984e+06,1.90827e+06,1.96526e+06,2.07955e+06,2.25354e+06,2.36563e+06,2.55524e+06,2.69429e+06,2.81679e+06,2.90118e+06,2.87429e+06,2.80696e+06,2.75539e+06,2.68003e+06,2.58277e+06,2.46531e+06,2.32339e+06,2.15654e+06,1.91355e+06,2.20066e+06,1.89988e+06,1.78847e+06,1.68848e+06,1.613e+06,1.54886e+06,1.48671e+06,1.41761e+06,1.37361e+06,1.37007e+06,1.40947e+06,1.43835e+06,1.44676e+06,1.48949e+06,1.55979e+06,1.69071e+06,2.1051e+06,2.08818e+06,1.87195e+06,1.87104e+06,1.93644e+06,2.03048e+06,2.10869e+06,2.16156e+06,2.18488e+06,2.19106e+06
1.9,1.40211,4.76439e+06,4.63558e+06,4.45848e+06,4.44237e+06,4.29838e+06,4.04256e+06,3.77122e+06,3.47892e+06,3.10927e+06,2.5978e+06,2.08086e+06,1.56165e+06,1.14798e+06,1.06066e+06,1.1984e+06,1.58398e+06,2.30683e+06,1.22103e+06,1.3899e+06,1.56607e+06,1.77126e+06,1.92255e+06,2.109e+06,2.2508e+06,2.33142e+06,2.40045e+06,2.51145e+06,2.64275e+06,2.74165e+06,2.82408e+06,2.9045e+06,2.94548e+06,2.9854e+06,3.0313e+06,3.10549e+06,3.12998e+06,3.21688e+06,3.26845e+06,3.29982e+06,3.28863e+06,3.16078e+06,3.00045e+06,2.86605e+06,2.72061e+06,2.56461e+06,2.39219e+06,2.20427e+06,2.00491e+06,1.74568e+06,2.00949e+06,1.68052e+06,1.574e+06,1.48815e+06,1.41984e+06,1.35514e+06,1.30704e+06,1.27422e+06,1.25472e+06,1.27458e+06,1.33105e+06,1.36674e+06,1.38506e+06,1.4682e+06,1.53594e+06,1.65693e+06,2.13716e+06,2.30905e+06,1.91195e+06,1.84117e+06,1.86862e+06,1.93005e+06,1.97676e+06,1.98977e+06,1.97088e+06,1.9386e+06
1.9,1.48,3.18721e+06,3.01361e+06,2.77337e+06,2.6621e+06,2.5184e+06,2.22667e+06,1.94768e+06,1.68974e+06,1.42214e+06,1.1725e+06,1.08256e+06,1.02365e+06,1.06048e+06,1.27252e+06,1.5793e+06,2.01334e+06,2.58485e+06,2.09259e+06,2.33333e+06,2.54844e+06,2.74829e+06,2.8744e+06,3.04168e+06,3.14932e+06,3.21562e+06,3.28446e+06,3.3695e+06,3.45787e+06,3.51472e+06,3.55018e+06,3.5704e+06,3.537e+06,3.51922e+06,3.46156e+06,3.44039e+06,3.3774e+06,3.36633e+06,3.34336e+06,3.30417e+06,3.22764e+06,3.04957e+06,2.84878e+06,2.67465e+06,2.49777e+06,2.31683e+06,2.12259e+06,1.91866e+06,1.71032e+06,1.49107e+06,1.69452e+06,1.3613e+06,1.26295e+06,1.17808e+06,1.1113e+06,1.05173e+06,1.02717e+06,1.03113e+06,1.02614e+06,1.05538e+06,1.11944e+06,1.17174e+06,1.21309e+06,1.29606e+06,1.36111e+06,1.47693e+06,2.00423e+06,2.26809e+06,1.75045e+06,1.64696e+06,1.65995e+06,1.70653e+06,1.73855e+06,1.73364e+06,1.68894e+06,1.62985e+06
2.1,0,3.44767e+06,3.38133e+06,3.2725e+06,3.21346e+06,3.20361e+06,3.11235e+06,3.00125e+06,2.86261e+06,2.52639e+06,2.40947e+06,2.30438e+06,2.17364e+06,2.11669e+06,2.11098e+06,2.08601e+06,2.27567e+06,2.50806e+06,1.49887e+06,1.4062e+06,1.33461e+06,1.27942e+06,1.24525e+06,1.2075e+06,1.17129e+06,1.14137e+06,1.09938e+06,1.04192e+06,991670,945688,890925,837772,852916,1.00205e+06,1.02271e+06,1.07663e+06,1.19354e+06,1.31243e+06,1.4583e+06,1.58996e+06,1.64448e+06,1.65772e+06,1.6609e+06,1.64729e+06,1.6151e+06,1.55656e+06,1.4886e+06,1.43196e+06,1.39236e+06,1.48141e+06,1.24884e+06,1.18355e+06,1.1377e+06,1.13825e+06,1.14485e+06,1.11239e+06,995193,893355,827240,771237,744467,713832,635051,567280,553345,652580,1.33473e+06,1.33317e+06,930968,858155,832886,830622,845764,848724,859442,865066
2.1,0.0778947,3.96633e+06,3.92409e+06,3.83589e+06,3.85628e+06,3.89749e+06,3.83156e+06,3.75252e+06,3.65169e+06,3.34436e+06,3.25275e+06,3.17959e+06,3.0706e+06,3.02894e+06,3.02931e+06,3.0069e+06,3.20486e+06,3.5292e+06,2.38597e+06,2.29251e+06,2.20643e+06,2.12591e+06,2.07445e+06,2.01455e+06,1.95235e+06,1.89922e+06,1.83137e+06,1.73415e+06,1.62858e+06,1.52584e+06,1.40762e+06,1.26874e+06,1.12604e+06,1.0212e+06,930250,940301,949018,1.01429e+06,1.10168e+06,1.21454e+06,1.27789e+06,1.29381e+06,1.30522e+06,1.31468e+06,1.31306e+06,1.28745e+06,1.25931e+06,1.24497e+06,1.25398e+06,1.49705e+06,985080,1.00457e+06,958723,952395,977611,952345,831881,711319,633877,592336,583297,573682,504559,461140,493979,673168,1.48254e+06,1.34382e+06,818724,729892,685256,672269,702099,735243,772944,801454
2.1,0.155789,4.38097e+06,4.35964e+06,4.28704e+06,4.3977e+06,4.49659e+06,4.45558e+06,4.40823e+06,4.34261e+06,4.07064e+06,4.00919e+06,3.96308e+06,3.87693e+06,3.85592e+06,3.86646e+06,3.85139e+06,4.06731e+06,4.45159e+06,3.19766e+06,3.1113e+06,3.02018e+06,2.92103e+06,2.86148e+06,2.7907e+06,2.71802e+06,2.65221e+06,2.5688e+06,2.45408e+06,2.32426e+06,2.19566e+06,2.0512e+06,1.88417e+06,1.69492e+06,1.42728e+06,1.22677e+06,1.15433e+06,1.00271e+06,930893,885044,913343,948466,936235,920415,919324,920926,913019,915053,937558,990671,1.36216e+06,615896,712986,717921,720409,740291,724541,621544,511620,440678,424925,431681,448833,419665,441700,542384,780117,1.62541e+06,1.2276e+06,581845,493343,457918,465250,516184,585234,638716,678674
2.1,0.233684,4.43888e+06,4.42065e+06,4.35e+06,4.53571e+06,4.66471e+06,4.62747e+06,4.59265e+06,4.543e+06,4.30287e+06,4.25503e+06,4.21663e+06,4.14461e+06,4.14663e+06,4.17134e+06,4.16368e+06,4.40463e+06,4.8181e+06,3.47045e+06,3.39766e+06,3.31034e+06,3.20369e+06,3.14618e+06,3.07405e+06,3.00616e+06,2.94116e+06,2.85734e+06,2.74499e+06,2.61572e+06,2.48641e+06,2.3435e+06,2.18572e+06,2.03165e+06,1.75125e+06,1.52683e+06,1.42e+06,1.23071e+06,1.06786e+06,925038,861123,840899,777797,709315,676757,664812,664040,685062,735769,826790,1.31524e+06,334451,488552,575831,597426,594223,588221,511276,435450,385245,391575,405206,431690,432104,491259,606204,829700,1.59739e+06,1.14341e+06,435353,363652,352604,391195,460615,544003,596686,629882
2.1,0.311579,4.41903e+06,4.40367e+06,4.32887e+06,4.59081e+06,4.75537e+06,4.71886e+06,4.69172e+06,4.6541e+06,4.46374e+06,4.42921e+06,4.39469e+06,4.33686e+06,4.35348e+06,4.38099e+06,4.37322e+06,4.62654e+06,5.11277e+06,3.67716e+06,3.6103e+06,3.52473e+06,3.40766e+06,3.35119e+06,3.28564e+06,3.22591e+06,3.1684e+06,3.09193e+06,2.9911e+06,2.87323e+06,2.75412e+06,2.62678e+06,2.49829e+06,2.40018e+06,2.16157e+06,1.91983e+06,1.73754e+06,1.50775e+06,1.26666e+06,1.06705e+06,946500,879077,777679,670828,606344,570598,563363,583312,639187,743846,1.29633e+06,253902,356985,521483,571171,541887,537761,489968,451554,419455,432380,443218,466793,485302,565645,680333,868004,1.50361e+06,1.10822e+06,377277,323414,332569,392994,467684,548316,588099,604708
2.1,0.389474,4.33784e+06,4.32955e+06,4.24931e+06,4.59607e+06,4.80345e+06,4.76944e+06,4.75015e+06,4.72353e+06,4.59888e+06,4.58466e+06,4.5513e+06,4.51338e+06,4.54126e+06,4.56285e+06,4.5503e+06,4.80003e+06,5.38317e+06,3.90174e+06,3.83958e+06,3.75583e+06,3.62807e+06,3.57186e+06,3.51493e+06,3.4647e+06,3.41678e+06,3.35036e+06,3.26365e+06,3.15892e+06,3.05127e+06,2.94083e+06,2.84109e+06,2.7871e+06,2.58974e+06,2.34472e+06,2.14842e+06,1.93769e+06,1.66814e+06,1.45402e+06,1.29304e+06,1.16876e+06,1.03601e+06,900528,798407,725056,696637,695262,732577,823129,1.35295e+06,473551,375723,627697,734305,676998,664529,656542,672332,667275,670257,659903,651982,671435,748143,836672,959492,1.38853e+06,1.18161e+06,490814,443242,471809,541957,598930,647900,652892,634570
2.1,0.467368,4.19723e+06,4.21749e+06,4.15827e+06,4.60931e+06,4.86563e+06,4.85714e+06,4.86842e+06,4.86529e+06,4.78975e+06,4.80321e+06,4.77502e+06,4.76231e+06,4.80804e+06,4.83873e+06,4.83654e+06,5.07768e+06,5.71697e+06,4.257e+06,4.20485e+06,4.13332e+06,4.01549e+06,3.9696e+06,3.91995e+06,3.88395e+06,3.84501e+06,3.78831e+06,3.71863e+06,3.63369e+06,3.54344e+06,3.45512e+06,3.3901e+06,3.39069e+06,3.24992e+06,2.99969e+06,2.78806e+06,2.59065e+06,2.30765e+06,2.10989e+06,1.94725e+06,1.80216e+06,1.65836e+06,1.51108e+06,1.3855e+06,1.28445e+06,1.22531e+06,1.18571e+06,1.17603e+06,1.21296e+06,1.59861e+06,1.0154e+06,881958,1.07829e+06,1.19901e+06,1.14189e+06,1.12624e+06,1.13541e+06,1.16297e+06,1.17076e+06,1.17012e+06,1.15428e+06,1.12762e+06,1.13413e+06,1.19463e+06,1.2538e+06,1.30677e+06,1.49221e+06,1.47669e+06,991852,957808,981470,1.03909e+06,1.06123e+06,1.05737e+06,1.00507e+06,924830
2.1,0.545263,3.70254e+06,3.7288e+06,3.67566e+06,4.14893e+06,4.42311e+06,4.41836e+06,4.43625e+06,4.43662e+06,4.39658e+06,4.40325e+06,4.36107e+06,4.35784e+06,4.3963e+06,4.41544e+06,4.41347e+06,4.62339e+06,5.35452e+06,3.93396e+06,3.87978e+06,3.81314e+06,3.7054e+06,3.67101e+06,3.62816e+06,3.6017e+06,3.56768e+06,3.51623e+06,3.45947e+06,3.39311e+06,3.31954e+06,3.25256e+06,3.22169e+06,3.27051e+06,3.18352e+06,2.92701e+06,2.71535e+06,2.53794e+06,2.26609e+06,2.11379e+06,1.99663e+06,1.88365e+06,1.75071e+06,1.60208e+06,1.47826e+06,1.37966e+06,1.32136e+06,1.29036e+06,1.29696e+06,1.35667e+06,1.77832e+06,1.07381e+06,936276,1.14588e+06,1.28943e+06,1.25726e+06,1.25979e+06,1.28795e+06,1.29351e+06,1.28478e+06,1.27401e+06,1.25537e+06,1.23411e+06,1.24139e+06,1.29076e+06,1.33436e+06,1.35836e+06,1.4258e+06,1.53628e+06,1.10882e+06,1.10074e+06,1.14148e+06,1.21969e+06,1.25951e+06,1.26544e+06,1.2008e+06,1.09165e+06
2.1,0.623158,2.76909e+06,2.76454e+06,2.68488e+06,3.15984e+06,3.46141e+06,3.43641e+06,3.44035e+06,3.42895e+06,3.4007e+06,3.37459e+06,3.3119e+06,3.3059e+06,3.31782e+06,3.31114e+06,3.30357e+06,3.47001e+06,4.30049e+06,2.94605e+06,2.90034e+06,2.84356e+06,2.75454e+06,2.73427e+06,2.70525e+06,2.69473e+06,2.67048e+06,2.62994e+06,2.59226e+06,2.55214e+06,2.50318e+06,2.46539e+06,2.47714e+06,2.56235e+06,2.54449e+06,2.30279e+06,2.09559e+06,1.95676e+06,1.73552e+06,1.65925e+06,1.62928e+06,1.59945e+06,1.5055e+06,1.37211e+06,1.2737e+06,1.19911e+06,1.15885e+06,1.16021e+06,1.20697e+06,1.31038e+06,1.82863e+06,984791,761476,955033,1.11382e+06,1.11443e+06,1.13247e+06,1.19032e+06,1.16144e+06,1.12089e+06,1.09849e+06,1.07395e+06,1.06672e+06,1.0898e+06,1.13525e+06,1.17373e+06,1.20434e+06,1.31119e+06,1.39202e+06,956293,993810,1.07346e+06,1.19397e+06,1.28009e+06,1.32882e+06,1.27315e+06,1.15074e+06
2.1,0.701053,1.79482e+06,1.75285e+06,1.66949e+06,2.08044e+06,2.42227e+06,2.38667e+06,2.39121e+06,2.38325e+06,2.36535e+06,2.30442e+06,2.22946e+06,2.22309e+06,2.20796e+06,2.1661e+06,2.13981e+06,2.21205e+06,3.13256e+06,1.93529e+06,1.9028e+06,1.84813e+06,1.76203e+06,1.75787e+06,1.74731e+06,1.76268e+06,1.75689e+06,1.7394e+06,1.7329e+06,1.7289e+06,1.71665e+06,1.72098e+06,1.78619e+06,1.91783e+06,1.97596e+06,1.77871e+06,1.60375e+06,1.53013e+06,1.40668e+06,1.41512e+06,1.46904e+06,1.53248e+06,1.48991e+06,1.37773e+06,1.2971e+06,1.23335e+06,1.19678e+06,1.21598e+06,1.28188e+06,1.40446e+06,1.97341e+06,1.00273e+06,744224,936402,1.0904e+06,1.11273e+06,1.13068e+06,1.20374e+06,1.14432e+06,1.07122e+06,1.04208e+06,1.01113e+06,1.01728e+06,1.05975e+06,1.12187e+06,1.17793e+06,1.25641e+06,1.55208e+06,1.34494e+06,886772,991017,1.12593e+06,1.29256e+06,1.41726e+06,1.49936e+06,1.44524e+06,1.30692e+06
2.1,0.778947,1.00169e+06,905879,970772,1.03587e+06,1.4602e+06,1.40553e+06,1.40094e+06,1.37425e+06,1.30419e+06,1.172e+06,1.06091e+06,1.04524e+06,986108,874622,803888,781328,2.09433e+06,771688,746578,701871,687260,743070,782247,840059,857275,859941,891211,934944,971010,1.0237e+06,1.1407e+06,1.29837e+06,1.39265e+06,1.27143e+06,1.22778e+06,1.25405e+06,1.29241e+06,1.37935e+06,1.49123e+06,1.63686e+06,1.63482e+06,1.53096e+06,1.4519e+06,1.38135e+06,1.33202e+06,1.35001e+06,1.41488e+06,1.53636e+06,2.13458e+06,1.08964e+06,867886,1.05085e+06,1.19337e+06,1.2278e+06,1.24062e+06,1.31478e+06,1.22074e+06,1.1116e+06,1.08213e+06,1.04399e+06,1.06587e+06,1.13737e+06,1.24531e+06,1.33949e+06,1.48933e+06,2.01306e+06,1.23002e+06,859577,1.07195e+06,1.27579e+06,1.49171e+06,1.64595e+06,1.74802e+06,1.67715e+06,1.50588e+06
2.1,0.856842,1.09745e+06,1.01412e+06,1.24764e+06,910183,1.26386e+06,1.2306e+06,1.23453e+06,1.18011e+06,921698,747141,644025,573170,551129,525837,425140,429899,1.72092e+06,285732,354354,401713,539159,590645,648245,690172,697571,677459,694410,737666,774253,817312,917696,1.00859e+06,1.07693e+06,1.00639e+06,1.09882e+06,1.18164e+06,1.32197e+06,1.45247e+06,1.60252e+06,1.80289e+06,1.80384e+06,1.67088e+06,1.57178e+06,1.47861e+06,1.40007e+06,1.39865e+06,1.44742e+06,1.55765e+06,2.17834e+06,1.18475e+06,927859,1.1768e+06,1.34442e+06,1.38871e+06,1.4105e+06,1.47919e+06,1.3645e+06,1.24058e+06,1.22532e+06,1.19173e+06,1.22287e+06,1.3158e+06,1.47723e+06,1.60491e+06,1.7972e+06,2.46244e+06,1.2303e+06,1.01713e+06,1.29743e+06,1.54425e+06,1.79207e+06,1.95895e+06,2.05676e+06,1.94924e+06,1.72965e+06
2.1,0.934737,1.95185e+06,2.03265e+06,2.33313e+06,2.01324e+06,1.97618e+06,1.98586e+06,1.9879e+06,1.93938e+06,1.78158e+06,1.804e+06,1.82667e+06,1.76348e+06,1.78474e+06,1.83895e+06,1.83066e+06,1.83569e+06,1.85802e+06,1.4606e+06,1.46333e+06,1.45471e+06,1.47642e+06,1.4292e+06,1.43021e+06,1.40164e+06,1.37484e+06,1.3261e+06,1.27353e+06,1.22294e+06,1.1628e+06,1.0881e+06,1.018e+06,870549,806638,725341,750442,785753,945571,1.01354e+06,1.07273e+06,1.2215e+06,1.23072e+06,1.13607e+06,1.0583e+06,985441,923970,897487,883720,882385,1.0974e+06,1.15105e+06,824434,881483,926867,932506,939250,927529,836845,772203,811626,823652,841125,907899,1.08818e+06,1.23155e+06,1.47042e+06,2.32802e+06,1.22888e+06,713666,822315,980926,1.14111e+06,1.2355e+06,1.28929e+06,1.2074e+06,1.05909e+06
